"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Maine"	"23"	"2005"	"2005"	Suppressed	1318787	Suppressed
	"Maine"	"23"	"2006"	"2006"	Suppressed	1323619	Suppressed
	"Maine"	"23"	"2007"	"2007"	Suppressed	1327040	Suppressed
	"Maine"	"23"	"2008"	"2008"	Suppressed	1330509	Suppressed
	"Maine"	"23"	"2009"	"2009"	Suppressed	1329590	Suppressed
	"Maine"	"23"	"2010"	"2010"	Suppressed	1328361	Suppressed
	"Maine"	"23"	"2011"	"2011"	Suppressed	1328188	Suppressed
	"Maine"	"23"	"2012"	"2012"	12	1329192	Unreliable
	"Maine"	"23"	"2013"	"2013"	17	1328302	Unreliable
	"Maine"	"23"	"2014"	"2014"	39	1330089	2.9
	"Maine"	"23"	"2015"	"2015"	53	1329328	4.0
	"Maine"	"23"	"2016"	"2016"	55	1331479	4.1
	"Maine"	"23"	"2017"	"2017"	77	1335907	5.8
	"Maine"	"23"	"2018"	"2018"	71	1338404	5.3
	"Maine"	"23"	"2019"	"2019"	58	1344212	4.3
	"Maryland"	"24"	"1999"	"1999"	Suppressed	5254509	Suppressed
	"Maryland"	"24"	"2000"	"2000"	Suppressed	5296486	Suppressed
	"Maryland"	"24"	"2001"	"2001"	Suppressed	5374691	Suppressed
	"Maryland"	"24"	"2002"	"2002"	27	5440389	0.5
	"Maryland"	"24"	"2003"	"2003"	29	5496269	0.5
	"Maryland"	"24"	"2004"	"2004"	75	5546935	1.4
	"Maryland"	"24"	"2005"	"2005"	80	5592379	1.4
	"Maryland"	"24"	"2006"	"2006"	112	5627367	2.0
	"Maryland"	"24"	"2007"	"2007"	131	5653408	2.3
	"Maryland"	"24"	"2008"	"2008"	108	5684965	1.9
	"Maryland"	"24"	"2009"	"2009"	157	5730388	2.7
	"Maryland"	"24"	"2010"	"2010"	95	5773552	1.6
	"Maryland"	"24"	"2011"	"2011"	104	5828289	1.8
	"Maryland"	"24"	"2012"	"2012"	174	5884563	3.0
	"Maryland"	"24"	"2013"	"2013"	219	5928814	3.7
	"Maryland"	"24"	"2014"	"2014"	316	5976407	5.3
	"Maryland"	"24"	"2015"	"2015"	406	6006401	6.8
	"Maryland"	"24"	"2016"	"2016"	653	6016447	10.9
	"Maryland"	"24"	"2017"	"2017"	529	6052177	8.7
	"Maryland"	"24"	"2018"	"2018"	358	6042718	5.9
	"Maryland"	"24"	"2019"	"2019"	211	6045680	3.5
	"Massachusetts"	"25"	"1999"	"1999"	19	6317345	Unreliable
	"Massachusetts"	"25"	"2000"	"2000"	Suppressed	6349097	Suppressed
	"Massachusetts"	"25"	"2001"	"2001"	21	6397634	0.3
	"Massachusetts"	"25"	"2002"	"2002"	17	6417206	Unreliable
	"Massachusetts"	"25"	"2003"	"2003"	23	6422565	0.4
	"Massachusetts"	"25"	"2004"	"2004"	14	6412281	Unreliable
	"Massachusetts"	"25"	"2005"	"2005"	20	6403290	0.3
	"Massachusetts"	"25"	"2006"	"2006"	37	6410084	0.6
	"Massachusetts"	"25"	"2007"	"2007"	69	6431559	1.1
	"Massachusetts"	"25"	"2008"	"2008"	59	6468967	0.9
	"Massachusetts"	"25"	"2009"	"2009"	63	6517613	1.0
	"Massachusetts"	"25"	"2010"	"2010"	73	6547629	1.1
	"Massachusetts"	"25"	"2011"	"2011"	145	6587536	2.2
	"Massachusetts"	"25"	"2012"	"2012"	246	6646144	3.7
	"Massachusetts"	"25"	"2013"	"2013"	289	6692824	4.3
	"Massachusetts"	"25"	"2014"	"2014"	474	6745408	7.0
	"Massachusetts"	"25"	"2015"	"2015"	639	6794422	9.4
	"Massachusetts"	"25"	"2016"	"2016"	638	6811779	9.4
	"Massachusetts"	"25"	"2017"	"2017"	471	6859819	6.9
	"Massachusetts"	"25"	"2018"	"2018"	477	6902149	6.9
	"Massachusetts"	"25"	"2019"	"2019"	378	6892503	5.5
	"Michigan"	"26"	"1999"	"1999"	48	9897116	0.5
	"Michigan"	"26"	"2000"	"2000"	99	9938444	1.0
	"Michigan"	"26"	"2001"	"2001"	88	9991120	0.9
	"Michigan"	"26"	"2002"	"2002"	75	10015710	0.7
	"Michigan"	"26"	"2003"	"2003"	79	10041152	0.8
	"Michigan"	"26"	"2004"	"2004"	110	10055315	1.1
	"Michigan"	"26"	"2005"	"2005"	178	10051137	1.8
	"Michigan"	"26"	"2006"	"2006"	166	10036081	1.7
	"Michigan"	"26"	"2007"	"2007"	115	10001284	1.1
	"Michigan"	"26"	"2008"	"2008"	216	9946889	2.2
	"Michigan"	"26"	"2009"	"2009"	251	9901591	2.5
	"Michigan"	"26"	"2010"	"2010"	218	9883640	2.2
	"Michigan"	"26"	"2011"	"2011"	273	9876187	2.8
	"Michigan"	"26"	"2012"	"2012"	264	9883360	2.7
	"Michigan"	"26"	"2013"	"2013"	424	9895622	4.3
	"Michigan"	"26"	"2014"	"2014"	529	9909877	5.3
	"Michigan"	"26"	"2015"	"2015"	654	9922576	6.6
	"Michigan"	"26"	"2016"	"2016"	729	9928300	7.3
	"Michigan"	"26"	"2017"	"2017"	786	9962311	7.9
	"Michigan"	"26"	"2018"	"2018"	638	9995915	6.4
	"Michigan"	"26"	"2019"	"2019"	478	9986857	4.8
	"Minnesota"	"27"	"1999"	"1999"	Suppressed	4873481	Suppressed
	"Minnesota"	"27"	"2000"	"2000"	Suppressed	4919479	Suppressed
	"Minnesota"	"27"	"2001"	"2001"	Suppressed	4982796	Suppressed
	"Minnesota"	"27"	"2002"	"2002"	Suppressed	5018935	Suppressed
	"Minnesota"	"27"	"2003"	"2003"	Suppressed	5053572	Suppressed
	"Minnesota"	"27"	"2004"	"2004"	Suppressed	5087713	Suppressed
	"Minnesota"	"27"	"2005"	"2005"	Suppressed	5119598	Suppressed
	"Minnesota"	"27"	"2006"	"2006"	Suppressed	5163555	Suppressed
	"Minnesota"	"27"	"2007"	"2007"	Suppressed	5207203	Suppressed
	"Minnesota"	"27"	"2008"	"2008"	Suppressed	5247018	Suppressed
	"Minnesota"	"27"	"2009"	"2009"	16	5281203	Unreliable
	"Minnesota"	"27"	"2010"	"2010"	16	5303925	Unreliable
	"Minnesota"	"27"	"2011"	"2011"	44	5344861	0.8
	"Minnesota"	"27"	"2012"	"2012"	46	5379139	0.9
	"Minnesota"	"27"	"2013"	"2013"	94	5420380	1.7
	"Minnesota"	"27"	"2014"	"2014"	102	5457173	1.9
	"Minnesota"	"27"	"2015"	"2015"	116	5489594	2.1
	"Minnesota"	"27"	"2016"	"2016"	151	5519952	2.7
	"Minnesota"	"27"	"2017"	"2017"	111	5576606	2.0
	"Minnesota"	"27"	"2018"	"2018"	94	5611179	1.7
	"Minnesota"	"27"	"2019"	"2019"	107	5639632	1.9
	"Mississippi"	"28"	"1999"	"1999"	Suppressed	2828408	Suppressed
	"Mississippi"	"28"	"2000"	"2000"	Suppressed	2844658	Suppressed
	"Mississippi"	"28"	"2001"	"2001"	Suppressed	2852994	Suppressed
	"Mississippi"	"28"	"2002"	"2002"	Suppressed	2858681	Suppressed
	"Mississippi"	"28"	"2003"	"2003"	Suppressed	2868312	Suppressed
	"Mississippi"	"28"	"2004"	"2004"	Suppressed	2889010	Suppressed
	"Mississippi"	"28"	"2005"	"2005"	Suppressed	2905943	Suppressed
	"Mississippi"	"28"	"2006"	"2006"	Suppressed	2904978	Suppressed
	"Mississippi"	"28"	"2007"	"2007"	Suppressed	2928350	Suppressed
	"Mississippi"	"28"	"2008"	"2008"	Suppressed	2947806	Suppressed
	"Mississippi"	"28"	"2009"	"2009"	Suppressed	2958774	Suppressed
	"Mississippi"	"28"	"2010"	"2010"	Suppressed	2967297	Suppressed
	"Mississippi"	"28"	"2011"	"2011"	Suppressed	2978512	Suppressed
	"Mississippi"	"28"	"2012"	"2012"	Suppressed	2984926	Suppressed
	"Mississippi"	"28"	"2013"	"2013"	11	2991207	Unreliable
	"Mississippi"	"28"	"2014"	"2014"	23	2994079	0.8
	"Mississippi"	"28"	"2015"	"2015"	40	2992333	1.3
	"Mississippi"	"28"	"2016"	"2016"	34	2988726	1.1
	"Mississippi"	"28"	"2017"	"2017"	34	2984100	1.1
	"Mississippi"	"28"	"2018"	"2018"	39	2986530	1.3
	"Mississippi"	"28"	"2019"	"2019"	78	2976149	2.6
	"Missouri"	"29"	"1999"	"1999"	48	5561948	0.9
	"Missouri"	"29"	"2000"	"2000"	48	5595211	0.9
	"Missouri"	"29"	"2001"	"2001"	24	5641142	0.4
	"Missouri"	"29"	"2002"	"2002"	57	5674825	1.0
	"Missouri"	"29"	"2003"	"2003"	43	5709403	0.8
	"Missouri"	"29"	"2004"	"2004"	58	5747741	1.0
	"Missouri"	"29"	"2005"	"2005"	53	5790300	0.9
	"Missouri"	"29"	"2006"	"2006"	62	5842704	1.1
	"Missouri"	"29"	"2007"	"2007"	70	5887612	1.2
	"Missouri"	"29"	"2008"	"2008"	122	5923916	2.1
	"Missouri"	"29"	"2009"	"2009"	167	5961088	2.8
	"Missouri"	"29"	"2010"	"2010"	185	5988927	3.1
	"Missouri"	"29"	"2011"	"2011"	251	6010688	4.2
	"Missouri"	"29"	"2012"	"2012"	216	6021988	3.6
	"Missouri"	"29"	"2013"	"2013"	264	6044171	4.4
	"Missouri"	"29"	"2014"	"2014"	344	6063589	5.7
	"Missouri"	"29"	"2015"	"2015"	310	6083672	5.1
	"Missouri"	"29"	"2016"	"2016"	388	6093000	6.4
	"Missouri"	"29"	"2017"	"2017"	304	6113532	5.0
	"Missouri"	"29"	"2018"	"2018"	365	6126452	6.0
	"Missouri"	"29"	"2019"	"2019"	231	6137428	3.8
	"Montana"	"30"	"1999"	"1999"	Suppressed	897507	Suppressed
	"Montana"	"30"	"2000"	"2000"	Suppressed	902195	Suppressed
	"Montana"	"30"	"2001"	"2001"	Suppressed	906961	Suppressed
	"Montana"	"30"	"2002"	"2002"	Suppressed	911667	Suppressed
	"Montana"	"30"	"2003"	"2003"	Suppressed	919630	Suppressed
	"Montana"	"30"	"2004"	"2004"	Suppressed	930009	Suppressed
	"Montana"	"30"	"2005"	"2005"	Suppressed	940102	Suppressed
	"Montana"	"30"	"2006"	"2006"	Suppressed	952692	Suppressed
	"Montana"	"30"	"2007"	"2007"	Suppressed	964706	Suppressed
	"Montana"	"30"	"2008"	"2008"	Suppressed	976415	Suppressed
	"Montana"	"30"	"2009"	"2009"	Suppressed	983982	Suppressed
	"Montana"	"30"	"2010"	"2010"	Suppressed	989415	Suppressed
	"Montana"	"30"	"2011"	"2011"	Suppressed	998199	Suppressed
	"Montana"	"30"	"2012"	"2012"	Suppressed	1005141	Suppressed
	"Montana"	"30"	"2013"	"2013"	Suppressed	1015165	Suppressed
	"Montana"	"30"	"2014"	"2014"	Suppressed	1023579	Suppressed
	"Montana"	"30"	"2015"	"2015"	Suppressed	1032949	Suppressed
	"Montana"	"30"	"2016"	"2016"	Suppressed	1042520	Suppressed
	"Montana"	"30"	"2017"	"2017"	Suppressed	1050493	Suppressed
	"Montana"	"30"	"2018"	"2018"	22	1062305	2.1
	"Montana"	"30"	"2019"	"2019"	27	1068778	2.5
	"Nebraska"	"31"	"1999"	"1999"	Suppressed	1704764	Suppressed
	"Nebraska"	"31"	"2000"	"2000"	Suppressed	1711263	Suppressed
	"Nebraska"	"31"	"2001"	"2001"	Suppressed	1719836	Suppressed
	"Nebraska"	"31"	"2002"	"2002"	Suppressed	1728292	Suppressed
	"Nebraska"	"31"	"2003"	"2003"	Suppressed	1738643	Suppressed
	"Nebraska"	"31"	"2004"	"2004"	Suppressed	1749370	Suppressed
	"Nebraska"	"31"	"2005"	"2005"	Suppressed	1761497	Suppressed
	"Nebraska"	"31"	"2006"	"2006"	Suppressed	1772693	Suppressed
	"Nebraska"	"31"	"2007"	"2007"	Suppressed	1783440	Suppressed
	"Nebraska"	"31"	"2008"	"2008"	Suppressed	1796378	Suppressed
	"Nebraska"	"31"	"2009"	"2009"	Suppressed	1812683	Suppressed
	"Nebraska"	"31"	"2010"	"2010"	Suppressed	1826341	Suppressed
	"Nebraska"	"31"	"2011"	"2011"	Suppressed	1842641	Suppressed
	"Nebraska"	"31"	"2012"	"2012"	Suppressed	1855525	Suppressed
	"Nebraska"	"31"	"2013"	"2013"	Suppressed	1868516	Suppressed
	"Nebraska"	"31"	"2014"	"2014"	Suppressed	1881503	Suppressed
	"Nebraska"	"31"	"2015"	"2015"	Suppressed	1896190	Suppressed
	"Nebraska"	"31"	"2016"	"2016"	Suppressed	1907116	Suppressed
	"Nebraska"	"31"	"2017"	"2017"	Suppressed	1920076	Suppressed
	"Nebraska"	"31"	"2018"	"2018"	10	1929268	Unreliable
	"Nebraska"	"31"	"2019"	"2019"	15	1934408	Unreliable
	"Nevada"	"32"	"1999"	"1999"	44	1934718	2.3
	"Nevada"	"32"	"2000"	"2000"	42	1998257	2.1
	"Nevada"	"32"	"2001"	"2001"	25	2098399	1.2
	"Nevada"	"32"	"2002"	"2002"	39	2173791	1.8
	"Nevada"	"32"	"2003"	"2003"	36	2248850	1.6
	"Nevada"	"32"	"2004"	"2004"	30	2346222	1.3
	"Nevada"	"32"	"2005"	"2005"	48	2432143	2.0
	"Nevada"	"32"	"2006"	"2006"	37	2522658	1.5
	"Nevada"	"32"	"2007"	"2007"	44	2601072	1.7
	"Nevada"	"32"	"2008"	"2008"	31	2653630	1.2
	"Nevada"	"32"	"2009"	"2009"	22	2684665	0.8
	"Nevada"	"32"	"2010"	"2010"	19	2700551	Unreliable
	"Nevada"	"32"	"2011"	"2011"	41	2723322	1.5
	"Nevada"	"32"	"2012"	"2012"	45	2758931	1.6
	"Nevada"	"32"	"2013"	"2013"	49	2790136	1.8
	"Nevada"	"32"	"2014"	"2014"	65	2839099	2.3
	"Nevada"	"32"	"2015"	"2015"	87	2890845	3.0
	"Nevada"	"32"	"2016"	"2016"	93	2940058	3.2
	"Nevada"	"32"	"2017"	"2017"	98	2998039	3.3
	"Nevada"	"32"	"2018"	"2018"	110	3034392	3.6
	"Nevada"	"32"	"2019"	"2019"	129	3080156	4.2
	"New Hampshire"	"33"	"1999"	"1999"	Suppressed	1222014	Suppressed
	"New Hampshire"	"33"	"2000"	"2000"	Suppressed	1235786	Suppressed
	"New Hampshire"	"33"	"2001"	"2001"	Suppressed	1255517	Suppressed
	"New Hampshire"	"33"	"2002"	"2002"	Suppressed	1269089	Suppressed
	"New Hampshire"	"33"	"2003"	"2003"	Suppressed	1279840	Suppressed
	"New Hampshire"	"33"	"2004"	"2004"	Suppressed	1290121	Suppressed
	"New Hampshire"	"33"	"2005"	"2005"	Suppressed	1298492	Suppressed
	"New Hampshire"	"33"	"2006"	"2006"	Suppressed	1308389	Suppressed
	"New Hampshire"	"33"	"2007"	"2007"	Suppressed	1312540	Suppressed
	"New Hampshire"	"33"	"2008"	"2008"	11	1315906	Unreliable
	"New Hampshire"	"33"	"2009"	"2009"	24	1316102	1.8
	"New Hampshire"	"33"	"2010"	"2010"	13	1316470	Unreliable
	"New Hampshire"	"33"	"2011"	"2011"	43	1318194	3.3
	"New Hampshire"	"33"	"2012"	"2012"	39	1320718	3.0
	"New Hampshire"	"33"	"2013"	"2013"	69	1323459	5.2
	"New Hampshire"	"33"	"2014"	"2014"	100	1326813	7.5
	"New Hampshire"	"33"	"2015"	"2015"	82	1330608	6.2
	"New Hampshire"	"33"	"2016"	"2016"	35	1334795	2.6
	"New Hampshire"	"33"	"2017"	"2017"	28	1342795	2.1
	"New Hampshire"	"33"	"2018"	"2018"	12	1356458	Unreliable
	"New Hampshire"	"33"	"2019"	"2019"	Suppressed	1359711	Suppressed
	"New Jersey"	"34"	"1999"	"1999"	216	8359592	2.6
	"New Jersey"	"34"	"2000"	"2000"	215	8414350	2.6
	"New Jersey"	"34"	"2001"	"2001"	206	8492671	2.4
	"New Jersey"	"34"	"2002"	"2002"	246	8552643	2.9
	"New Jersey"	"34"	"2003"	"2003"	223	8601402	2.6
	"New Jersey"	"34"	"2004"	"2004"	123	8634561	1.4
	"New Jersey"	"34"	"2005"	"2005"	174	8651974	2.0
	"New Jersey"	"34"	"2006"	"2006"	106	8661679	1.2
	"New Jersey"	"34"	"2007"	"2007"	105	8677885	1.2
	"New Jersey"	"34"	"2008"	"2008"	118	8711090	1.4
	"New Jersey"	"34"	"2009"	"2009"	19	8755602	Unreliable
	"New Jersey"	"34"	"2010"	"2010"	98	8791894	1.1
	"New Jersey"	"34"	"2011"	"2011"	135	8821155	1.5
	"New Jersey"	"34"	"2012"	"2012"	307	8864590	3.5
	"New Jersey"	"34"	"2013"	"2013"	395	8899339	4.4
	"New Jersey"	"34"	"2014"	"2014"	436	8938175	4.9
	"New Jersey"	"34"	"2015"	"2015"	513	8958013	5.7
	"New Jersey"	"34"	"2016"	"2016"	873	8944469	9.8
	"New Jersey"	"34"	"2017"	"2017"	1101	9005644	12.2
	"New Jersey"	"34"	"2018"	"2018"	1304	8908520	14.6
	"New Jersey"	"34"	"2019"	"2019"	1019	8882190	11.5
	"New Mexico"	"35"	"1999"	"1999"	23	1808082	1.3
	"New Mexico"	"35"	"2000"	"2000"	41	1819046	2.3
	"New Mexico"	"35"	"2001"	"2001"	22	1831690	1.2
	"New Mexico"	"35"	"2002"	"2002"	23	1855309	1.2
	"New Mexico"	"35"	"2003"	"2003"	26	1877574	1.4
	"New Mexico"	"35"	"2004"	"2004"	34	1903808	1.8
	"New Mexico"	"35"	"2005"	"2005"	47	1932274	2.4
	"New Mexico"	"35"	"2006"	"2006"	21	1962137	1.1
	"New Mexico"	"35"	"2007"	"2007"	30	1990070	1.5
	"New Mexico"	"35"	"2008"	"2008"	65	2010662	3.2
	"New Mexico"	"35"	"2009"	"2009"	51	2036802	2.5
	"New Mexico"	"35"	"2010"	"2010"	22	2059179	1.1
	"New Mexico"	"35"	"2011"	"2011"	68	2082224	3.3
	"New Mexico"	"35"	"2012"	"2012"	105	2085538	5.0
	"New Mexico"	"35"	"2013"	"2013"	91	2085287	4.4
	"New Mexico"	"35"	"2014"	"2014"	146	2085572	7.0
	"New Mexico"	"35"	"2015"	"2015"	159	2085109	7.6
	"New Mexico"	"35"	"2016"	"2016"	169	2081015	8.1
	"New Mexico"	"35"	"2017"	"2017"	146	2088070	7.0
	"New Mexico"	"35"	"2018"	"2018"	135	2095428	6.4
	"New Mexico"	"35"	"2019"	"2019"	190	2096829	9.1
	"New York"	"36"	"1999"	"1999"	43	18882725	0.2
	"New York"	"36"	"2000"	"2000"	29	18976457	0.2
	"New York"	"36"	"2001"	"2001"	59	19082838	0.3
	"New York"	"36"	"2002"	"2002"	50	19137800	0.3
	"New York"	"36"	"2003"	"2003"	52	19175939	0.3
	"New York"	"36"	"2004"	"2004"	34	19171567	0.2
	"New York"	"36"	"2005"	"2005"	35	19132610	0.2
	"New York"	"36"	"2006"	"2006"	116	19104631	0.6
	"New York"	"36"	"2007"	"2007"	195	19132335	1.0
	"New York"	"36"	"2008"	"2008"	222	19212436	1.2
	"New York"	"36"	"2009"	"2009"	256	19307066	1.3
	"New York"	"36"	"2010"	"2010"	198	19378102	1.0
	"New York"	"36"	"2011"	"2011"	341	19465197	1.8
	"New York"	"36"	"2012"	"2012"	525	19570261	2.7
	"New York"	"36"	"2013"	"2013"	678	19651127	3.5
	"New York"	"36"	"2014"	"2014"	837	19746227	4.2
	"New York"	"36"	"2015"	"2015"	1072	19795791	5.4
	"New York"	"36"	"2016"	"2016"	1329	19745289	6.7
	"New York"	"36"	"2017"	"2017"	1373	19849399	6.9
	"New York"	"36"	"2018"	"2018"	1265	19542209	6.5
	"New York"	"36"	"2019"	"2019"	1164	19453561	6.0
	"North Carolina"	"37"	"1999"	"1999"	43	7949361	0.5
	"North Carolina"	"37"	"2000"	"2000"	41	8049313	0.5
	"North Carolina"	"37"	"2001"	"2001"	50	8210122	0.6
	"North Carolina"	"37"	"2002"	"2002"	47	8326201	0.6
	"North Carolina"	"37"	"2003"	"2003"	52	8422501	0.6
	"North Carolina"	"37"	"2004"	"2004"	51	8553152	0.6
	"North Carolina"	"37"	"2005"	"2005"	62	8705407	0.7
	"North Carolina"	"37"	"2006"	"2006"	58	8917270	0.7
	"North Carolina"	"37"	"2007"	"2007"	50	9118037	0.5
	"North Carolina"	"37"	"2008"	"2008"	64	9309449	0.7
	"North Carolina"	"37"	"2009"	"2009"	76	9449566	0.8
	"North Carolina"	"37"	"2010"	"2010"	39	9535483	0.4
	"North Carolina"	"37"	"2011"	"2011"	83	9656401	0.9
	"North Carolina"	"37"	"2012"	"2012"	153	9752073	1.6
	"North Carolina"	"37"	"2013"	"2013"	190	9848060	1.9
	"North Carolina"	"37"	"2014"	"2014"	266	9943964	2.7
	"North Carolina"	"37"	"2015"	"2015"	394	10042802	3.9
	"North Carolina"	"37"	"2016"	"2016"	551	10146788	5.4
	"North Carolina"	"37"	"2017"	"2017"	539	10273419	5.2
	"North Carolina"	"37"	"2018"	"2018"	622	10383620	6.0
	"North Carolina"	"37"	"2019"	"2019"	591	10488084	5.6
	"North Dakota"	"38"	"1999"	"1999"	Suppressed	644259	Suppressed
	"North Dakota"	"38"	"2000"	"2000"	Suppressed	642200	Suppressed
	"North Dakota"	"38"	"2001"	"2001"	Suppressed	639062	Suppressed
	"North Dakota"	"38"	"2002"	"2002"	Suppressed	638168	Suppressed
	"North Dakota"	"38"	"2003"	"2003"	Suppressed	638817	Suppressed
	"North Dakota"	"38"	"2004"	"2004"	Suppressed	644705	Suppressed
	"North Dakota"	"38"	"2005"	"2005"	Suppressed	646089	Suppressed
	"North Dakota"	"38"	"2006"	"2006"	Suppressed	649422	Suppressed
	"North Dakota"	"38"	"2007"	"2007"	Suppressed	652822	Suppressed
	"North Dakota"	"38"	"2008"	"2008"	Suppressed	657569	Suppressed
	"North Dakota"	"38"	"2009"	"2009"	Suppressed	664968	Suppressed
	"North Dakota"	"38"	"2010"	"2010"	Suppressed	672591	Suppressed
	"North Dakota"	"38"	"2011"	"2011"	Suppressed	683932	Suppressed
	"North Dakota"	"38"	"2012"	"2012"	Suppressed	699628	Suppressed
	"North Dakota"	"38"	"2013"	"2013"	Suppressed	723393	Suppressed
	"North Dakota"	"38"	"2014"	"2014"	Suppressed	739482	Suppressed
	"North Dakota"	"38"	"2015"	"2015"	Suppressed	756927	Suppressed
	"North Dakota"	"38"	"2016"	"2016"	12	757952	Unreliable
	"North Dakota"	"38"	"2017"	"2017"	Suppressed	755393	Suppressed
	"North Dakota"	"38"	"2018"	"2018"	Suppressed	760077	Suppressed
	"North Dakota"	"38"	"2019"	"2019"	Suppressed	762062	Suppressed
	"Ohio"	"39"	"1999"	"1999"	55	11335454	0.5
	"Ohio"	"39"	"2000"	"2000"	81	11353140	0.7
	"Ohio"	"39"	"2001"	"2001"	88	11387404	0.8
	"Ohio"	"39"	"2002"	"2002"	122	11407889	1.1
	"Ohio"	"39"	"2003"	"2003"	95	11434788	0.8
	"Ohio"	"39"	"2004"	"2004"	137	11452251	1.2
	"Ohio"	"39"	"2005"	"2005"	138	11463320	1.2
	"Ohio"	"39"	"2006"	"2006"	128	11481213	1.1
	"Ohio"	"39"	"2007"	"2007"	162	11500468	1.4
	"Ohio"	"39"	"2008"	"2008"	242	11515391	2.1
	"Ohio"	"39"	"2009"	"2009"	216	11528896	1.9
	"Ohio"	"39"	"2010"	"2010"	368	11536504	3.2
	"Ohio"	"39"	"2011"	"2011"	447	11544951	3.9
	"Ohio"	"39"	"2012"	"2012"	700	11544225	6.1
	"Ohio"	"39"	"2013"	"2013"	1010	11570808	8.7
	"Ohio"	"39"	"2014"	"2014"	1223	11594163	10.5
	"Ohio"	"39"	"2015"	"2015"	1458	11613423	12.6
	"Ohio"	"39"	"2016"	"2016"	1501	11614373	12.9
	"Ohio"	"39"	"2017"	"2017"	1021	11658609	8.8
	"Ohio"	"39"	"2018"	"2018"	731	11689442	6.3
	"Ohio"	"39"	"2019"	"2019"	534	11689100	4.6
	"Oklahoma"	"40"	"1999"	"1999"	Suppressed	3437147	Suppressed
	"Oklahoma"	"40"	"2000"	"2000"	12	3450654	Unreliable
	"Oklahoma"	"40"	"2001"	"2001"	Suppressed	3467100	Suppressed
	"Oklahoma"	"40"	"2002"	"2002"	Suppressed	3489080	Suppressed
	"Oklahoma"	"40"	"2003"	"2003"	Suppressed	3504892	Suppressed
	"Oklahoma"	"40"	"2004"	"2004"	Suppressed	3525233	Suppressed
	"Oklahoma"	"40"	"2005"	"2005"	Suppressed	3548597	Suppressed
	"Oklahoma"	"40"	"2006"	"2006"	Suppressed	3594090	Suppressed
	"Oklahoma"	"40"	"2007"	"2007"	Suppressed	3634349	Suppressed
	"Oklahoma"	"40"	"2008"	"2008"	Suppressed	3668976	Suppressed
	"Oklahoma"	"40"	"2009"	"2009"	17	3717572	Unreliable
	"Oklahoma"	"40"	"2010"	"2010"	Suppressed	3751351	Suppressed
	"Oklahoma"	"40"	"2011"	"2011"	14	3791508	Unreliable
	"Oklahoma"	"40"	"2012"	"2012"	26	3814820	0.7
	"Oklahoma"	"40"	"2013"	"2013"	22	3850568	0.6
	"Oklahoma"	"40"	"2014"	"2014"	26	3878051	0.7
	"Oklahoma"	"40"	"2015"	"2015"	37	3911338	0.9
	"Oklahoma"	"40"	"2016"	"2016"	53	3923561	1.4
	"Oklahoma"	"40"	"2017"	"2017"	62	3930864	1.6
	"Oklahoma"	"40"	"2018"	"2018"	85	3943079	2.2
	"Oklahoma"	"40"	"2019"	"2019"	75	3956971	1.9
	"Oregon"	"41"	"1999"	"1999"	136	3393941	4.0
	"Oregon"	"41"	"2000"	"2000"	94	3421399	2.7
	"Oregon"	"41"	"2001"	"2001"	80	3467937	2.3
	"Oregon"	"41"	"2002"	"2002"	91	3513424	2.6
	"Oregon"	"41"	"2003"	"2003"	83	3547376	2.3
	"Oregon"	"41"	"2004"	"2004"	92	3569463	2.6
	"Oregon"	"41"	"2005"	"2005"	79	3613202	2.2
	"Oregon"	"41"	"2006"	"2006"	84	3670883	2.3
	"Oregon"	"41"	"2007"	"2007"	110	3722417	3.0
	"Oregon"	"41"	"2008"	"2008"	94	3768748	2.5
	"Oregon"	"41"	"2009"	"2009"	120	3808600	3.2
	"Oregon"	"41"	"2010"	"2010"	81	3831074	2.1
	"Oregon"	"41"	"2011"	"2011"	133	3871859	3.4
	"Oregon"	"41"	"2012"	"2012"	132	3899353	3.4
	"Oregon"	"41"	"2013"	"2013"	106	3930065	2.7
	"Oregon"	"41"	"2014"	"2014"	124	3970239	3.1
	"Oregon"	"41"	"2015"	"2015"	103	4028977	2.6
	"Oregon"	"41"	"2016"	"2016"	117	4093465	2.9
	"Oregon"	"41"	"2017"	"2017"	125	4142776	3.0
	"Oregon"	"41"	"2018"	"2018"	157	4190713	3.7
	"Oregon"	"41"	"2019"	"2019"	150	4217737	3.6
	"Pennsylvania"	"42"	"1999"	"1999"	183	12263805	1.5
	"Pennsylvania"	"42"	"2000"	"2000"	147	12281054	1.2
	"Pennsylvania"	"42"	"2001"	"2001"	123	12298970	1.0
	"Pennsylvania"	"42"	"2002"	"2002"	142	12331031	1.2
	"Pennsylvania"	"42"	"2003"	"2003"	166	12374658	1.3
	"Pennsylvania"	"42"	"2004"	"2004"	131	12410722	1.1
	"Pennsylvania"	"42"	"2005"	"2005"	142	12449990	1.1
	"Pennsylvania"	"42"	"2006"	"2006"	96	12510809	0.8
	"Pennsylvania"	"42"	"2007"	"2007"	86	12563937	0.7
	"Pennsylvania"	"42"	"2008"	"2008"	158	12612285	1.3
	"Pennsylvania"	"42"	"2009"	"2009"	177	12666858	1.4
	"Pennsylvania"	"42"	"2010"	"2010"	131	12702379	1.0
	"Pennsylvania"	"42"	"2011"	"2011"	240	12742886	1.9
	"Pennsylvania"	"42"	"2012"	"2012"	325	12763536	2.5
