"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"North Carolina"	"37"	"2008"	"2008"	Suppressed	9309449	Suppressed
	"North Carolina"	"37"	"2009"	"2009"	Suppressed	9449566	Suppressed
	"North Carolina"	"37"	"2010"	"2010"	Suppressed	9535483	Suppressed
	"North Carolina"	"37"	"2011"	"2011"	Suppressed	9656401	Suppressed
	"North Carolina"	"37"	"2012"	"2012"	Suppressed	9752073	Suppressed
	"North Carolina"	"37"	"2013"	"2013"	Suppressed	9848060	Suppressed
	"North Carolina"	"37"	"2014"	"2014"	Suppressed	9943964	Suppressed
	"North Carolina"	"37"	"2015"	"2015"	Suppressed	10042802	Suppressed
	"North Carolina"	"37"	"2016"	"2016"	Suppressed	10146788	Suppressed
	"North Carolina"	"37"	"2017"	"2017"	Suppressed	10273419	Suppressed
	"North Carolina"	"37"	"2018"	"2018"	Suppressed	10383620	Suppressed
	"North Carolina"	"37"	"2019"	"2019"	Suppressed	10488084	Suppressed
"Total"	"North Carolina"	"37"			Suppressed	195081073	Suppressed
	"North Dakota"	"38"	"1999"	"1999"	Suppressed	644259	Suppressed
	"North Dakota"	"38"	"2000"	"2000"	Suppressed	642200	Suppressed
	"North Dakota"	"38"	"2001"	"2001"	Suppressed	639062	Suppressed
	"North Dakota"	"38"	"2002"	"2002"	Suppressed	638168	Suppressed
	"North Dakota"	"38"	"2003"	"2003"	Suppressed	638817	Suppressed
	"North Dakota"	"38"	"2004"	"2004"	Suppressed	644705	Suppressed
	"North Dakota"	"38"	"2005"	"2005"	Suppressed	646089	Suppressed
	"North Dakota"	"38"	"2006"	"2006"	Suppressed	649422	Suppressed
	"North Dakota"	"38"	"2007"	"2007"	Suppressed	652822	Suppressed
	"North Dakota"	"38"	"2008"	"2008"	Suppressed	657569	Suppressed
	"North Dakota"	"38"	"2009"	"2009"	Suppressed	664968	Suppressed
	"North Dakota"	"38"	"2010"	"2010"	Suppressed	672591	Suppressed
	"North Dakota"	"38"	"2011"	"2011"	Suppressed	683932	Suppressed
	"North Dakota"	"38"	"2012"	"2012"	Suppressed	699628	Suppressed
	"North Dakota"	"38"	"2013"	"2013"	Suppressed	723393	Suppressed
	"North Dakota"	"38"	"2014"	"2014"	Suppressed	739482	Suppressed
	"North Dakota"	"38"	"2015"	"2015"	Suppressed	756927	Suppressed
	"North Dakota"	"38"	"2016"	"2016"	Suppressed	757952	Suppressed
	"North Dakota"	"38"	"2017"	"2017"	Suppressed	755393	Suppressed
	"North Dakota"	"38"	"2018"	"2018"	Suppressed	760077	Suppressed
	"North Dakota"	"38"	"2019"	"2019"	Suppressed	762062	Suppressed
"Total"	"North Dakota"	"38"			Suppressed	14429518	Suppressed
	"Ohio"	"39"	"1999"	"1999"	Suppressed	11335454	Suppressed
	"Ohio"	"39"	"2000"	"2000"	Suppressed	11353140	Suppressed
	"Ohio"	"39"	"2001"	"2001"	Suppressed	11387404	Suppressed
	"Ohio"	"39"	"2002"	"2002"	Suppressed	11407889	Suppressed
	"Ohio"	"39"	"2003"	"2003"	Suppressed	11434788	Suppressed
	"Ohio"	"39"	"2004"	"2004"	Suppressed	11452251	Suppressed
	"Ohio"	"39"	"2005"	"2005"	Suppressed	11463320	Suppressed
	"Ohio"	"39"	"2006"	"2006"	Suppressed	11481213	Suppressed
	"Ohio"	"39"	"2007"	"2007"	Suppressed	11500468	Suppressed
	"Ohio"	"39"	"2008"	"2008"	Suppressed	11515391	Suppressed
	"Ohio"	"39"	"2009"	"2009"	Suppressed	11528896	Suppressed
	"Ohio"	"39"	"2010"	"2010"	Suppressed	11536504	Suppressed
	"Ohio"	"39"	"2011"	"2011"	Suppressed	11544951	Suppressed
	"Ohio"	"39"	"2012"	"2012"	Suppressed	11544225	Suppressed
	"Ohio"	"39"	"2013"	"2013"	Suppressed	11570808	Suppressed
	"Ohio"	"39"	"2014"	"2014"	Suppressed	11594163	Suppressed
	"Ohio"	"39"	"2015"	"2015"	Suppressed	11613423	Suppressed
	"Ohio"	"39"	"2016"	"2016"	Suppressed	11614373	Suppressed
	"Ohio"	"39"	"2017"	"2017"	Suppressed	11658609	Suppressed
	"Ohio"	"39"	"2018"	"2018"	Suppressed	11689442	Suppressed
	"Ohio"	"39"	"2019"	"2019"	Suppressed	11689100	Suppressed
"Total"	"Ohio"	"39"			Suppressed	241915812	Suppressed
	"Oklahoma"	"40"	"1999"	"1999"	Suppressed	3437147	Suppressed
	"Oklahoma"	"40"	"2000"	"2000"	Suppressed	3450654	Suppressed
	"Oklahoma"	"40"	"2001"	"2001"	Suppressed	3467100	Suppressed
	"Oklahoma"	"40"	"2002"	"2002"	Suppressed	3489080	Suppressed
	"Oklahoma"	"40"	"2003"	"2003"	Suppressed	3504892	Suppressed
	"Oklahoma"	"40"	"2004"	"2004"	Suppressed	3525233	Suppressed
	"Oklahoma"	"40"	"2005"	"2005"	Suppressed	3548597	Suppressed
	"Oklahoma"	"40"	"2006"	"2006"	Suppressed	3594090	Suppressed
	"Oklahoma"	"40"	"2007"	"2007"	Suppressed	3634349	Suppressed
	"Oklahoma"	"40"	"2008"	"2008"	Suppressed	3668976	Suppressed
	"Oklahoma"	"40"	"2009"	"2009"	Suppressed	3717572	Suppressed
	"Oklahoma"	"40"	"2010"	"2010"	Suppressed	3751351	Suppressed
	"Oklahoma"	"40"	"2011"	"2011"	Suppressed	3791508	Suppressed
	"Oklahoma"	"40"	"2012"	"2012"	Suppressed	3814820	Suppressed
	"Oklahoma"	"40"	"2013"	"2013"	Suppressed	3850568	Suppressed
	"Oklahoma"	"40"	"2014"	"2014"	Suppressed	3878051	Suppressed
	"Oklahoma"	"40"	"2015"	"2015"	Suppressed	3911338	Suppressed
	"Oklahoma"	"40"	"2016"	"2016"	Suppressed	3923561	Suppressed
	"Oklahoma"	"40"	"2017"	"2017"	Suppressed	3930864	Suppressed
	"Oklahoma"	"40"	"2018"	"2018"	Suppressed	3943079	Suppressed
	"Oklahoma"	"40"	"2019"	"2019"	Suppressed	3956971	Suppressed
"Total"	"Oklahoma"	"40"			Suppressed	77789801	Suppressed
	"Oregon"	"41"	"1999"	"1999"	Suppressed	3393941	Suppressed
	"Oregon"	"41"	"2000"	"2000"	Suppressed	3421399	Suppressed
	"Oregon"	"41"	"2001"	"2001"	Suppressed	3467937	Suppressed
	"Oregon"	"41"	"2002"	"2002"	Suppressed	3513424	Suppressed
	"Oregon"	"41"	"2003"	"2003"	Suppressed	3547376	Suppressed
	"Oregon"	"41"	"2004"	"2004"	Suppressed	3569463	Suppressed
	"Oregon"	"41"	"2005"	"2005"	Suppressed	3613202	Suppressed
	"Oregon"	"41"	"2006"	"2006"	Suppressed	3670883	Suppressed
	"Oregon"	"41"	"2007"	"2007"	Suppressed	3722417	Suppressed
	"Oregon"	"41"	"2008"	"2008"	Suppressed	3768748	Suppressed
	"Oregon"	"41"	"2009"	"2009"	Suppressed	3808600	Suppressed
	"Oregon"	"41"	"2010"	"2010"	Suppressed	3831074	Suppressed
	"Oregon"	"41"	"2011"	"2011"	Suppressed	3871859	Suppressed
	"Oregon"	"41"	"2012"	"2012"	Suppressed	3899353	Suppressed
	"Oregon"	"41"	"2013"	"2013"	Suppressed	3930065	Suppressed
	"Oregon"	"41"	"2014"	"2014"	Suppressed	3970239	Suppressed
	"Oregon"	"41"	"2015"	"2015"	Suppressed	4028977	Suppressed
	"Oregon"	"41"	"2016"	"2016"	Suppressed	4093465	Suppressed
	"Oregon"	"41"	"2017"	"2017"	Suppressed	4142776	Suppressed
	"Oregon"	"41"	"2018"	"2018"	Suppressed	4190713	Suppressed
	"Oregon"	"41"	"2019"	"2019"	Suppressed	4217737	Suppressed
"Total"	"Oregon"	"41"			Suppressed	79673648	Suppressed
	"Pennsylvania"	"42"	"1999"	"1999"	Suppressed	12263805	Suppressed
	"Pennsylvania"	"42"	"2000"	"2000"	Suppressed	12281054	Suppressed
	"Pennsylvania"	"42"	"2001"	"2001"	Suppressed	12298970	Suppressed
	"Pennsylvania"	"42"	"2002"	"2002"	Suppressed	12331031	Suppressed
	"Pennsylvania"	"42"	"2003"	"2003"	Suppressed	12374658	Suppressed
	"Pennsylvania"	"42"	"2004"	"2004"	Suppressed	12410722	Suppressed
	"Pennsylvania"	"42"	"2005"	"2005"	Suppressed	12449990	Suppressed
	"Pennsylvania"	"42"	"2006"	"2006"	Suppressed	12510809	Suppressed
	"Pennsylvania"	"42"	"2007"	"2007"	Suppressed	12563937	Suppressed
	"Pennsylvania"	"42"	"2008"	"2008"	Suppressed	12612285	Suppressed
	"Pennsylvania"	"42"	"2009"	"2009"	Suppressed	12666858	Suppressed
	"Pennsylvania"	"42"	"2010"	"2010"	Suppressed	12702379	Suppressed
	"Pennsylvania"	"42"	"2011"	"2011"	Suppressed	12742886	Suppressed
	"Pennsylvania"	"42"	"2012"	"2012"	Suppressed	12763536	Suppressed
	"Pennsylvania"	"42"	"2013"	"2013"	Suppressed	12773801	Suppressed
	"Pennsylvania"	"42"	"2014"	"2014"	Suppressed	12787209	Suppressed
	"Pennsylvania"	"42"	"2015"	"2015"	Suppressed	12802503	Suppressed
	"Pennsylvania"	"42"	"2016"	"2016"	Suppressed	12784227	Suppressed
	"Pennsylvania"	"42"	"2017"	"2017"	Suppressed	12805537	Suppressed
	"Pennsylvania"	"42"	"2018"	"2018"	Suppressed	12807060	Suppressed
	"Pennsylvania"	"42"	"2019"	"2019"	Suppressed	12801989	Suppressed
"Total"	"Pennsylvania"	"42"			Suppressed	264535246	Suppressed
	"Rhode Island"	"44"	"1999"	"1999"	Suppressed	1040402	Suppressed
	"Rhode Island"	"44"	"2000"	"2000"	Suppressed	1048319	Suppressed
	"Rhode Island"	"44"	"2001"	"2001"	Suppressed	1057142	Suppressed
	"Rhode Island"	"44"	"2002"	"2002"	Suppressed	1065995	Suppressed
	"Rhode Island"	"44"	"2003"	"2003"	Suppressed	1071342	Suppressed
	"Rhode Island"	"44"	"2004"	"2004"	Suppressed	1074579	Suppressed
	"Rhode Island"	"44"	"2005"	"2005"	Suppressed	1067916	Suppressed
	"Rhode Island"	"44"	"2006"	"2006"	Suppressed	1063096	Suppressed
	"Rhode Island"	"44"	"2007"	"2007"	Suppressed	1057315	Suppressed
	"Rhode Island"	"44"	"2008"	"2008"	Suppressed	1055003	Suppressed
	"Rhode Island"	"44"	"2009"	"2009"	Suppressed	1053646	Suppressed
	"Rhode Island"	"44"	"2010"	"2010"	Suppressed	1052567	Suppressed
	"Rhode Island"	"44"	"2011"	"2011"	Suppressed	1051302	Suppressed
	"Rhode Island"	"44"	"2012"	"2012"	Suppressed	1050292	Suppressed
	"Rhode Island"	"44"	"2013"	"2013"	Suppressed	1051511	Suppressed
	"Rhode Island"	"44"	"2014"	"2014"	Suppressed	1055173	Suppressed
	"Rhode Island"	"44"	"2015"	"2015"	Suppressed	1056298	Suppressed
	"Rhode Island"	"44"	"2016"	"2016"	Suppressed	1056426	Suppressed
	"Rhode Island"	"44"	"2017"	"2017"	Suppressed	1059639	Suppressed
	"Rhode Island"	"44"	"2018"	"2018"	Suppressed	1057315	Suppressed
	"Rhode Island"	"44"	"2019"	"2019"	Suppressed	1059361	Suppressed
"Total"	"Rhode Island"	"44"			Suppressed	22204639	Suppressed
	"South Carolina"	"45"	"1999"	"1999"	Suppressed	3974682	Suppressed
	"South Carolina"	"45"	"2000"	"2000"	Suppressed	4012012	Suppressed
	"South Carolina"	"45"	"2001"	"2001"	Suppressed	4064995	Suppressed
	"South Carolina"	"45"	"2002"	"2002"	Suppressed	4107795	Suppressed
	"South Carolina"	"45"	"2003"	"2003"	Suppressed	4150297	Suppressed
	"South Carolina"	"45"	"2004"	"2004"	Suppressed	4210921	Suppressed
	"South Carolina"	"45"	"2005"	"2005"	Suppressed	4270150	Suppressed
	"South Carolina"	"45"	"2006"	"2006"	Suppressed	4357847	Suppressed
	"South Carolina"	"45"	"2007"	"2007"	Suppressed	4444110	Suppressed
	"South Carolina"	"45"	"2008"	"2008"	Suppressed	4528996	Suppressed
	"South Carolina"	"45"	"2009"	"2009"	Suppressed	4589872	Suppressed
	"South Carolina"	"45"	"2010"	"2010"	Suppressed	4625364	Suppressed
	"South Carolina"	"45"	"2011"	"2011"	Suppressed	4679230	Suppressed
	"South Carolina"	"45"	"2012"	"2012"	Suppressed	4723723	Suppressed
	"South Carolina"	"45"	"2013"	"2013"	Suppressed	4774839	Suppressed
	"South Carolina"	"45"	"2014"	"2014"	Suppressed	4832482	Suppressed
	"South Carolina"	"45"	"2015"	"2015"	Suppressed	4896146	Suppressed
	"South Carolina"	"45"	"2016"	"2016"	Suppressed	4961119	Suppressed
	"South Carolina"	"45"	"2017"	"2017"	Suppressed	5024369	Suppressed
	"South Carolina"	"45"	"2018"	"2018"	Suppressed	5084127	Suppressed
	"South Carolina"	"45"	"2019"	"2019"	Suppressed	5148714	Suppressed
"Total"	"South Carolina"	"45"			Suppressed	95461790	Suppressed
	"South Dakota"	"46"	"1999"	"1999"	Suppressed	750412	Suppressed
	"South Dakota"	"46"	"2000"	"2000"	Suppressed	754844	Suppressed
	"South Dakota"	"46"	"2001"	"2001"	Suppressed	757972	Suppressed
	"South Dakota"	"46"	"2002"	"2002"	Suppressed	760020	Suppressed
	"South Dakota"	"46"	"2003"	"2003"	Suppressed	763729	Suppressed
	"South Dakota"	"46"	"2004"	"2004"	Suppressed	770396	Suppressed
	"South Dakota"	"46"	"2005"	"2005"	Suppressed	775493	Suppressed
	"South Dakota"	"46"	"2006"	"2006"	Suppressed	783033	Suppressed
	"South Dakota"	"46"	"2007"	"2007"	Suppressed	791623	Suppressed
	"South Dakota"	"46"	"2008"	"2008"	Suppressed	799124	Suppressed
	"South Dakota"	"46"	"2009"	"2009"	Suppressed	807067	Suppressed
	"South Dakota"	"46"	"2010"	"2010"	Suppressed	814180	Suppressed
	"South Dakota"	"46"	"2011"	"2011"	Suppressed	824082	Suppressed
	"South Dakota"	"46"	"2012"	"2012"	Suppressed	833354	Suppressed
	"South Dakota"	"46"	"2013"	"2013"	Suppressed	844877	Suppressed
	"South Dakota"	"46"	"2014"	"2014"	Suppressed	853175	Suppressed
	"South Dakota"	"46"	"2015"	"2015"	Suppressed	858469	Suppressed
	"South Dakota"	"46"	"2016"	"2016"	Suppressed	865454	Suppressed
	"South Dakota"	"46"	"2017"	"2017"	Suppressed	869666	Suppressed
	"South Dakota"	"46"	"2018"	"2018"	Suppressed	882235	Suppressed
	"South Dakota"	"46"	"2019"	"2019"	Suppressed	884659	Suppressed
"Total"	"South Dakota"	"46"			Suppressed	17043864	Suppressed
	"Tennessee"	"47"	"1999"	"1999"	Suppressed	5638706	Suppressed
	"Tennessee"	"47"	"2000"	"2000"	Suppressed	5689283	Suppressed
	"Tennessee"	"47"	"2001"	"2001"	Suppressed	5750789	Suppressed
	"Tennessee"	"47"	"2002"	"2002"	Suppressed	5795918	Suppressed
	"Tennessee"	"47"	"2003"	"2003"	Suppressed	5847812	Suppressed
	"Tennessee"	"47"	"2004"	"2004"	Suppressed	5910809	Suppressed
	"Tennessee"	"47"	"2005"	"2005"	Suppressed	5991057	Suppressed
	"Tennessee"	"47"	"2006"	"2006"	Suppressed	6088766	Suppressed
	"Tennessee"	"47"	"2007"	"2007"	Suppressed	6175727	Suppressed
	"Tennessee"	"47"	"2008"	"2008"	Suppressed	6247411	Suppressed
	"Tennessee"	"47"	"2009"	"2009"	Suppressed	6306019	Suppressed
	"Tennessee"	"47"	"2010"	"2010"	Suppressed	6346105	Suppressed
	"Tennessee"	"47"	"2011"	"2011"	Suppressed	6403353	Suppressed
	"Tennessee"	"47"	"2012"	"2012"	Suppressed	6456243	Suppressed
	"Tennessee"	"47"	"2013"	"2013"	Suppressed	6495978	Suppressed
	"Tennessee"	"47"	"2014"	"2014"	Suppressed	6549352	Suppressed
	"Tennessee"	"47"	"2015"	"2015"	Suppressed	6600299	Suppressed
	"Tennessee"	"47"	"2016"	"2016"	Suppressed	6651194	Suppressed
	"Tennessee"	"47"	"2017"	"2017"	Suppressed	6715984	Suppressed
	"Tennessee"	"47"	"2018"	"2018"	Suppressed	6770010	Suppressed
	"Tennessee"	"47"	"2019"	"2019"	Suppressed	6829174	Suppressed
"Total"	"Tennessee"	"47"			Suppressed	131259989	Suppressed
	"Texas"	"48"	"1999"	"1999"	Suppressed	20558220	Suppressed
	"Texas"	"48"	"2000"	"2000"	Suppressed	20851820	Suppressed
	"Texas"	"48"	"2001"	"2001"	Suppressed	21319622	Suppressed
	"Texas"	"48"	"2002"	"2002"	Suppressed	21690325	Suppressed
	"Texas"	"48"	"2003"	"2003"	Suppressed	22030931	Suppressed
	"Texas"	"48"	"2004"	"2004"	Suppressed	22394023	Suppressed
	"Texas"	"48"	"2005"	"2005"	Suppressed	22778123	Suppressed
	"Texas"	"48"	"2006"	"2006"	Suppressed	23359580	Suppressed
	"Texas"	"48"	"2007"	"2007"	Suppressed	23831983	Suppressed
	"Texas"	"48"	"2008"	"2008"	Suppressed	24309039	Suppressed
	"Texas"	"48"	"2009"	"2009"	Suppressed	24801761	Suppressed
	"Texas"	"48"	"2010"	"2010"	Suppressed	25145561	Suppressed
	"Texas"	"48"	"2011"	"2011"	Suppressed	25674681	Suppressed
	"Texas"	"48"	"2012"	"2012"	Suppressed	26059203	Suppressed
	"Texas"	"48"	"2013"	"2013"	Suppressed	26448193	Suppressed
	"Texas"	"48"	"2014"	"2014"	Suppressed	26956958	Suppressed
	"Texas"	"48"	"2015"	"2015"	Suppressed	27469114	Suppressed
	"Texas"	"48"	"2016"	"2016"	Suppressed	27862596	Suppressed
	"Texas"	"48"	"2017"	"2017"	Suppressed	28304596	Suppressed
	"Texas"	"48"	"2018"	"2018"	Suppressed	28701845	Suppressed
	"Texas"	"48"	"2019"	"2019"	Suppressed	28995881	Suppressed
"Total"	"Texas"	"48"			Suppressed	519544055	Suppressed
	"Utah"	"49"	"1999"	"1999"	Suppressed	2203482	Suppressed
	"Utah"	"49"	"2000"	"2000"	Suppressed	2233169	Suppressed
	"Utah"	"49"	"2001"	"2001"	Suppressed	2283715	Suppressed
	"Utah"	"49"	"2002"	"2002"	Suppressed	2324815	Suppressed
	"Utah"	"49"	"2003"	"2003"	Suppressed	2360137	Suppressed
	"Utah"	"49"	"2004"	"2004"	Suppressed	2401580	Suppressed
	"Utah"	"49"	"2005"	"2005"	Suppressed	2457719	Suppressed
	"Utah"	"49"	"2006"	"2006"	Suppressed	2525507	Suppressed
	"Utah"	"49"	"2007"	"2007"	Suppressed	2597746	Suppressed
	"Utah"	"49"	"2008"	"2008"	Suppressed	2663029	Suppressed
	"Utah"	"49"	"2009"	"2009"	Suppressed	2723421	Suppressed
	"Utah"	"49"	"2010"	"2010"	Suppressed	2763885	Suppressed
	"Utah"	"49"	"2011"	"2011"	Suppressed	2817222	Suppressed
	"Utah"	"49"	"2012"	"2012"	Suppressed	2855287	Suppressed
	"Utah"	"49"	"2013"	"2013"	Suppressed	2900872	Suppressed
	"Utah"	"49"	"2014"	"2014"	Suppressed	2942902	Suppressed
	"Utah"	"49"	"2015"	"2015"	Suppressed	2995919	Suppressed
	"Utah"	"49"	"2016"	"2016"	Suppressed	3051217	Suppressed
	"Utah"	"49"	"2017"	"2017"	Suppressed	3101833	Suppressed
	"Utah"	"49"	"2018"	"2018"	Suppressed	3161105	Suppressed
	"Utah"	"49"	"2019"	"2019"	Suppressed	3205958	Suppressed
"Total"	"Utah"	"49"			Suppressed	56570520	Suppressed
	"Vermont"	"50"	"1999"	"1999"	Suppressed	604683	Suppressed
	"Vermont"	"50"	"2000"	"2000"	Suppressed	608827	Suppressed
	"Vermont"	"50"	"2001"	"2001"	Suppressed	612223	Suppressed
	"Vermont"	"50"	"2002"	"2002"	Suppressed	615442	Suppressed
	"Vermont"	"50"	"2003"	"2003"	Suppressed	617858	Suppressed
	"Vermont"	"50"	"2004"	"2004"	Suppressed	619920	Suppressed
	"Vermont"	"50"	"2005"	"2005"	Suppressed	621215	Suppressed
	"Vermont"	"50"	"2006"	"2006"	Suppressed	622892	Suppressed
	"Vermont"	"50"	"2007"	"2007"	Suppressed	623481	Suppressed
	"Vermont"	"50"	"2008"	"2008"	Suppressed	624151	Suppressed
	"Vermont"	"50"	"2009"	"2009"	Suppressed	624817	Suppressed
	"Vermont"	"50"	"2010"	"2010"	Suppressed	625741	Suppressed
	"Vermont"	"50"	"2011"	"2011"	Suppressed	626431	Suppressed
	"Vermont"	"50"	"2012"	"2012"	Suppressed	626011	Suppressed
	"Vermont"	"50"	"2013"	"2013"	Suppressed	626630	Suppressed
	"Vermont"	"50"	"2014"	"2014"	Suppressed	626562	Suppressed
	"Vermont"	"50"	"2015"	"2015"	Suppressed	626042	Suppressed
	"Vermont"	"50"	"2016"	"2016"	Suppressed	624594	Suppressed
	"Vermont"	"50"	"2017"	"2017"	Suppressed	623657	Suppressed
	"Vermont"	"50"	"2018"	"2018"	Suppressed	626299	Suppressed
	"Vermont"	"50"	"2019"	"2019"	Suppressed	623989	Suppressed
"Total"	"Vermont"	"50"			Suppressed	13051465	Suppressed
	"Virginia"	"51"	"1999"	"1999"	Suppressed	7000174	Suppressed
	"Virginia"	"51"	"2000"	"2000"	Suppressed	7078515	Suppressed
	"Virginia"	"51"	"2001"	"2001"	Suppressed	7198362	Suppressed
	"Virginia"	"51"	"2002"	"2002"	Suppressed	7286873	Suppressed
	"Virginia"	"51"	"2003"	"2003"	Suppressed	7366977	Suppressed
	"Virginia"	"51"	"2004"	"2004"	Suppressed	7475575	Suppressed
	"Virginia"	"51"	"2005"	"2005"	Suppressed	7577105	Suppressed
	"Virginia"	"51"	"2006"	"2006"	Suppressed	7673725	Suppressed
	"Virginia"	"51"	"2007"	"2007"	Suppressed	7751000	Suppressed
	"Virginia"	"51"	"2008"	"2008"	Suppressed	7833496	Suppressed
	"Virginia"	"51"	"2009"	"2009"	Suppressed	7925937	Suppressed
	"Virginia"	"51"	"2010"	"2010"	Suppressed	8001024	Suppressed
	"Virginia"	"51"	"2011"	"2011"	Suppressed	8096604	Suppressed
	"Virginia"	"51"	"2012"	"2012"	Suppressed	8185867	Suppressed
	"Virginia"	"51"	"2013"	"2013"	Suppressed	8260405	Suppressed
	"Virginia"	"51"	"2014"	"2014"	Suppressed	8326289	Suppressed
	"Virginia"	"51"	"2015"	"2015"	Suppressed	8382993	Suppressed
	"Virginia"	"51"	"2016"	"2016"	Suppressed	8411808	Suppressed
	"Virginia"	"51"	"2017"	"2017"	Suppressed	8470020	Suppressed
	"Virginia"	"51"	"2018"	"2018"	Suppressed	8517685	Suppressed
	"Virginia"	"51"	"2019"	"2019"	Suppressed	8535519	Suppressed
"Total"	"Virginia"	"51"			Suppressed	165355953	Suppressed
	"Washington"	"53"	"1999"	"1999"	Suppressed	5842564	Suppressed
	"Washington"	"53"	"2000"	"2000"	Suppressed	5894121	Suppressed
	"Washington"	"53"	"2001"	"2001"	Suppressed	5985722	Suppressed
	"Washington"	"53"	"2002"	"2002"	Suppressed	6052349	Suppressed
	"Washington"	"53"	"2003"	"2003"	Suppressed	6104115	Suppressed
	"Washington"	"53"	"2004"	"2004"	Suppressed	6178645	Suppressed
	"Washington"	"53"	"2005"	"2005"	Suppressed	6257305	Suppressed
	"Washington"	"53"	"2006"	"2006"	Suppressed	6370753	Suppressed
	"Washington"	"53"	"2007"	"2007"	Suppressed	6461587	Suppressed
	"Washington"	"53"	"2008"	"2008"	Suppressed	6562231	Suppressed
	"Washington"	"53"	"2009"	"2009"	Suppressed	6667426	Suppressed
	"Washington"	"53"	"2010"	"2010"	Suppressed	6724540	Suppressed
	"Washington"	"53"	"2011"	"2011"	Suppressed	6830038	Suppressed
	"Washington"	"53"	"2012"	"2012"	Suppressed	6897012	Suppressed
	"Washington"	"53"	"2013"	"2013"	Suppressed	6971406	Suppressed
	"Washington"	"53"	"2014"	"2014"	Suppressed	7061530	Suppressed
	"Washington"	"53"	"2015"	"2015"	Suppressed	7170351	Suppressed
	"Washington"	"53"	"2016"	"2016"	Suppressed	7288000	Suppressed
	"Washington"	"53"	"2017"	"2017"	Suppressed	7405743	Suppressed
	"Washington"	"53"	"2018"	"2018"	Suppressed	7535591	Suppressed
	"Washington"	"53"	"2019"	"2019"	Suppressed	7614893	Suppressed
"Total"	"Washington"	"53"			Suppressed	139875922	Suppressed
	"West Virginia"	"54"	"1999"	"1999"	Suppressed	1811799	Suppressed
	"West Virginia"	"54"	"2000"	"2000"	Suppressed	1808344	Suppressed
	"West Virginia"	"54"	"2001"	"2001"	Suppressed	1801481	Suppressed
	"West Virginia"	"54"	"2002"	"2002"	Suppressed	1805414	Suppressed
	"West Virginia"	"54"	"2003"	"2003"	Suppressed	1812295	Suppressed
	"West Virginia"	"54"	"2004"	"2004"	Suppressed	1816438	Suppressed
	"West Virginia"	"54"	"2005"	"2005"	Suppressed	1820492	Suppressed
	"West Virginia"	"54"	"2006"	"2006"	Suppressed	1827912	Suppressed
	"West Virginia"	"54"	"2007"	"2007"	Suppressed	1834052	Suppressed
	"West Virginia"	"54"	"2008"	"2008"	Suppressed	1840310	Suppressed
	"West Virginia"	"54"	"2009"	"2009"	Suppressed	1847775	Suppressed
	"West Virginia"	"54"	"2010"	"2010"	Suppressed	1852994	Suppressed
	"West Virginia"	"54"	"2011"	"2011"	Suppressed	1855364	Suppressed
	"West Virginia"	"54"	"2012"	"2012"	Suppressed	1855413	Suppressed
	"West Virginia"	"54"	"2013"	"2013"	Suppressed	1854304	Suppressed
	"West Virginia"	"54"	"2014"	"2014"	Suppressed	1850326	Suppressed
	"West Virginia"	"54"	"2015"	"2015"	Suppressed	1844128	Suppressed
	"West Virginia"	"54"	"2016"	"2016"	Suppressed	1831102	Suppressed
	"West Virginia"	"54"	"2017"	"2017"	Suppressed	1815857	Suppressed
	"West Virginia"	"54"	"2018"	"2018"	Suppressed	1805832	Suppressed
	"West Virginia"	"54"	"2019"	"2019"	Suppressed	1792147	Suppressed
"Total"	"West Virginia"	"54"			Suppressed	38383779	Suppressed
	"Wisconsin"	"55"	"1999"	"1999"	Suppressed	5332666	Suppressed
	"Wisconsin"	"55"	"2000"	"2000"	Suppressed	5363675	Suppressed
	"Wisconsin"	"55"	"2001"	"2001"	Suppressed	5406835	Suppressed
	"Wisconsin"	"55"	"2002"	"2002"	Suppressed	5445162	Suppressed
	"Wisconsin"	"55"	"2003"	"2003"	Suppressed	5479203	Suppressed
	"Wisconsin"	"55"	"2004"	"2004"	Suppressed	5514026	Suppressed
	"Wisconsin"	"55"	"2005"	"2005"	Suppressed	5546166	Suppressed
	"Wisconsin"	"55"	"2006"	"2006"	Suppressed	5577655	Suppressed
	"Wisconsin"	"55"	"2007"	"2007"	Suppressed	5610775	Suppressed
	"Wisconsin"	"55"	"2008"	"2008"	Suppressed	5640996	Suppressed
	"Wisconsin"	"55"	"2009"	"2009"	Suppressed	5669264	Suppressed
	"Wisconsin"	"55"	"2010"	"2010"	Suppressed	5686986	Suppressed
	"Wisconsin"	"55"	"2011"	"2011"	Suppressed	5711767	Suppressed
	"Wisconsin"	"55"	"2012"	"2012"	Suppressed	5726398	Suppressed
	"Wisconsin"	"55"	"2013"	"2013"	Suppressed	5742713	Suppressed
	"Wisconsin"	"55"	"2014"	"2014"	Suppressed	5757564	Suppressed
	"Wisconsin"	"55"	"2015"	"2015"	Suppressed	5771337	Suppressed
	"Wisconsin"	"55"	"2016"	"2016"	Suppressed	5778708	Suppressed
	"Wisconsin"	"55"	"2017"	"2017"	Suppressed	5795483	Suppressed
	"Wisconsin"	"55"	"2018"	"2018"	Suppressed	5813568	Suppressed
	"Wisconsin"	"55"	"2019"	"2019"	Suppressed	5822434	Suppressed
