"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"2001"	"2001"	124	5374691	2.3
	"Maryland"	"24"	"2002"	"2002"	141	5440389	2.6
	"Maryland"	"24"	"2003"	"2003"	184	5496269	3.3
	"Maryland"	"24"	"2004"	"2004"	168	5546935	3.0
	"Maryland"	"24"	"2005"	"2005"	163	5592379	2.9
	"Maryland"	"24"	"2006"	"2006"	206	5627367	3.7
	"Maryland"	"24"	"2007"	"2007"	160	5653408	2.8
	"Maryland"	"24"	"2008"	"2008"	119	5684965	2.1
	"Maryland"	"24"	"2009"	"2009"	97	5730388	1.7
	"Maryland"	"24"	"2010"	"2010"	87	5773552	1.5
	"Maryland"	"24"	"2011"	"2011"	95	5828289	1.6
	"Maryland"	"24"	"2012"	"2012"	94	5884563	1.6
	"Maryland"	"24"	"2013"	"2013"	102	5928814	1.7
	"Maryland"	"24"	"2014"	"2014"	125	5976407	2.1
	"Maryland"	"24"	"2015"	"2015"	145	6006401	2.4
	"Maryland"	"24"	"2016"	"2016"	321	6016447	5.3
	"Maryland"	"24"	"2017"	"2017"	541	6052177	8.9
	"Maryland"	"24"	"2018"	"2018"	729	6042718	12.1
	"Maryland"	"24"	"2019"	"2019"	731	6045680	12.1
	"Massachusetts"	"25"	"1999"	"1999"	152	6317345	2.4
	"Massachusetts"	"25"	"2000"	"2000"	153	6349097	2.4
	"Massachusetts"	"25"	"2001"	"2001"	217	6397634	3.4
	"Massachusetts"	"25"	"2002"	"2002"	211	6417206	3.3
	"Massachusetts"	"25"	"2003"	"2003"	309	6422565	4.8
	"Massachusetts"	"25"	"2004"	"2004"	214	6412281	3.3
	"Massachusetts"	"25"	"2005"	"2005"	274	6403290	4.3
	"Massachusetts"	"25"	"2006"	"2006"	328	6410084	5.1
	"Massachusetts"	"25"	"2007"	"2007"	289	6431559	4.5
	"Massachusetts"	"25"	"2008"	"2008"	197	6468967	3.0
	"Massachusetts"	"25"	"2009"	"2009"	169	6517613	2.6
	"Massachusetts"	"25"	"2010"	"2010"	182	6547629	2.8
	"Massachusetts"	"25"	"2011"	"2011"	211	6587536	3.2
	"Massachusetts"	"25"	"2012"	"2012"	190	6646144	2.9
	"Massachusetts"	"25"	"2013"	"2013"	243	6692824	3.6
	"Massachusetts"	"25"	"2014"	"2014"	296	6745408	4.4
	"Massachusetts"	"25"	"2015"	"2015"	413	6794422	6.1
	"Massachusetts"	"25"	"2016"	"2016"	583	6811779	8.6
	"Massachusetts"	"25"	"2017"	"2017"	700	6859819	10.2
	"Massachusetts"	"25"	"2018"	"2018"	730	6902149	10.6
	"Massachusetts"	"25"	"2019"	"2019"	798	6892503	11.6
	"Michigan"	"26"	"1999"	"1999"	93	9897116	0.9
	"Michigan"	"26"	"2000"	"2000"	105	9938444	1.1
	"Michigan"	"26"	"2001"	"2001"	99	9991120	1.0
	"Michigan"	"26"	"2002"	"2002"	118	10015710	1.2
	"Michigan"	"26"	"2003"	"2003"	145	10041152	1.4
	"Michigan"	"26"	"2004"	"2004"	182	10055315	1.8
	"Michigan"	"26"	"2005"	"2005"	242	10051137	2.4
	"Michigan"	"26"	"2006"	"2006"	261	10036081	2.6
	"Michigan"	"26"	"2007"	"2007"	192	10001284	1.9
	"Michigan"	"26"	"2008"	"2008"	191	9946889	1.9
	"Michigan"	"26"	"2009"	"2009"	192	9901591	1.9
	"Michigan"	"26"	"2010"	"2010"	155	9883640	1.6
	"Michigan"	"26"	"2011"	"2011"	171	9876187	1.7
	"Michigan"	"26"	"2012"	"2012"	138	9883360	1.4
	"Michigan"	"26"	"2013"	"2013"	193	9895622	2.0
	"Michigan"	"26"	"2014"	"2014"	235	9909877	2.4
	"Michigan"	"26"	"2015"	"2015"	322	9922576	3.2
	"Michigan"	"26"	"2016"	"2016"	516	9928300	5.2
	"Michigan"	"26"	"2017"	"2017"	662	9962311	6.6
	"Michigan"	"26"	"2018"	"2018"	788	9995915	7.9
	"Michigan"	"26"	"2019"	"2019"	702	9986857	7.0
	"Minnesota"	"27"	"1999"	"1999"	20	4873481	0.4
	"Minnesota"	"27"	"2000"	"2000"	13	4919479	Unreliable
	"Minnesota"	"27"	"2001"	"2001"	21	4982796	0.4
	"Minnesota"	"27"	"2002"	"2002"	28	5018935	0.6
	"Minnesota"	"27"	"2003"	"2003"	38	5053572	0.8
	"Minnesota"	"27"	"2004"	"2004"	37	5087713	0.7
	"Minnesota"	"27"	"2005"	"2005"	32	5119598	0.6
	"Minnesota"	"27"	"2006"	"2006"	43	5163555	0.8
	"Minnesota"	"27"	"2007"	"2007"	51	5207203	1.0
	"Minnesota"	"27"	"2008"	"2008"	23	5247018	0.4
	"Minnesota"	"27"	"2009"	"2009"	24	5281203	0.5
	"Minnesota"	"27"	"2010"	"2010"	29	5303925	0.5
	"Minnesota"	"27"	"2011"	"2011"	48	5344861	0.9
	"Minnesota"	"27"	"2012"	"2012"	36	5379139	0.7
	"Minnesota"	"27"	"2013"	"2013"	45	5420380	0.8
	"Minnesota"	"27"	"2014"	"2014"	36	5457173	0.7
	"Minnesota"	"27"	"2015"	"2015"	46	5489594	0.8
	"Minnesota"	"27"	"2016"	"2016"	49	5519952	0.9
	"Minnesota"	"27"	"2017"	"2017"	69	5576606	1.2
	"Minnesota"	"27"	"2018"	"2018"	59	5611179	1.1
	"Minnesota"	"27"	"2019"	"2019"	73	5639632	1.3
	"Mississippi"	"28"	"1999"	"1999"	11	2828408	Unreliable
	"Mississippi"	"28"	"2000"	"2000"	Suppressed	2844658	Suppressed
	"Mississippi"	"28"	"2001"	"2001"	13	2852994	Unreliable
	"Mississippi"	"28"	"2002"	"2002"	14	2858681	Unreliable
	"Mississippi"	"28"	"2003"	"2003"	21	2868312	0.7
	"Mississippi"	"28"	"2004"	"2004"	30	2889010	1.0
	"Mississippi"	"28"	"2005"	"2005"	28	2905943	1.0
	"Mississippi"	"28"	"2006"	"2006"	57	2904978	2.0
	"Mississippi"	"28"	"2007"	"2007"	20	2928350	0.7
	"Mississippi"	"28"	"2008"	"2008"	24	2947806	0.8
	"Mississippi"	"28"	"2009"	"2009"	29	2958774	1.0
	"Mississippi"	"28"	"2010"	"2010"	20	2967297	0.7
	"Mississippi"	"28"	"2011"	"2011"	19	2978512	Unreliable
	"Mississippi"	"28"	"2012"	"2012"	13	2984926	Unreliable
	"Mississippi"	"28"	"2013"	"2013"	15	2991207	Unreliable
	"Mississippi"	"28"	"2014"	"2014"	18	2994079	Unreliable
	"Mississippi"	"28"	"2015"	"2015"	28	2992333	0.9
	"Mississippi"	"28"	"2016"	"2016"	35	2988726	1.2
	"Mississippi"	"28"	"2017"	"2017"	42	2984100	1.4
	"Mississippi"	"28"	"2018"	"2018"	42	2986530	1.4
	"Mississippi"	"28"	"2019"	"2019"	49	2976149	1.6
	"Missouri"	"29"	"1999"	"1999"	70	5561948	1.3
	"Missouri"	"29"	"2000"	"2000"	65	5595211	1.2
	"Missouri"	"29"	"2001"	"2001"	68	5641142	1.2
	"Missouri"	"29"	"2002"	"2002"	87	5674825	1.5
	"Missouri"	"29"	"2003"	"2003"	102	5709403	1.8
	"Missouri"	"29"	"2004"	"2004"	98	5747741	1.7
	"Missouri"	"29"	"2005"	"2005"	112	5790300	1.9
	"Missouri"	"29"	"2006"	"2006"	151	5842704	2.6
	"Missouri"	"29"	"2007"	"2007"	133	5887612	2.3
	"Missouri"	"29"	"2008"	"2008"	92	5923916	1.6
	"Missouri"	"29"	"2009"	"2009"	85	5961088	1.4
	"Missouri"	"29"	"2010"	"2010"	83	5988927	1.4
	"Missouri"	"29"	"2011"	"2011"	72	6010688	1.2
	"Missouri"	"29"	"2012"	"2012"	57	6021988	0.9
	"Missouri"	"29"	"2013"	"2013"	68	6044171	1.1
	"Missouri"	"29"	"2014"	"2014"	69	6063589	1.1
	"Missouri"	"29"	"2015"	"2015"	91	6083672	1.5
	"Missouri"	"29"	"2016"	"2016"	129	6093000	2.1
	"Missouri"	"29"	"2017"	"2017"	165	6113532	2.7
	"Missouri"	"29"	"2018"	"2018"	163	6126452	2.7
	"Missouri"	"29"	"2019"	"2019"	180	6137428	2.9
	"Montana"	"30"	"1999"	"1999"	Suppressed	897507	Suppressed
	"Montana"	"30"	"2000"	"2000"	Suppressed	902195	Suppressed
	"Montana"	"30"	"2001"	"2001"	Suppressed	906961	Suppressed
	"Montana"	"30"	"2002"	"2002"	Suppressed	911667	Suppressed
	"Montana"	"30"	"2003"	"2003"	Suppressed	919630	Suppressed
	"Montana"	"30"	"2004"	"2004"	Suppressed	930009	Suppressed
	"Montana"	"30"	"2005"	"2005"	Suppressed	940102	Suppressed
	"Montana"	"30"	"2006"	"2006"	Suppressed	952692	Suppressed
	"Montana"	"30"	"2007"	"2007"	Suppressed	964706	Suppressed
	"Montana"	"30"	"2008"	"2008"	Suppressed	976415	Suppressed
	"Montana"	"30"	"2009"	"2009"	Suppressed	983982	Suppressed
	"Montana"	"30"	"2010"	"2010"	Suppressed	989415	Suppressed
	"Montana"	"30"	"2011"	"2011"	Suppressed	998199	Suppressed
	"Montana"	"30"	"2012"	"2012"	Suppressed	1005141	Suppressed
	"Montana"	"30"	"2013"	"2013"	Suppressed	1015165	Suppressed
	"Montana"	"30"	"2014"	"2014"	Suppressed	1023579	Suppressed
	"Montana"	"30"	"2015"	"2015"	Suppressed	1032949	Suppressed
	"Montana"	"30"	"2016"	"2016"	Suppressed	1042520	Suppressed
	"Montana"	"30"	"2017"	"2017"	Suppressed	1050493	Suppressed
	"Montana"	"30"	"2018"	"2018"	Suppressed	1062305	Suppressed
	"Montana"	"30"	"2019"	"2019"	Suppressed	1068778	Suppressed
	"Nebraska"	"31"	"1999"	"1999"	Suppressed	1704764	Suppressed
	"Nebraska"	"31"	"2000"	"2000"	Suppressed	1711263	Suppressed
	"Nebraska"	"31"	"2001"	"2001"	Suppressed	1719836	Suppressed
	"Nebraska"	"31"	"2002"	"2002"	Suppressed	1728292	Suppressed
	"Nebraska"	"31"	"2003"	"2003"	Suppressed	1738643	Suppressed
	"Nebraska"	"31"	"2004"	"2004"	Suppressed	1749370	Suppressed
	"Nebraska"	"31"	"2005"	"2005"	Suppressed	1761497	Suppressed
	"Nebraska"	"31"	"2006"	"2006"	Suppressed	1772693	Suppressed
	"Nebraska"	"31"	"2007"	"2007"	Suppressed	1783440	Suppressed
	"Nebraska"	"31"	"2008"	"2008"	Suppressed	1796378	Suppressed
	"Nebraska"	"31"	"2009"	"2009"	Suppressed	1812683	Suppressed
	"Nebraska"	"31"	"2010"	"2010"	Suppressed	1826341	Suppressed
	"Nebraska"	"31"	"2011"	"2011"	10	1842641	Unreliable
	"Nebraska"	"31"	"2012"	"2012"	Suppressed	1855525	Suppressed
	"Nebraska"	"31"	"2013"	"2013"	Suppressed	1868516	Suppressed
	"Nebraska"	"31"	"2014"	"2014"	Suppressed	1881503	Suppressed
	"Nebraska"	"31"	"2015"	"2015"	Suppressed	1896190	Suppressed
	"Nebraska"	"31"	"2016"	"2016"	10	1907116	Unreliable
	"Nebraska"	"31"	"2017"	"2017"	Suppressed	1920076	Suppressed
	"Nebraska"	"31"	"2018"	"2018"	Suppressed	1929268	Suppressed
	"Nebraska"	"31"	"2019"	"2019"	Suppressed	1934408	Suppressed
	"Nevada"	"32"	"1999"	"1999"	65	1934718	3.4
	"Nevada"	"32"	"2000"	"2000"	101	1998257	5.1
	"Nevada"	"32"	"2001"	"2001"	73	2098399	3.5
	"Nevada"	"32"	"2002"	"2002"	90	2173791	4.1
	"Nevada"	"32"	"2003"	"2003"	118	2248850	5.2
	"Nevada"	"32"	"2004"	"2004"	98	2346222	4.2
	"Nevada"	"32"	"2005"	"2005"	120	2432143	4.9
	"Nevada"	"32"	"2006"	"2006"	106	2522658	4.2
	"Nevada"	"32"	"2007"	"2007"	111	2601072	4.3
	"Nevada"	"32"	"2008"	"2008"	88	2653630	3.3
	"Nevada"	"32"	"2009"	"2009"	70	2684665	2.6
	"Nevada"	"32"	"2010"	"2010"	57	2700551	2.1
	"Nevada"	"32"	"2011"	"2011"	64	2723322	2.4
	"Nevada"	"32"	"2012"	"2012"	49	2758931	1.8
	"Nevada"	"32"	"2013"	"2013"	62	2790136	2.2
	"Nevada"	"32"	"2014"	"2014"	41	2839099	1.4
	"Nevada"	"32"	"2015"	"2015"	52	2890845	1.8
	"Nevada"	"32"	"2016"	"2016"	51	2940058	1.7
	"Nevada"	"32"	"2017"	"2017"	56	2998039	1.9
	"Nevada"	"32"	"2018"	"2018"	59	3034392	1.9
	"Nevada"	"32"	"2019"	"2019"	66	3080156	2.1
	"New Hampshire"	"33"	"1999"	"1999"	Suppressed	1222014	Suppressed
	"New Hampshire"	"33"	"2000"	"2000"	Suppressed	1235786	Suppressed
	"New Hampshire"	"33"	"2001"	"2001"	13	1255517	Unreliable
	"New Hampshire"	"33"	"2002"	"2002"	23	1269089	1.8
	"New Hampshire"	"33"	"2003"	"2003"	26	1279840	2.0
	"New Hampshire"	"33"	"2004"	"2004"	37	1290121	2.9
	"New Hampshire"	"33"	"2005"	"2005"	37	1298492	2.8
	"New Hampshire"	"33"	"2006"	"2006"	42	1308389	3.2
	"New Hampshire"	"33"	"2007"	"2007"	41	1312540	3.1
	"New Hampshire"	"33"	"2008"	"2008"	15	1315906	Unreliable
	"New Hampshire"	"33"	"2009"	"2009"	27	1316102	2.1
	"New Hampshire"	"33"	"2010"	"2010"	23	1316470	1.7
	"New Hampshire"	"33"	"2011"	"2011"	25	1318194	1.9
	"New Hampshire"	"33"	"2012"	"2012"	20	1320718	1.5
	"New Hampshire"	"33"	"2013"	"2013"	33	1323459	2.5
	"New Hampshire"	"33"	"2014"	"2014"	37	1326813	2.8
	"New Hampshire"	"33"	"2015"	"2015"	50	1330608	3.8
	"New Hampshire"	"33"	"2016"	"2016"	73	1334795	5.5
	"New Hampshire"	"33"	"2017"	"2017"	54	1342795	4.0
	"New Hampshire"	"33"	"2018"	"2018"	70	1356458	5.2
	"New Hampshire"	"33"	"2019"	"2019"	82	1359711	6.0
	"New Jersey"	"34"	"1999"	"1999"	182	8359592	2.2
	"New Jersey"	"34"	"2000"	"2000"	186	8414350	2.2
	"New Jersey"	"34"	"2001"	"2001"	198	8492671	2.3
	"New Jersey"	"34"	"2002"	"2002"	247	8552643	2.9
	"New Jersey"	"34"	"2003"	"2003"	231	8601402	2.7
	"New Jersey"	"34"	"2004"	"2004"	200	8634561	2.3
	"New Jersey"	"34"	"2005"	"2005"	335	8651974	3.9
	"New Jersey"	"34"	"2006"	"2006"	215	8661679	2.5
	"New Jersey"	"34"	"2007"	"2007"	176	8677885	2.0
	"New Jersey"	"34"	"2008"	"2008"	155	8711090	1.8
	"New Jersey"	"34"	"2009"	"2009"	19	8755602	Unreliable
	"New Jersey"	"34"	"2010"	"2010"	156	8791894	1.8
	"New Jersey"	"34"	"2011"	"2011"	130	8821155	1.5
	"New Jersey"	"34"	"2012"	"2012"	173	8864590	2.0
	"New Jersey"	"34"	"2013"	"2013"	213	8899339	2.4
	"New Jersey"	"34"	"2014"	"2014"	202	8938175	2.3
	"New Jersey"	"34"	"2015"	"2015"	220	8958013	2.5
	"New Jersey"	"34"	"2016"	"2016"	419	8944469	4.7
	"New Jersey"	"34"	"2017"	"2017"	583	9005644	6.5
	"New Jersey"	"34"	"2018"	"2018"	901	8908520	10.1
	"New Jersey"	"34"	"2019"	"2019"	903	8882190	10.2
	"New Mexico"	"35"	"1999"	"1999"	125	1808082	6.9
	"New Mexico"	"35"	"2000"	"2000"	96	1819046	5.3
	"New Mexico"	"35"	"2001"	"2001"	77	1831690	4.2
	"New Mexico"	"35"	"2002"	"2002"	99	1855309	5.3
	"New Mexico"	"35"	"2003"	"2003"	120	1877574	6.4
	"New Mexico"	"35"	"2004"	"2004"	99	1903808	5.2
	"New Mexico"	"35"	"2005"	"2005"	121	1932274	6.3
	"New Mexico"	"35"	"2006"	"2006"	119	1962137	6.1
	"New Mexico"	"35"	"2007"	"2007"	118	1990070	5.9
	"New Mexico"	"35"	"2008"	"2008"	121	2010662	6.0
	"New Mexico"	"35"	"2009"	"2009"	71	2036802	3.5
	"New Mexico"	"35"	"2010"	"2010"	53	2059179	2.6
	"New Mexico"	"35"	"2011"	"2011"	59	2082224	2.8
	"New Mexico"	"35"	"2012"	"2012"	74	2085538	3.5
	"New Mexico"	"35"	"2013"	"2013"	65	2085287	3.1
	"New Mexico"	"35"	"2014"	"2014"	82	2085572	3.9
	"New Mexico"	"35"	"2015"	"2015"	59	2085109	2.8
	"New Mexico"	"35"	"2016"	"2016"	66	2081015	3.2
	"New Mexico"	"35"	"2017"	"2017"	66	2088070	3.2
	"New Mexico"	"35"	"2018"	"2018"	60	2095428	2.9
	"New Mexico"	"35"	"2019"	"2019"	88	2096829	4.2
	"New York"	"36"	"1999"	"1999"	477	18882725	2.5
	"New York"	"36"	"2000"	"2000"	378	18976457	2.0
	"New York"	"36"	"2001"	"2001"	484	19082838	2.5
	"New York"	"36"	"2002"	"2002"	431	19137800	2.3
	"New York"	"36"	"2003"	"2003"	438	19175939	2.3
	"New York"	"36"	"2004"	"2004"	452	19171567	2.4
	"New York"	"36"	"2005"	"2005"	472	19132610	2.5
	"New York"	"36"	"2006"	"2006"	712	19104631	3.7
	"New York"	"36"	"2007"	"2007"	624	19132335	3.3
	"New York"	"36"	"2008"	"2008"	518	19212436	2.7
	"New York"	"36"	"2009"	"2009"	452	19307066	2.3
	"New York"	"36"	"2010"	"2010"	443	19378102	2.3
	"New York"	"36"	"2011"	"2011"	520	19465197	2.7
	"New York"	"36"	"2012"	"2012"	522	19570261	2.7
	"New York"	"36"	"2013"	"2013"	575	19651127	2.9
	"New York"	"36"	"2014"	"2014"	552	19746227	2.8
	"New York"	"36"	"2015"	"2015"	686	19795791	3.5
	"New York"	"36"	"2016"	"2016"	1063	19745289	5.4
	"New York"	"36"	"2017"	"2017"	1385	19849399	7.0
	"New York"	"36"	"2018"	"2018"	1375	19542209	7.0
	"New York"	"36"	"2019"	"2019"	1400	19453561	7.2
	"North Carolina"	"37"	"1999"	"1999"	81	7949361	1.0
	"North Carolina"	"37"	"2000"	"2000"	94	8049313	1.2
	"North Carolina"	"37"	"2001"	"2001"	104	8210122	1.3
	"North Carolina"	"37"	"2002"	"2002"	147	8326201	1.8
	"North Carolina"	"37"	"2003"	"2003"	185	8422501	2.2
	"North Carolina"	"37"	"2004"	"2004"	214	8553152	2.5
	"North Carolina"	"37"	"2005"	"2005"	309	8705407	3.5
	"North Carolina"	"37"	"2006"	"2006"	359	8917270	4.0
	"North Carolina"	"37"	"2007"	"2007"	249	9118037	2.7
	"North Carolina"	"37"	"2008"	"2008"	202	9309449	2.2
	"North Carolina"	"37"	"2009"	"2009"	185	9449566	2.0
	"North Carolina"	"37"	"2010"	"2010"	143	9535483	1.5
	"North Carolina"	"37"	"2011"	"2011"	189	9656401	2.0
	"North Carolina"	"37"	"2012"	"2012"	218	9752073	2.2
	"North Carolina"	"37"	"2013"	"2013"	180	9848060	1.8
	"North Carolina"	"37"	"2014"	"2014"	240	9943964	2.4
	"North Carolina"	"37"	"2015"	"2015"	330	10042802	3.3
	"North Carolina"	"37"	"2016"	"2016"	527	10146788	5.2
	"North Carolina"	"37"	"2017"	"2017"	749	10273419	7.3
	"North Carolina"	"37"	"2018"	"2018"	742	10383620	7.1
	"North Carolina"	"37"	"2019"	"2019"	815	10488084	7.8
	"North Dakota"	"38"	"1999"	"1999"	Suppressed	644259	Suppressed
	"North Dakota"	"38"	"2000"	"2000"	Suppressed	642200	Suppressed
	"North Dakota"	"38"	"2001"	"2001"	Suppressed	639062	Suppressed
	"North Dakota"	"38"	"2002"	"2002"	Suppressed	638168	Suppressed
	"North Dakota"	"38"	"2003"	"2003"	Suppressed	638817	Suppressed
	"North Dakota"	"38"	"2004"	"2004"	Suppressed	644705	Suppressed
	"North Dakota"	"38"	"2005"	"2005"	Suppressed	646089	Suppressed
	"North Dakota"	"38"	"2006"	"2006"	Suppressed	649422	Suppressed
	"North Dakota"	"38"	"2007"	"2007"	Suppressed	652822	Suppressed
	"North Dakota"	"38"	"2008"	"2008"	Suppressed	657569	Suppressed
	"North Dakota"	"38"	"2009"	"2009"	Suppressed	664968	Suppressed
	"North Dakota"	"38"	"2010"	"2010"	Suppressed	672591	Suppressed
	"North Dakota"	"38"	"2011"	"2011"	Suppressed	683932	Suppressed
	"North Dakota"	"38"	"2012"	"2012"	Suppressed	699628	Suppressed
	"North Dakota"	"38"	"2013"	"2013"	Suppressed	723393	Suppressed
	"North Dakota"	"38"	"2014"	"2014"	Suppressed	739482	Suppressed
	"North Dakota"	"38"	"2015"	"2015"	Suppressed	756927	Suppressed
	"North Dakota"	"38"	"2016"	"2016"	Suppressed	757952	Suppressed
	"North Dakota"	"38"	"2017"	"2017"	Suppressed	755393	Suppressed
	"North Dakota"	"38"	"2018"	"2018"	Suppressed	760077	Suppressed
	"North Dakota"	"38"	"2019"	"2019"	Suppressed	762062	Suppressed
	"Ohio"	"39"	"1999"	"1999"	111	11335454	1.0
	"Ohio"	"39"	"2000"	"2000"	130	11353140	1.1
	"Ohio"	"39"	"2001"	"2001"	149	11387404	1.3
	"Ohio"	"39"	"2002"	"2002"	198	11407889	1.7
	"Ohio"	"39"	"2003"	"2003"	191	11434788	1.7
	"Ohio"	"39"	"2004"	"2004"	306	11452251	2.7
	"Ohio"	"39"	"2005"	"2005"	297	11463320	2.6
	"Ohio"	"39"	"2006"	"2006"	423	11481213	3.7
	"Ohio"	"39"	"2007"	"2007"	366	11500468	3.2
	"Ohio"	"39"	"2008"	"2008"	316	11515391	2.7
	"Ohio"	"39"	"2009"	"2009"	218	11528896	1.9
	"Ohio"	"39"	"2010"	"2010"	281	11536504	2.4
	"Ohio"	"39"	"2011"	"2011"	352	11544951	3.0
	"Ohio"	"39"	"2012"	"2012"	389	11544225	3.4
	"Ohio"	"39"	"2013"	"2013"	455	11570808	3.9
	"Ohio"	"39"	"2014"	"2014"	569	11594163	4.9
	"Ohio"	"39"	"2015"	"2015"	750	11613423	6.5
	"Ohio"	"39"	"2016"	"2016"	1194	11614373	10.3
	"Ohio"	"39"	"2017"	"2017"	1630	11658609	14.0
	"Ohio"	"39"	"2018"	"2018"	1179	11689442	10.1
	"Ohio"	"39"	"2019"	"2019"	1300	11689100	11.1
	"Oklahoma"	"40"	"1999"	"1999"	19	3437147	Unreliable
	"Oklahoma"	"40"	"2000"	"2000"	20	3450654	0.6
	"Oklahoma"	"40"	"2001"	"2001"	29	3467100	0.8
	"Oklahoma"	"40"	"2002"	"2002"	27	3489080	0.8
	"Oklahoma"	"40"	"2003"	"2003"	50	3504892	1.4
	"Oklahoma"	"40"	"2004"	"2004"	64	3525233	1.8
	"Oklahoma"	"40"	"2005"	"2005"	50	3548597	1.4
	"Oklahoma"	"40"	"2006"	"2006"	48	3594090	1.3
	"Oklahoma"	"40"	"2007"	"2007"	74	3634349	2.0
	"Oklahoma"	"40"	"2008"	"2008"	43	3668976	1.2
	"Oklahoma"	"40"	"2009"	"2009"	36	3717572	1.0
	"Oklahoma"	"40"	"2010"	"2010"	44	3751351	1.2
	"Oklahoma"	"40"	"2011"	"2011"	45	3791508	1.2
	"Oklahoma"	"40"	"2012"	"2012"	44	3814820	1.2
	"Oklahoma"	"40"	"2013"	"2013"	30	3850568	0.8
	"Oklahoma"	"40"	"2014"	"2014"	25	3878051	0.6
	"Oklahoma"	"40"	"2015"	"2015"	37	3911338	0.9
	"Oklahoma"	"40"	"2016"	"2016"	38	3923561	1.0
	"Oklahoma"	"40"	"2017"	"2017"	47	3930864	1.2
	"Oklahoma"	"40"	"2018"	"2018"	48	3943079	1.2
	"Oklahoma"	"40"	"2019"	"2019"	45	3956971	1.1
	"Oregon"	"41"	"1999"	"1999"	44	3393941	1.3
	"Oregon"	"41"	"2000"	"2000"	47	3421399	1.4
	"Oregon"	"41"	"2001"	"2001"	39	3467937	1.1
	"Oregon"	"41"	"2002"	"2002"	46	3513424	1.3
	"Oregon"	"41"	"2003"	"2003"	35	3547376	1.0
	"Oregon"	"41"	"2004"	"2004"	49	3569463	1.4
	"Oregon"	"41"	"2005"	"2005"	53	3613202	1.5
	"Oregon"	"41"	"2006"	"2006"	51	3670883	1.4
	"Oregon"	"41"	"2007"	"2007"	50	3722417	1.3
	"Oregon"	"41"	"2008"	"2008"	34	3768748	0.9
	"Oregon"	"41"	"2009"	"2009"	26	3808600	0.7
	"Oregon"	"41"	"2010"	"2010"	25	3831074	0.7
	"Oregon"	"41"	"2011"	"2011"	33	3871859	0.9
	"Oregon"	"41"	"2012"	"2012"	19	3899353	Unreliable
	"Oregon"	"41"	"2013"	"2013"	15	3930065	Unreliable
	"Oregon"	"41"	"2014"	"2014"	25	3970239	0.6
	"Oregon"	"41"	"2015"	"2015"	25	4028977	0.6
	"Oregon"	"41"	"2016"	"2016"	27	4093465	0.7
	"Oregon"	"41"	"2017"	"2017"	40	4142776	1.0
	"Oregon"	"41"	"2018"	"2018"	49	4190713	1.2
	"Oregon"	"41"	"2019"	"2019"	70	4217737	1.7
	"Pennsylvania"	"42"	"1999"	"1999"	156	12263805	1.3
	"Pennsylvania"	"42"	"2000"	"2000"	143	12281054	1.2
	"Pennsylvania"	"42"	"2001"	"2001"	97	12298970	0.8
	"Pennsylvania"	"42"	"2002"	"2002"	164	12331031	1.3
	"Pennsylvania"	"42"	"2003"	"2003"	192	12374658	1.6
	"Pennsylvania"	"42"	"2004"	"2004"	208	12410722	1.7
	"Pennsylvania"	"42"	"2005"	"2005"	245	12449990	2.0
	"Pennsylvania"	"42"	"2006"	"2006"	229	12510809	1.8
	"Pennsylvania"	"42"	"2007"	"2007"	224	12563937	1.8
	"Pennsylvania"	"42"	"2008"	"2008"	247	12612285	2.0
	"Pennsylvania"	"42"	"2009"	"2009"	210	12666858	1.7
	"Pennsylvania"	"42"	"2010"	"2010"	220	12702379	1.7
	"Pennsylvania"	"42"	"2011"	"2011"	234	12742886	1.8
	"Pennsylvania"	"42"	"2012"	"2012"	206	12763536	1.6
	"Pennsylvania"	"42"	"2013"	"2013"	196	12773801	1.5
	"Pennsylvania"	"42"	"2014"	"2014"	215	12787209	1.7
	"Pennsylvania"	"42"	"2015"	"2015"	280	12802503	2.2
	"Pennsylvania"	"42"	"2016"	"2016"	535	12784227	4.2
	"Pennsylvania"	"42"	"2017"	"2017"	756	12805537	5.9
	"Pennsylvania"	"42"	"2018"	"2018"	1069	12807060	8.3
	"Pennsylvania"	"42"	"2019"	"2019"	1217	12801989	9.5
	"Rhode Island"	"44"	"1999"	"1999"	17	1040402	Unreliable
	"Rhode Island"	"44"	"2000"	"2000"	30	1048319	2.9
	"Rhode Island"	"44"	"2001"	"2001"	39	1057142	3.7
	"Rhode Island"	"44"	"2002"	"2002"	37	1065995	3.5
	"Rhode Island"	"44"	"2003"	"2003"	47	1071342	4.4
	"Rhode Island"	"44"	"2004"	"2004"	31	1074579	2.9
	"Rhode Island"	"44"	"2005"	"2005"	72	1067916	6.7
	"Rhode Island"	"44"	"2006"	"2006"	77	1063096	7.2
	"Rhode Island"	"44"	"2007"	"2007"	41	1057315	3.9
	"Rhode Island"	"44"	"2008"	"2008"	38	1055003	3.6
	"Rhode Island"	"44"	"2009"	"2009"	38	1053646	3.6
	"Rhode Island"	"44"	"2010"	"2010"	48	1052567	4.6
	"Rhode Island"	"44"	"2011"	"2011"	48	1051302	4.6
	"Rhode Island"	"44"	"2012"	"2012"	54	1050292	5.1
	"Rhode Island"	"44"	"2013"	"2013"	77	1051511	7.3
	"Rhode Island"	"44"	"2014"	"2014"	70	1055173	6.6
	"Rhode Island"	"44"	"2015"	"2015"	89	1056298	8.4
