"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Maine"	"23"	"2015"	"2015"	281	1329328	21.1
	"Maine"	"23"	"2016"	"2016"	367	1331479	27.6
	"Maine"	"23"	"2017"	"2017"	433	1335907	32.4
	"Maine"	"23"	"2018"	"2018"	357	1338404	26.7
	"Maine"	"23"	"2019"	"2019"	380	1344212	28.3
"Total"	"Maine"	"23"			4290	27696591	15.5
	"Maryland"	"24"	"1999"	"1999"	662	5254509	12.6
	"Maryland"	"24"	"2000"	"2000"	662	5296486	12.5
	"Maryland"	"24"	"2001"	"2001"	673	5374691	12.5
	"Maryland"	"24"	"2002"	"2002"	756	5440389	13.9
	"Maryland"	"24"	"2003"	"2003"	812	5496269	14.8
	"Maryland"	"24"	"2004"	"2004"	699	5546935	12.6
	"Maryland"	"24"	"2005"	"2005"	680	5592379	12.2
	"Maryland"	"24"	"2006"	"2006"	799	5627367	14.2
	"Maryland"	"24"	"2007"	"2007"	808	5653408	14.3
	"Maryland"	"24"	"2008"	"2008"	727	5684965	12.8
	"Maryland"	"24"	"2009"	"2009"	774	5730388	13.5
	"Maryland"	"24"	"2010"	"2010"	687	5773552	11.9
	"Maryland"	"24"	"2011"	"2011"	739	5828289	12.7
	"Maryland"	"24"	"2012"	"2012"	865	5884563	14.7
	"Maryland"	"24"	"2013"	"2013"	925	5928814	15.6
	"Maryland"	"24"	"2014"	"2014"	1101	5976407	18.4
	"Maryland"	"24"	"2015"	"2015"	1310	6006401	21.8
	"Maryland"	"24"	"2016"	"2016"	2099	6016447	34.9
	"Maryland"	"24"	"2017"	"2017"	2292	6052177	37.9
	"Maryland"	"24"	"2018"	"2018"	2399	6042718	39.7
	"Maryland"	"24"	"2019"	"2019"	2453	6045680	40.6
"Total"	"Maryland"	"24"			22922	120252834	19.1
	"Massachusetts"	"25"	"1999"	"1999"	526	6317345	8.3
	"Massachusetts"	"25"	"2000"	"2000"	489	6349097	7.7
	"Massachusetts"	"25"	"2001"	"2001"	730	6397634	11.4
	"Massachusetts"	"25"	"2002"	"2002"	725	6417206	11.3
	"Massachusetts"	"25"	"2003"	"2003"	848	6422565	13.2
	"Massachusetts"	"25"	"2004"	"2004"	692	6412281	10.8
	"Massachusetts"	"25"	"2005"	"2005"	814	6403290	12.7
	"Massachusetts"	"25"	"2006"	"2006"	993	6410084	15.5
	"Massachusetts"	"25"	"2007"	"2007"	957	6431559	14.9
	"Massachusetts"	"25"	"2008"	"2008"	830	6468967	12.8
	"Massachusetts"	"25"	"2009"	"2009"	848	6517613	13.0
	"Massachusetts"	"25"	"2010"	"2010"	781	6547629	11.9
	"Massachusetts"	"25"	"2011"	"2011"	895	6587536	13.6
	"Massachusetts"	"25"	"2012"	"2012"	896	6646144	13.5
	"Massachusetts"	"25"	"2013"	"2013"	1123	6692824	16.8
	"Massachusetts"	"25"	"2014"	"2014"	1327	6745408	19.7
	"Massachusetts"	"25"	"2015"	"2015"	1773	6794422	26.1
	"Massachusetts"	"25"	"2016"	"2016"	2286	6811779	33.6
	"Massachusetts"	"25"	"2017"	"2017"	2224	6859819	32.4
	"Massachusetts"	"25"	"2018"	"2018"	2292	6902149	33.2
	"Massachusetts"	"25"	"2019"	"2019"	2278	6892503	33.1
"Total"	"Massachusetts"	"25"			24327	138027854	17.6
	"Michigan"	"26"	"1999"	"1999"	611	9897116	6.2
	"Michigan"	"26"	"2000"	"2000"	730	9938444	7.3
	"Michigan"	"26"	"2001"	"2001"	762	9991120	7.6
	"Michigan"	"26"	"2002"	"2002"	894	10015710	8.9
	"Michigan"	"26"	"2003"	"2003"	896	10041152	8.9
	"Michigan"	"26"	"2004"	"2004"	980	10055315	9.7
	"Michigan"	"26"	"2005"	"2005"	1118	10051137	11.1
	"Michigan"	"26"	"2006"	"2006"	1297	10036081	12.9
	"Michigan"	"26"	"2007"	"2007"	1298	10001284	13.0
	"Michigan"	"26"	"2008"	"2008"	1307	9946889	13.1
	"Michigan"	"26"	"2009"	"2009"	1482	9901591	15.0
	"Michigan"	"26"	"2010"	"2010"	1475	9883640	14.9
	"Michigan"	"26"	"2011"	"2011"	1478	9876187	15.0
	"Michigan"	"26"	"2012"	"2012"	1368	9883360	13.8
	"Michigan"	"26"	"2013"	"2013"	1636	9895622	16.5
	"Michigan"	"26"	"2014"	"2014"	1849	9909877	18.7
	"Michigan"	"26"	"2015"	"2015"	2040	9922576	20.6
	"Michigan"	"26"	"2016"	"2016"	2446	9928300	24.6
	"Michigan"	"26"	"2017"	"2017"	2788	9962311	28.0
	"Michigan"	"26"	"2018"	"2018"	2681	9995915	26.8
	"Michigan"	"26"	"2019"	"2019"	2467	9986857	24.7
"Total"	"Michigan"	"26"			31603	209120484	15.1
	"Minnesota"	"27"	"1999"	"1999"	164	4873481	3.4
	"Minnesota"	"27"	"2000"	"2000"	160	4919479	3.3
	"Minnesota"	"27"	"2001"	"2001"	221	4982796	4.4
	"Minnesota"	"27"	"2002"	"2002"	235	5018935	4.7
	"Minnesota"	"27"	"2003"	"2003"	286	5053572	5.7
	"Minnesota"	"27"	"2004"	"2004"	283	5087713	5.6
	"Minnesota"	"27"	"2005"	"2005"	313	5119598	6.1
	"Minnesota"	"27"	"2006"	"2006"	366	5163555	7.1
	"Minnesota"	"27"	"2007"	"2007"	356	5207203	6.8
	"Minnesota"	"27"	"2008"	"2008"	403	5247018	7.7
	"Minnesota"	"27"	"2009"	"2009"	441	5281203	8.4
	"Minnesota"	"27"	"2010"	"2010"	431	5303925	8.1
	"Minnesota"	"27"	"2011"	"2011"	547	5344861	10.2
	"Minnesota"	"27"	"2012"	"2012"	519	5379139	9.6
	"Minnesota"	"27"	"2013"	"2013"	552	5420380	10.2
	"Minnesota"	"27"	"2014"	"2014"	553	5457173	10.1
	"Minnesota"	"27"	"2015"	"2015"	623	5489594	11.3
	"Minnesota"	"27"	"2016"	"2016"	722	5519952	13.1
	"Minnesota"	"27"	"2017"	"2017"	780	5576606	14.0
	"Minnesota"	"27"	"2018"	"2018"	695	5611179	12.4
	"Minnesota"	"27"	"2019"	"2019"	850	5639632	15.1
"Total"	"Minnesota"	"27"			9500	110696994	8.6
	"Mississippi"	"28"	"1999"	"1999"	115	2828408	4.1
	"Mississippi"	"28"	"2000"	"2000"	132	2844658	4.6
	"Mississippi"	"28"	"2001"	"2001"	182	2852994	6.4
	"Mississippi"	"28"	"2002"	"2002"	198	2858681	6.9
	"Mississippi"	"28"	"2003"	"2003"	227	2868312	7.9
	"Mississippi"	"28"	"2004"	"2004"	246	2889010	8.5
	"Mississippi"	"28"	"2005"	"2005"	269	2905943	9.3
	"Mississippi"	"28"	"2006"	"2006"	354	2904978	12.2
	"Mississippi"	"28"	"2007"	"2007"	334	2928350	11.4
	"Mississippi"	"28"	"2008"	"2008"	320	2947806	10.9
	"Mississippi"	"28"	"2009"	"2009"	342	2958774	11.6
	"Mississippi"	"28"	"2010"	"2010"	360	2967297	12.1
	"Mississippi"	"28"	"2011"	"2011"	350	2978512	11.8
	"Mississippi"	"28"	"2012"	"2012"	345	2984926	11.6
	"Mississippi"	"28"	"2013"	"2013"	347	2991207	11.6
	"Mississippi"	"28"	"2014"	"2014"	366	2994079	12.2
	"Mississippi"	"28"	"2015"	"2015"	388	2992333	13.0
	"Mississippi"	"28"	"2016"	"2016"	382	2988726	12.8
	"Mississippi"	"28"	"2017"	"2017"	383	2984100	12.8
	"Mississippi"	"28"	"2018"	"2018"	328	2986530	11.0
	"Mississippi"	"28"	"2019"	"2019"	418	2976149	14.0
"Total"	"Mississippi"	"28"			6386	61631773	10.4
	"Missouri"	"29"	"1999"	"1999"	318	5561948	5.7
	"Missouri"	"29"	"2000"	"2000"	354	5595211	6.3
	"Missouri"	"29"	"2001"	"2001"	407	5641142	7.2
	"Missouri"	"29"	"2002"	"2002"	481	5674825	8.5
	"Missouri"	"29"	"2003"	"2003"	575	5709403	10.1
	"Missouri"	"29"	"2004"	"2004"	601	5747741	10.5
	"Missouri"	"29"	"2005"	"2005"	672	5790300	11.6
	"Missouri"	"29"	"2006"	"2006"	820	5842704	14.0
	"Missouri"	"29"	"2007"	"2007"	801	5887612	13.6
	"Missouri"	"29"	"2008"	"2008"	819	5923916	13.8
	"Missouri"	"29"	"2009"	"2009"	943	5961088	15.8
	"Missouri"	"29"	"2010"	"2010"	1062	5988927	17.7
	"Missouri"	"29"	"2011"	"2011"	1027	6010688	17.1
	"Missouri"	"29"	"2012"	"2012"	1007	6021988	16.7
	"Missouri"	"29"	"2013"	"2013"	1103	6044171	18.2
	"Missouri"	"29"	"2014"	"2014"	1142	6063589	18.8
	"Missouri"	"29"	"2015"	"2015"	1155	6083672	19.0
	"Missouri"	"29"	"2016"	"2016"	1495	6093000	24.5
	"Missouri"	"29"	"2017"	"2017"	1544	6113532	25.3
	"Missouri"	"29"	"2018"	"2018"	1796	6126452	29.3
	"Missouri"	"29"	"2019"	"2019"	1790	6137428	29.2
"Total"	"Missouri"	"29"			19912	124019337	16.1
	"Montana"	"30"	"1999"	"1999"	45	897507	5.0
	"Montana"	"30"	"2000"	"2000"	50	902195	5.5
	"Montana"	"30"	"2001"	"2001"	64	906961	7.1
	"Montana"	"30"	"2002"	"2002"	79	911667	8.7
	"Montana"	"30"	"2003"	"2003"	103	919630	11.2
	"Montana"	"30"	"2004"	"2004"	107	930009	11.5
	"Montana"	"30"	"2005"	"2005"	103	940102	11.0
	"Montana"	"30"	"2006"	"2006"	104	952692	10.9
	"Montana"	"30"	"2007"	"2007"	127	964706	13.2
	"Montana"	"30"	"2008"	"2008"	141	976415	14.4
	"Montana"	"30"	"2009"	"2009"	149	983982	15.1
	"Montana"	"30"	"2010"	"2010"	126	989415	12.7
	"Montana"	"30"	"2011"	"2011"	146	998199	14.6
	"Montana"	"30"	"2012"	"2012"	127	1005141	12.6
	"Montana"	"30"	"2013"	"2013"	144	1015165	14.2
	"Montana"	"30"	"2014"	"2014"	130	1023579	12.7
	"Montana"	"30"	"2015"	"2015"	150	1032949	14.5
	"Montana"	"30"	"2016"	"2016"	135	1042520	12.9
	"Montana"	"30"	"2017"	"2017"	125	1050493	11.9
	"Montana"	"30"	"2018"	"2018"	133	1062305	12.5
	"Montana"	"30"	"2019"	"2019"	164	1068778	15.3
"Total"	"Montana"	"30"			2452	20574410	11.9
	"Nebraska"	"31"	"1999"	"1999"	49	1704764	2.9
	"Nebraska"	"31"	"2000"	"2000"	47	1711263	2.7
	"Nebraska"	"31"	"2001"	"2001"	69	1719836	4.0
	"Nebraska"	"31"	"2002"	"2002"	74	1728292	4.3
	"Nebraska"	"31"	"2003"	"2003"	59	1738643	3.4
	"Nebraska"	"31"	"2004"	"2004"	61	1749370	3.5
	"Nebraska"	"31"	"2005"	"2005"	90	1761497	5.1
	"Nebraska"	"31"	"2006"	"2006"	93	1772693	5.2
	"Nebraska"	"31"	"2007"	"2007"	86	1783440	4.8
	"Nebraska"	"31"	"2008"	"2008"	99	1796378	5.5
	"Nebraska"	"31"	"2009"	"2009"	115	1812683	6.3
	"Nebraska"	"31"	"2010"	"2010"	125	1826341	6.8
	"Nebraska"	"31"	"2011"	"2011"	147	1842641	8.0
	"Nebraska"	"31"	"2012"	"2012"	157	1855525	8.5
	"Nebraska"	"31"	"2013"	"2013"	126	1868516	6.7
	"Nebraska"	"31"	"2014"	"2014"	144	1881503	7.7
	"Nebraska"	"31"	"2015"	"2015"	152	1896190	8.0
	"Nebraska"	"31"	"2016"	"2016"	134	1907116	7.0
	"Nebraska"	"31"	"2017"	"2017"	179	1920076	9.3
	"Nebraska"	"31"	"2018"	"2018"	149	1929268	7.7
	"Nebraska"	"31"	"2019"	"2019"	179	1934408	9.3
"Total"	"Nebraska"	"31"			2334	38140443	6.1
	"Nevada"	"32"	"1999"	"1999"	263	1934718	13.6
	"Nevada"	"32"	"2000"	"2000"	329	1998257	16.5
	"Nevada"	"32"	"2001"	"2001"	316	2098399	15.1
	"Nevada"	"32"	"2002"	"2002"	421	2173791	19.4
	"Nevada"	"32"	"2003"	"2003"	450	2248850	20.0
	"Nevada"	"32"	"2004"	"2004"	481	2346222	20.5
	"Nevada"	"32"	"2005"	"2005"	549	2432143	22.6
	"Nevada"	"32"	"2006"	"2006"	532	2522658	21.1
	"Nevada"	"32"	"2007"	"2007"	572	2601072	22.0
	"Nevada"	"32"	"2008"	"2008"	593	2653630	22.3
	"Nevada"	"32"	"2009"	"2009"	639	2684665	23.8
	"Nevada"	"32"	"2010"	"2010"	714	2700551	26.4
	"Nevada"	"32"	"2011"	"2011"	760	2723322	27.9
	"Nevada"	"32"	"2012"	"2012"	693	2758931	25.1
	"Nevada"	"32"	"2013"	"2013"	712	2790136	25.5
	"Nevada"	"32"	"2014"	"2014"	652	2839099	23.0
	"Nevada"	"32"	"2015"	"2015"	755	2890845	26.1
	"Nevada"	"32"	"2016"	"2016"	785	2940058	26.7
	"Nevada"	"32"	"2017"	"2017"	786	2998039	26.2
	"Nevada"	"32"	"2018"	"2018"	797	3034392	26.3
	"Nevada"	"32"	"2019"	"2019"	766	3080156	24.9
"Total"	"Nevada"	"32"			12565	54449934	23.1
	"New Hampshire"	"33"	"1999"	"1999"	58	1222014	4.7
	"New Hampshire"	"33"	"2000"	"2000"	50	1235786	4.0
	"New Hampshire"	"33"	"2001"	"2001"	82	1255517	6.5
	"New Hampshire"	"33"	"2002"	"2002"	120	1269089	9.5
	"New Hampshire"	"33"	"2003"	"2003"	137	1279840	10.7
	"New Hampshire"	"33"	"2004"	"2004"	130	1290121	10.1
	"New Hampshire"	"33"	"2005"	"2005"	148	1298492	11.4
	"New Hampshire"	"33"	"2006"	"2006"	161	1308389	12.3
	"New Hampshire"	"33"	"2007"	"2007"	194	1312540	14.8
	"New Hampshire"	"33"	"2008"	"2008"	132	1315906	10.0
	"New Hampshire"	"33"	"2009"	"2009"	170	1316102	12.9
	"New Hampshire"	"33"	"2010"	"2010"	169	1316470	12.8
	"New Hampshire"	"33"	"2011"	"2011"	218	1318194	16.5
	"New Hampshire"	"33"	"2012"	"2012"	182	1320718	13.8
	"New Hampshire"	"33"	"2013"	"2013"	215	1323459	16.2
	"New Hampshire"	"33"	"2014"	"2014"	343	1326813	25.9
	"New Hampshire"	"33"	"2015"	"2015"	434	1330608	32.6
	"New Hampshire"	"33"	"2016"	"2016"	502	1334795	37.6
	"New Hampshire"	"33"	"2017"	"2017"	486	1342795	36.2
	"New Hampshire"	"33"	"2018"	"2018"	468	1356458	34.5
	"New Hampshire"	"33"	"2019"	"2019"	423	1359711	31.1
"Total"	"New Hampshire"	"33"			4822	27433817	17.6
	"New Jersey"	"34"	"1999"	"1999"	638	8359592	7.6
	"New Jersey"	"34"	"2000"	"2000"	705	8414350	8.4
	"New Jersey"	"34"	"2001"	"2001"	773	8492671	9.1
	"New Jersey"	"34"	"2002"	"2002"	862	8552643	10.1
	"New Jersey"	"34"	"2003"	"2003"	776	8601402	9.0
	"New Jersey"	"34"	"2004"	"2004"	644	8634561	7.5
	"New Jersey"	"34"	"2005"	"2005"	884	8651974	10.2
	"New Jersey"	"34"	"2006"	"2006"	891	8661679	10.3
	"New Jersey"	"34"	"2007"	"2007"	765	8677885	8.8
	"New Jersey"	"34"	"2008"	"2008"	742	8711090	8.5
	"New Jersey"	"34"	"2009"	"2009"	284	8755602	3.2
	"New Jersey"	"34"	"2010"	"2010"	916	8791894	10.4
	"New Jersey"	"34"	"2011"	"2011"	1070	8821155	12.1
	"New Jersey"	"34"	"2012"	"2012"	1284	8864590	14.5
	"New Jersey"	"34"	"2013"	"2013"	1387	8899339	15.6
	"New Jersey"	"34"	"2014"	"2014"	1317	8938175	14.7
	"New Jersey"	"34"	"2015"	"2015"	1514	8958013	16.9
	"New Jersey"	"34"	"2016"	"2016"	2141	8944469	23.9
	"New Jersey"	"34"	"2017"	"2017"	2774	9005644	30.8
	"New Jersey"	"34"	"2018"	"2018"	2994	8908520	33.6
	"New Jersey"	"34"	"2019"	"2019"	2901	8882190	32.7
"Total"	"New Jersey"	"34"			26262	183527438	14.3
	"New Mexico"	"35"	"1999"	"1999"	290	1808082	16.0
	"New Mexico"	"35"	"2000"	"2000"	297	1819046	16.3
	"New Mexico"	"35"	"2001"	"2001"	281	1831690	15.3
	"New Mexico"	"35"	"2002"	"2002"	317	1855309	17.1
	"New Mexico"	"35"	"2003"	"2003"	391	1877574	20.8
	"New Mexico"	"35"	"2004"	"2004"	349	1903808	18.3
	"New Mexico"	"35"	"2005"	"2005"	402	1932274	20.8
	"New Mexico"	"35"	"2006"	"2006"	442	1962137	22.5
	"New Mexico"	"35"	"2007"	"2007"	491	1990070	24.7
	"New Mexico"	"35"	"2008"	"2008"	553	2010662	27.5
	"New Mexico"	"35"	"2009"	"2009"	477	2036802	23.4
	"New Mexico"	"35"	"2010"	"2010"	518	2059179	25.2
	"New Mexico"	"35"	"2011"	"2011"	579	2082224	27.8
	"New Mexico"	"35"	"2012"	"2012"	553	2085538	26.5
	"New Mexico"	"35"	"2013"	"2013"	527	2085287	25.3
	"New Mexico"	"35"	"2014"	"2014"	587	2085572	28.1
	"New Mexico"	"35"	"2015"	"2015"	550	2085109	26.4
	"New Mexico"	"35"	"2016"	"2016"	558	2081015	26.8
	"New Mexico"	"35"	"2017"	"2017"	549	2088070	26.3
	"New Mexico"	"35"	"2018"	"2018"	605	2095428	28.9
	"New Mexico"	"35"	"2019"	"2019"	663	2096829	31.6
"Total"	"New Mexico"	"35"			9979	41871705	23.8
	"New York"	"36"	"1999"	"1999"	1082	18882725	5.7
	"New York"	"36"	"2000"	"2000"	854	18976457	4.5
	"New York"	"36"	"2001"	"2001"	1212	19082838	6.4
	"New York"	"36"	"2002"	"2002"	1002	19137800	5.2
	"New York"	"36"	"2003"	"2003"	1089	19175939	5.7
	"New York"	"36"	"2004"	"2004"	927	19171567	4.8
	"New York"	"36"	"2005"	"2005"	991	19132610	5.2
	"New York"	"36"	"2006"	"2006"	1785	19104631	9.3
	"New York"	"36"	"2007"	"2007"	1798	19132335	9.4
	"New York"	"36"	"2008"	"2008"	1845	19212436	9.6
	"New York"	"36"	"2009"	"2009"	1726	19307066	8.9
	"New York"	"36"	"2010"	"2010"	1703	19378102	8.8
	"New York"	"36"	"2011"	"2011"	2098	19465197	10.8
	"New York"	"36"	"2012"	"2012"	2251	19570261	11.5
	"New York"	"36"	"2013"	"2013"	2450	19651127	12.5
	"New York"	"36"	"2014"	"2014"	2442	19746227	12.4
	"New York"	"36"	"2015"	"2015"	2924	19795791	14.8
	"New York"	"36"	"2016"	"2016"	3814	19745289	19.3
	"New York"	"36"	"2017"	"2017"	4114	19849399	20.7
	"New York"	"36"	"2018"	"2018"	3898	19542209	19.9
	"New York"	"36"	"2019"	"2019"	3814	19453561	19.6
"Total"	"New York"	"36"			43819	406513567	10.8
	"North Carolina"	"37"	"1999"	"1999"	406	7949361	5.1
	"North Carolina"	"37"	"2000"	"2000"	542	8049313	6.7
	"North Carolina"	"37"	"2001"	"2001"	589	8210122	7.2
	"North Carolina"	"37"	"2002"	"2002"	693	8326201	8.3
	"North Carolina"	"37"	"2003"	"2003"	811	8422501	9.6
	"North Carolina"	"37"	"2004"	"2004"	913	8553152	10.7
	"North Carolina"	"37"	"2005"	"2005"	1057	8705407	12.1
	"North Carolina"	"37"	"2006"	"2006"	1125	8917270	12.6
	"North Carolina"	"37"	"2007"	"2007"	1152	9118037	12.6
	"North Carolina"	"37"	"2008"	"2008"	1255	9309449	13.5
	"North Carolina"	"37"	"2009"	"2009"	1247	9449566	13.2
	"North Carolina"	"37"	"2010"	"2010"	1149	9535483	12.0
	"North Carolina"	"37"	"2011"	"2011"	1303	9656401	13.5
	"North Carolina"	"37"	"2012"	"2012"	1343	9752073	13.8
	"North Carolina"	"37"	"2013"	"2013"	1286	9848060	13.1
	"North Carolina"	"37"	"2014"	"2014"	1400	9943964	14.1
	"North Carolina"	"37"	"2015"	"2015"	1620	10042802	16.1
	"North Carolina"	"37"	"2016"	"2016"	2032	10146788	20.0
	"North Carolina"	"37"	"2017"	"2017"	2498	10273419	24.3
	"North Carolina"	"37"	"2018"	"2018"	2350	10383620	22.6
	"North Carolina"	"37"	"2019"	"2019"	2365	10488084	22.5
"Total"	"North Carolina"	"37"			27136	195081073	13.9
	"North Dakota"	"38"	"1999"	"1999"	16	644259	Unreliable
	"North Dakota"	"38"	"2000"	"2000"	17	642200	Unreliable
	"North Dakota"	"38"	"2001"	"2001"	18	639062	Unreliable
	"North Dakota"	"38"	"2002"	"2002"	20	638168	3.1
	"North Dakota"	"38"	"2003"	"2003"	26	638817	4.1
	"North Dakota"	"38"	"2004"	"2004"	21	644705	3.3
	"North Dakota"	"38"	"2005"	"2005"	13	646089	Unreliable
	"North Dakota"	"38"	"2006"	"2006"	15	649422	Unreliable
	"North Dakota"	"38"	"2007"	"2007"	35	652822	5.4
	"North Dakota"	"38"	"2008"	"2008"	49	657569	7.5
	"North Dakota"	"38"	"2009"	"2009"	30	664968	4.5
	"North Dakota"	"38"	"2010"	"2010"	24	672591	3.6
	"North Dakota"	"38"	"2011"	"2011"	21	683932	3.1
	"North Dakota"	"38"	"2012"	"2012"	21	699628	3.0
	"North Dakota"	"38"	"2013"	"2013"	27	723393	3.7
	"North Dakota"	"38"	"2014"	"2014"	47	739482	6.4
	"North Dakota"	"38"	"2015"	"2015"	69	756927	9.1
	"North Dakota"	"38"	"2016"	"2016"	89	757952	11.7
	"North Dakota"	"38"	"2017"	"2017"	77	755393	10.2
	"North Dakota"	"38"	"2018"	"2018"	84	760077	11.1
	"North Dakota"	"38"	"2019"	"2019"	99	762062	13.0
"Total"	"North Dakota"	"38"			818	14429518	5.7
	"Ohio"	"39"	"1999"	"1999"	552	11335454	4.9
	"Ohio"	"39"	"2000"	"2000"	651	11353140	5.7
	"Ohio"	"39"	"2001"	"2001"	857	11387404	7.5
	"Ohio"	"39"	"2002"	"2002"	1075	11407889	9.4
	"Ohio"	"39"	"2003"	"2003"	891	11434788	7.8
	"Ohio"	"39"	"2004"	"2004"	1323	11452251	11.6
	"Ohio"	"39"	"2005"	"2005"	1443	11463320	12.6
	"Ohio"	"39"	"2006"	"2006"	1706	11481213	14.9
	"Ohio"	"39"	"2007"	"2007"	1796	11500468	15.6
	"Ohio"	"39"	"2008"	"2008"	1938	11515391	16.8
	"Ohio"	"39"	"2009"	"2009"	1392	11528896	12.1
	"Ohio"	"39"	"2010"	"2010"	2030	11536504	17.6
	"Ohio"	"39"	"2011"	"2011"	2211	11544951	19.2
	"Ohio"	"39"	"2012"	"2012"	2307	11544225	20.0
	"Ohio"	"39"	"2013"	"2013"	2539	11570808	21.9
	"Ohio"	"39"	"2014"	"2014"	2921	11594163	25.2
	"Ohio"	"39"	"2015"	"2015"	3475	11613423	29.9
	"Ohio"	"39"	"2016"	"2016"	4544	11614373	39.1
	"Ohio"	"39"	"2017"	"2017"	5334	11658609	45.8
	"Ohio"	"39"	"2018"	"2018"	4222	11689442	36.1
	"Ohio"	"39"	"2019"	"2019"	4526	11689100	38.7
"Total"	"Ohio"	"39"			47733	241915812	19.7
	"Oklahoma"	"40"	"1999"	"1999"	201	3437147	5.8
	"Oklahoma"	"40"	"2000"	"2000"	272	3450654	7.9
	"Oklahoma"	"40"	"2001"	"2001"	307	3467100	8.9
	"Oklahoma"	"40"	"2002"	"2002"	282	3489080	8.1
	"Oklahoma"	"40"	"2003"	"2003"	442	3504892	12.6
	"Oklahoma"	"40"	"2004"	"2004"	525	3525233	14.9
	"Oklahoma"	"40"	"2005"	"2005"	524	3548597	14.8
	"Oklahoma"	"40"	"2006"	"2006"	595	3594090	16.6
	"Oklahoma"	"40"	"2007"	"2007"	688	3634349	18.9
	"Oklahoma"	"40"	"2008"	"2008"	592	3668976	16.1
	"Oklahoma"	"40"	"2009"	"2009"	797	3717572	21.4
	"Oklahoma"	"40"	"2010"	"2010"	758	3751351	20.2
	"Oklahoma"	"40"	"2011"	"2011"	733	3791508	19.3
	"Oklahoma"	"40"	"2012"	"2012"	812	3814820	21.3
	"Oklahoma"	"40"	"2013"	"2013"	832	3850568	21.6
	"Oklahoma"	"40"	"2014"	"2014"	843	3878051	21.7
	"Oklahoma"	"40"	"2015"	"2015"	834	3911338	21.3
	"Oklahoma"	"40"	"2016"	"2016"	894	3923561	22.8
	"Oklahoma"	"40"	"2017"	"2017"	870	3930864	22.1
	"Oklahoma"	"40"	"2018"	"2018"	809	3943079	20.5
	"Oklahoma"	"40"	"2019"	"2019"	745	3956971	18.8
"Total"	"Oklahoma"	"40"			13355	77789801	17.2
	"Oregon"	"41"	"1999"	"1999"	320	3393941	9.4
	"Oregon"	"41"	"2000"	"2000"	301	3421399	8.8
	"Oregon"	"41"	"2001"	"2001"	311	3467937	9.0
	"Oregon"	"41"	"2002"	"2002"	405	3513424	11.5
	"Oregon"	"41"	"2003"	"2003"	430	3547376	12.1
	"Oregon"	"41"	"2004"	"2004"	443	3569463	12.4
	"Oregon"	"41"	"2005"	"2005"	472	3613202	13.1
	"Oregon"	"41"	"2006"	"2006"	541	3670883	14.7
	"Oregon"	"41"	"2007"	"2007"	521	3722417	14.0
	"Oregon"	"41"	"2008"	"2008"	483	3768748	12.8
	"Oregon"	"41"	"2009"	"2009"	528	3808600	13.9
	"Oregon"	"41"	"2010"	"2010"	530	3831074	13.8
	"Oregon"	"41"	"2011"	"2011"	570	3871859	14.7
	"Oregon"	"41"	"2012"	"2012"	521	3899353	13.4
	"Oregon"	"41"	"2013"	"2013"	485	3930065	12.3
	"Oregon"	"41"	"2014"	"2014"	562	3970239	14.2
	"Oregon"	"41"	"2015"	"2015"	547	4028977	13.6
	"Oregon"	"41"	"2016"	"2016"	548	4093465	13.4
	"Oregon"	"41"	"2017"	"2017"	565	4142776	13.6
	"Oregon"	"41"	"2018"	"2018"	601	4190713	14.3
	"Oregon"	"41"	"2019"	"2019"	654	4217737	15.5
"Total"	"Oregon"	"41"			10338	79673648	13.0
	"Pennsylvania"	"42"	"1999"	"1999"	1070	12263805	8.7
	"Pennsylvania"	"42"	"2000"	"2000"	1229	12281054	10.0
	"Pennsylvania"	"42"	"2001"	"2001"	1029	12298970	8.4
	"Pennsylvania"	"42"	"2002"	"2002"	1179	12331031	9.6
	"Pennsylvania"	"42"	"2003"	"2003"	1470	12374658	11.9
	"Pennsylvania"	"42"	"2004"	"2004"	1623	12410722	13.1
	"Pennsylvania"	"42"	"2005"	"2005"	1708	12449990	13.7
	"Pennsylvania"	"42"	"2006"	"2006"	1710	12510809	13.7
	"Pennsylvania"	"42"	"2007"	"2007"	1812	12563937	14.4
	"Pennsylvania"	"42"	"2008"	"2008"	1936	12612285	15.4
	"Pennsylvania"	"42"	"2009"	"2009"	1990	12666858	15.7
	"Pennsylvania"	"42"	"2010"	"2010"	1984	12702379	15.6
	"Pennsylvania"	"42"	"2011"	"2011"	2382	12742886	18.7
	"Pennsylvania"	"42"	"2012"	"2012"	2439	12763536	19.1
	"Pennsylvania"	"42"	"2013"	"2013"	2498	12773801	19.6
	"Pennsylvania"	"42"	"2014"	"2014"	2823	12787209	22.1
	"Pennsylvania"	"42"	"2015"	"2015"	3360	12802503	26.2
	"Pennsylvania"	"42"	"2016"	"2016"	4746	12784227	37.1
	"Pennsylvania"	"42"	"2017"	"2017"	5521	12805537	43.1
	"Pennsylvania"	"42"	"2018"	"2018"	4519	12807060	35.3
	"Pennsylvania"	"42"	"2019"	"2019"	4512	12801989	35.2
"Total"	"Pennsylvania"	"42"			51540	264535246	19.5
	"Rhode Island"	"44"	"1999"	"1999"	66	1040402	6.3
	"Rhode Island"	"44"	"2000"	"2000"	88	1048319	8.4
	"Rhode Island"	"44"	"2001"	"2001"	127	1057142	12.0
