"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"2010"	"2010"	379	5773552	6.6
	"Maryland"	"24"	"2011"	"2011"	425	5828289	7.3
	"Maryland"	"24"	"2012"	"2012"	437	5884563	7.4
	"Maryland"	"24"	"2013"	"2013"	488	5928814	8.2
	"Maryland"	"24"	"2014"	"2014"	644	5976407	10.8
	"Maryland"	"24"	"2015"	"2015"	756	6006401	12.6
	"Maryland"	"24"	"2016"	"2016"	1532	6016447	25.5
	"Maryland"	"24"	"2017"	"2017"	1866	6052177	30.8
	"Maryland"	"24"	"2018"	"2018"	2053	6042718	34.0
	"Maryland"	"24"	"2019"	"2019"	2113	6045680	35.0
	"Massachusetts"	"25"	"1999"	"1999"	50	6317345	0.8
	"Massachusetts"	"25"	"2000"	"2000"	55	6349097	0.9
	"Massachusetts"	"25"	"2001"	"2001"	108	6397634	1.7
	"Massachusetts"	"25"	"2002"	"2002"	118	6417206	1.8
	"Massachusetts"	"25"	"2003"	"2003"	151	6422565	2.4
	"Massachusetts"	"25"	"2004"	"2004"	156	6412281	2.4
	"Massachusetts"	"25"	"2005"	"2005"	217	6403290	3.4
	"Massachusetts"	"25"	"2006"	"2006"	360	6410084	5.6
	"Massachusetts"	"25"	"2007"	"2007"	337	6431559	5.2
	"Massachusetts"	"25"	"2008"	"2008"	260	6468967	4.0
	"Massachusetts"	"25"	"2009"	"2009"	316	6517613	4.8
	"Massachusetts"	"25"	"2010"	"2010"	314	6547629	4.8
	"Massachusetts"	"25"	"2011"	"2011"	294	6587536	4.5
	"Massachusetts"	"25"	"2012"	"2012"	304	6646144	4.6
	"Massachusetts"	"25"	"2013"	"2013"	353	6692824	5.3
	"Massachusetts"	"25"	"2014"	"2014"	670	6745408	9.9
	"Massachusetts"	"25"	"2015"	"2015"	1154	6794422	17.0
	"Massachusetts"	"25"	"2016"	"2016"	1773	6811779	26.0
	"Massachusetts"	"25"	"2017"	"2017"	1810	6859819	26.4
	"Massachusetts"	"25"	"2018"	"2018"	1960	6902149	28.4
	"Massachusetts"	"25"	"2019"	"2019"	1966	6892503	28.5
	"Michigan"	"26"	"1999"	"1999"	72	9897116	0.7
	"Michigan"	"26"	"2000"	"2000"	76	9938444	0.8
	"Michigan"	"26"	"2001"	"2001"	100	9991120	1.0
	"Michigan"	"26"	"2002"	"2002"	160	10015710	1.6
	"Michigan"	"26"	"2003"	"2003"	159	10041152	1.6
	"Michigan"	"26"	"2004"	"2004"	248	10055315	2.5
	"Michigan"	"26"	"2005"	"2005"	337	10051137	3.4
	"Michigan"	"26"	"2006"	"2006"	501	10036081	5.0
	"Michigan"	"26"	"2007"	"2007"	387	10001284	3.9
	"Michigan"	"26"	"2008"	"2008"	411	9946889	4.1
	"Michigan"	"26"	"2009"	"2009"	449	9901591	4.5
	"Michigan"	"26"	"2010"	"2010"	473	9883640	4.8
	"Michigan"	"26"	"2011"	"2011"	447	9876187	4.5
	"Michigan"	"26"	"2012"	"2012"	439	9883360	4.4
	"Michigan"	"26"	"2013"	"2013"	489	9895622	4.9
	"Michigan"	"26"	"2014"	"2014"	594	9909877	6.0
	"Michigan"	"26"	"2015"	"2015"	890	9922576	9.0
	"Michigan"	"26"	"2016"	"2016"	1411	9928300	14.2
	"Michigan"	"26"	"2017"	"2017"	1798	9962311	18.0
	"Michigan"	"26"	"2018"	"2018"	1874	9995915	18.7
	"Michigan"	"26"	"2019"	"2019"	1726	9986857	17.3
	"Minnesota"	"27"	"1999"	"1999"	42	4873481	0.9
	"Minnesota"	"27"	"2000"	"2000"	34	4919479	0.7
	"Minnesota"	"27"	"2001"	"2001"	69	4982796	1.4
	"Minnesota"	"27"	"2002"	"2002"	74	5018935	1.5
	"Minnesota"	"27"	"2003"	"2003"	87	5053572	1.7
	"Minnesota"	"27"	"2004"	"2004"	113	5087713	2.2
	"Minnesota"	"27"	"2005"	"2005"	119	5119598	2.3
	"Minnesota"	"27"	"2006"	"2006"	151	5163555	2.9
	"Minnesota"	"27"	"2007"	"2007"	159	5207203	3.1
	"Minnesota"	"27"	"2008"	"2008"	174	5247018	3.3
	"Minnesota"	"27"	"2009"	"2009"	212	5281203	4.0
	"Minnesota"	"27"	"2010"	"2010"	191	5303925	3.6
	"Minnesota"	"27"	"2011"	"2011"	184	5344861	3.4
	"Minnesota"	"27"	"2012"	"2012"	201	5379139	3.7
	"Minnesota"	"27"	"2013"	"2013"	209	5420380	3.9
	"Minnesota"	"27"	"2014"	"2014"	220	5457173	4.0
	"Minnesota"	"27"	"2015"	"2015"	228	5489594	4.2
	"Minnesota"	"27"	"2016"	"2016"	280	5519952	5.1
	"Minnesota"	"27"	"2017"	"2017"	362	5576606	6.5
	"Minnesota"	"27"	"2018"	"2018"	309	5611179	5.5
	"Minnesota"	"27"	"2019"	"2019"	409	5639632	7.3
	"Mississippi"	"28"	"1999"	"1999"	13	2828408	Unreliable
	"Mississippi"	"28"	"2000"	"2000"	Suppressed	2844658	Suppressed
	"Mississippi"	"28"	"2001"	"2001"	22	2852994	0.8
	"Mississippi"	"28"	"2002"	"2002"	23	2858681	0.8
	"Mississippi"	"28"	"2003"	"2003"	26	2868312	0.9
	"Mississippi"	"28"	"2004"	"2004"	24	2889010	0.8
	"Mississippi"	"28"	"2005"	"2005"	37	2905943	1.3
	"Mississippi"	"28"	"2006"	"2006"	63	2904978	2.2
	"Mississippi"	"28"	"2007"	"2007"	92	2928350	3.1
	"Mississippi"	"28"	"2008"	"2008"	98	2947806	3.3
	"Mississippi"	"28"	"2009"	"2009"	86	2958774	2.9
	"Mississippi"	"28"	"2010"	"2010"	99	2967297	3.3
	"Mississippi"	"28"	"2011"	"2011"	79	2978512	2.7
	"Mississippi"	"28"	"2012"	"2012"	94	2984926	3.1
	"Mississippi"	"28"	"2013"	"2013"	87	2991207	2.9
	"Mississippi"	"28"	"2014"	"2014"	88	2994079	2.9
	"Mississippi"	"28"	"2015"	"2015"	115	2992333	3.8
	"Mississippi"	"28"	"2016"	"2016"	142	2988726	4.8
	"Mississippi"	"28"	"2017"	"2017"	161	2984100	5.4
	"Mississippi"	"28"	"2018"	"2018"	143	2986530	4.8
	"Mississippi"	"28"	"2019"	"2019"	210	2976149	7.1
	"Missouri"	"29"	"1999"	"1999"	57	5561948	1.0
	"Missouri"	"29"	"2000"	"2000"	84	5595211	1.5
	"Missouri"	"29"	"2001"	"2001"	105	5641142	1.9
	"Missouri"	"29"	"2002"	"2002"	133	5674825	2.3
	"Missouri"	"29"	"2003"	"2003"	232	5709403	4.1
	"Missouri"	"29"	"2004"	"2004"	211	5747741	3.7
	"Missouri"	"29"	"2005"	"2005"	256	5790300	4.4
	"Missouri"	"29"	"2006"	"2006"	362	5842704	6.2
	"Missouri"	"29"	"2007"	"2007"	313	5887612	5.3
	"Missouri"	"29"	"2008"	"2008"	339	5923916	5.7
	"Missouri"	"29"	"2009"	"2009"	330	5961088	5.5
	"Missouri"	"29"	"2010"	"2010"	397	5988927	6.6
	"Missouri"	"29"	"2011"	"2011"	357	6010688	5.9
	"Missouri"	"29"	"2012"	"2012"	311	6021988	5.2
	"Missouri"	"29"	"2013"	"2013"	377	6044171	6.2
	"Missouri"	"29"	"2014"	"2014"	395	6063589	6.5
	"Missouri"	"29"	"2015"	"2015"	456	6083672	7.5
	"Missouri"	"29"	"2016"	"2016"	683	6093000	11.2
	"Missouri"	"29"	"2017"	"2017"	832	6113532	13.6
	"Missouri"	"29"	"2018"	"2018"	1084	6126452	17.7
	"Missouri"	"29"	"2019"	"2019"	1069	6137428	17.4
	"Montana"	"30"	"1999"	"1999"	12	897507	Unreliable
	"Montana"	"30"	"2000"	"2000"	11	902195	Unreliable
	"Montana"	"30"	"2001"	"2001"	20	906961	2.2
	"Montana"	"30"	"2002"	"2002"	19	911667	Unreliable
	"Montana"	"30"	"2003"	"2003"	44	919630	4.8
	"Montana"	"30"	"2004"	"2004"	42	930009	4.5
	"Montana"	"30"	"2005"	"2005"	41	940102	4.4
	"Montana"	"30"	"2006"	"2006"	49	952692	5.1
	"Montana"	"30"	"2007"	"2007"	59	964706	6.1
	"Montana"	"30"	"2008"	"2008"	65	976415	6.7
	"Montana"	"30"	"2009"	"2009"	94	983982	9.6
	"Montana"	"30"	"2010"	"2010"	55	989415	5.6
	"Montana"	"30"	"2011"	"2011"	61	998199	6.1
	"Montana"	"30"	"2012"	"2012"	50	1005141	5.0
	"Montana"	"30"	"2013"	"2013"	60	1015165	5.9
	"Montana"	"30"	"2014"	"2014"	47	1023579	4.6
	"Montana"	"30"	"2015"	"2015"	41	1032949	4.0
	"Montana"	"30"	"2016"	"2016"	34	1042520	3.3
	"Montana"	"30"	"2017"	"2017"	28	1050493	2.7
	"Montana"	"30"	"2018"	"2018"	36	1062305	3.4
	"Montana"	"30"	"2019"	"2019"	50	1068778	4.7
	"Nebraska"	"31"	"1999"	"1999"	Suppressed	1704764	Suppressed
	"Nebraska"	"31"	"2000"	"2000"	14	1711263	Unreliable
	"Nebraska"	"31"	"2001"	"2001"	26	1719836	1.5
	"Nebraska"	"31"	"2002"	"2002"	22	1728292	1.3
	"Nebraska"	"31"	"2003"	"2003"	14	1738643	Unreliable
	"Nebraska"	"31"	"2004"	"2004"	25	1749370	1.4
	"Nebraska"	"31"	"2005"	"2005"	41	1761497	2.3
	"Nebraska"	"31"	"2006"	"2006"	31	1772693	1.7
	"Nebraska"	"31"	"2007"	"2007"	38	1783440	2.1
	"Nebraska"	"31"	"2008"	"2008"	28	1796378	1.6
	"Nebraska"	"31"	"2009"	"2009"	62	1812683	3.4
	"Nebraska"	"31"	"2010"	"2010"	60	1826341	3.3
	"Nebraska"	"31"	"2011"	"2011"	52	1842641	2.8
	"Nebraska"	"31"	"2012"	"2012"	55	1855525	3.0
	"Nebraska"	"31"	"2013"	"2013"	41	1868516	2.2
	"Nebraska"	"31"	"2014"	"2014"	52	1881503	2.8
	"Nebraska"	"31"	"2015"	"2015"	52	1896190	2.7
	"Nebraska"	"31"	"2016"	"2016"	40	1907116	2.1
	"Nebraska"	"31"	"2017"	"2017"	56	1920076	2.9
	"Nebraska"	"31"	"2018"	"2018"	59	1929268	3.1
	"Nebraska"	"31"	"2019"	"2019"	60	1934408	3.1
	"Nevada"	"32"	"1999"	"1999"	121	1934718	6.3
	"Nevada"	"32"	"2000"	"2000"	142	1998257	7.1
	"Nevada"	"32"	"2001"	"2001"	158	2098399	7.5
	"Nevada"	"32"	"2002"	"2002"	177	2173791	8.1
	"Nevada"	"32"	"2003"	"2003"	190	2248850	8.4
	"Nevada"	"32"	"2004"	"2004"	214	2346222	9.1
	"Nevada"	"32"	"2005"	"2005"	274	2432143	11.3
	"Nevada"	"32"	"2006"	"2006"	287	2522658	11.4
	"Nevada"	"32"	"2007"	"2007"	325	2601072	12.5
	"Nevada"	"32"	"2008"	"2008"	344	2653630	13.0
	"Nevada"	"32"	"2009"	"2009"	420	2684665	15.6
	"Nevada"	"32"	"2010"	"2010"	444	2700551	16.4
	"Nevada"	"32"	"2011"	"2011"	435	2723322	16.0
	"Nevada"	"32"	"2012"	"2012"	409	2758931	14.8
	"Nevada"	"32"	"2013"	"2013"	342	2790136	12.3
	"Nevada"	"32"	"2014"	"2014"	308	2839099	10.8
	"Nevada"	"32"	"2015"	"2015"	351	2890845	12.1
	"Nevada"	"32"	"2016"	"2016"	333	2940058	11.3
	"Nevada"	"32"	"2017"	"2017"	349	2998039	11.6
	"Nevada"	"32"	"2018"	"2018"	307	3034392	10.1
	"Nevada"	"32"	"2019"	"2019"	287	3080156	9.3
	"New Hampshire"	"33"	"1999"	"1999"	26	1222014	2.1
	"New Hampshire"	"33"	"2000"	"2000"	17	1235786	Unreliable
	"New Hampshire"	"33"	"2001"	"2001"	32	1255517	2.5
	"New Hampshire"	"33"	"2002"	"2002"	51	1269089	4.0
	"New Hampshire"	"33"	"2003"	"2003"	69	1279840	5.4
	"New Hampshire"	"33"	"2004"	"2004"	61	1290121	4.7
	"New Hampshire"	"33"	"2005"	"2005"	76	1298492	5.9
	"New Hampshire"	"33"	"2006"	"2006"	82	1308389	6.3
	"New Hampshire"	"33"	"2007"	"2007"	120	1312540	9.1
	"New Hampshire"	"33"	"2008"	"2008"	74	1315906	5.6
	"New Hampshire"	"33"	"2009"	"2009"	98	1316102	7.4
	"New Hampshire"	"33"	"2010"	"2010"	103	1316470	7.8
	"New Hampshire"	"33"	"2011"	"2011"	115	1318194	8.7
	"New Hampshire"	"33"	"2012"	"2012"	88	1320718	6.7
	"New Hampshire"	"33"	"2013"	"2013"	96	1323459	7.3
	"New Hampshire"	"33"	"2014"	"2014"	235	1326813	17.7
	"New Hampshire"	"33"	"2015"	"2015"	342	1330608	25.7
	"New Hampshire"	"33"	"2016"	"2016"	430	1334795	32.2
	"New Hampshire"	"33"	"2017"	"2017"	421	1342795	31.4
	"New Hampshire"	"33"	"2018"	"2018"	417	1356458	30.7
	"New Hampshire"	"33"	"2019"	"2019"	372	1359711	27.4
	"New Jersey"	"34"	"1999"	"1999"	142	8359592	1.7
	"New Jersey"	"34"	"2000"	"2000"	109	8414350	1.3
	"New Jersey"	"34"	"2001"	"2001"	151	8492671	1.8
	"New Jersey"	"34"	"2002"	"2002"	160	8552643	1.9
	"New Jersey"	"34"	"2003"	"2003"	190	8601402	2.2
	"New Jersey"	"34"	"2004"	"2004"	151	8634561	1.7
	"New Jersey"	"34"	"2005"	"2005"	214	8651974	2.5
	"New Jersey"	"34"	"2006"	"2006"	225	8661679	2.6
	"New Jersey"	"34"	"2007"	"2007"	222	8677885	2.6
	"New Jersey"	"34"	"2008"	"2008"	194	8711090	2.2
	"New Jersey"	"34"	"2009"	"2009"	24	8755602	0.3
	"New Jersey"	"34"	"2010"	"2010"	242	8791894	2.8
	"New Jersey"	"34"	"2011"	"2011"	306	8821155	3.5
	"New Jersey"	"34"	"2012"	"2012"	318	8864590	3.6
	"New Jersey"	"34"	"2013"	"2013"	341	8899339	3.8
	"New Jersey"	"34"	"2014"	"2014"	380	8938175	4.3
	"New Jersey"	"34"	"2015"	"2015"	484	8958013	5.4
	"New Jersey"	"34"	"2016"	"2016"	1017	8944469	11.4
	"New Jersey"	"34"	"2017"	"2017"	1659	9005644	18.4
	"New Jersey"	"34"	"2018"	"2018"	2447	8908520	27.5
	"New Jersey"	"34"	"2019"	"2019"	2427	8882190	27.3
	"New Mexico"	"35"	"1999"	"1999"	161	1808082	8.9
	"New Mexico"	"35"	"2000"	"2000"	141	1819046	7.8
	"New Mexico"	"35"	"2001"	"2001"	122	1831690	6.7
	"New Mexico"	"35"	"2002"	"2002"	179	1855309	9.6
	"New Mexico"	"35"	"2003"	"2003"	197	1877574	10.5
	"New Mexico"	"35"	"2004"	"2004"	152	1903808	8.0
	"New Mexico"	"35"	"2005"	"2005"	170	1932274	8.8
	"New Mexico"	"35"	"2006"	"2006"	227	1962137	11.6
	"New Mexico"	"35"	"2007"	"2007"	234	1990070	11.8
	"New Mexico"	"35"	"2008"	"2008"	261	2010662	13.0
	"New Mexico"	"35"	"2009"	"2009"	158	2036802	7.8
	"New Mexico"	"35"	"2010"	"2010"	160	2059179	7.8
	"New Mexico"	"35"	"2011"	"2011"	176	2082224	8.5
	"New Mexico"	"35"	"2012"	"2012"	245	2085538	11.7
	"New Mexico"	"35"	"2013"	"2013"	268	2085287	12.9
	"New Mexico"	"35"	"2014"	"2014"	298	2085572	14.3
	"New Mexico"	"35"	"2015"	"2015"	234	2085109	11.2
	"New Mexico"	"35"	"2016"	"2016"	251	2081015	12.1
	"New Mexico"	"35"	"2017"	"2017"	249	2088070	11.9
	"New Mexico"	"35"	"2018"	"2018"	266	2095428	12.7
	"New Mexico"	"35"	"2019"	"2019"	299	2096829	14.3
	"New York"	"36"	"1999"	"1999"	193	18882725	1.0
	"New York"	"36"	"2000"	"2000"	145	18976457	0.8
	"New York"	"36"	"2001"	"2001"	226	19082838	1.2
	"New York"	"36"	"2002"	"2002"	208	19137800	1.1
	"New York"	"36"	"2003"	"2003"	231	19175939	1.2
	"New York"	"36"	"2004"	"2004"	228	19171567	1.2
	"New York"	"36"	"2005"	"2005"	280	19132610	1.5
	"New York"	"36"	"2006"	"2006"	699	19104631	3.7
	"New York"	"36"	"2007"	"2007"	737	19132335	3.9
	"New York"	"36"	"2008"	"2008"	815	19212436	4.2
	"New York"	"36"	"2009"	"2009"	788	19307066	4.1
	"New York"	"36"	"2010"	"2010"	884	19378102	4.6
	"New York"	"36"	"2011"	"2011"	1014	19465197	5.2
	"New York"	"36"	"2012"	"2012"	1027	19570261	5.2
	"New York"	"36"	"2013"	"2013"	1034	19651127	5.3
	"New York"	"36"	"2014"	"2014"	1044	19746227	5.3
	"New York"	"36"	"2015"	"2015"	1429	19795791	7.2
	"New York"	"36"	"2016"	"2016"	2400	19745289	12.2
	"New York"	"36"	"2017"	"2017"	2867	19849399	14.4
	"New York"	"36"	"2018"	"2018"	2776	19542209	14.2
	"New York"	"36"	"2019"	"2019"	2817	19453561	14.5
	"North Carolina"	"37"	"1999"	"1999"	121	7949361	1.5
	"North Carolina"	"37"	"2000"	"2000"	247	8049313	3.1
	"North Carolina"	"37"	"2001"	"2001"	299	8210122	3.6
	"North Carolina"	"37"	"2002"	"2002"	357	8326201	4.3
	"North Carolina"	"37"	"2003"	"2003"	441	8422501	5.2
	"North Carolina"	"37"	"2004"	"2004"	515	8553152	6.0
	"North Carolina"	"37"	"2005"	"2005"	593	8705407	6.8
	"North Carolina"	"37"	"2006"	"2006"	649	8917270	7.3
	"North Carolina"	"37"	"2007"	"2007"	704	9118037	7.7
	"North Carolina"	"37"	"2008"	"2008"	781	9309449	8.4
	"North Carolina"	"37"	"2009"	"2009"	789	9449566	8.3
	"North Carolina"	"37"	"2010"	"2010"	737	9535483	7.7
	"North Carolina"	"37"	"2011"	"2011"	745	9656401	7.7
	"North Carolina"	"37"	"2012"	"2012"	671	9752073	6.9
	"North Carolina"	"37"	"2013"	"2013"	640	9848060	6.5
	"North Carolina"	"37"	"2014"	"2014"	755	9943964	7.6
	"North Carolina"	"37"	"2015"	"2015"	878	10042802	8.7
	"North Carolina"	"37"	"2016"	"2016"	1191	10146788	11.7
	"North Carolina"	"37"	"2017"	"2017"	1718	10273419	16.7
	"North Carolina"	"37"	"2018"	"2018"	1607	10383620	15.5
	"North Carolina"	"37"	"2019"	"2019"	1639	10488084	15.6
	"North Dakota"	"38"	"1999"	"1999"	Suppressed	644259	Suppressed
	"North Dakota"	"38"	"2000"	"2000"	Suppressed	642200	Suppressed
	"North Dakota"	"38"	"2001"	"2001"	Suppressed	639062	Suppressed
	"North Dakota"	"38"	"2002"	"2002"	14	638168	Unreliable
	"North Dakota"	"38"	"2003"	"2003"	10	638817	Unreliable
	"North Dakota"	"38"	"2004"	"2004"	12	644705	Unreliable
	"North Dakota"	"38"	"2005"	"2005"	Suppressed	646089	Suppressed
	"North Dakota"	"38"	"2006"	"2006"	Suppressed	649422	Suppressed
	"North Dakota"	"38"	"2007"	"2007"	12	652822	Unreliable
	"North Dakota"	"38"	"2008"	"2008"	19	657569	Unreliable
	"North Dakota"	"38"	"2009"	"2009"	10	664968	Unreliable
	"North Dakota"	"38"	"2010"	"2010"	13	672591	Unreliable
	"North Dakota"	"38"	"2011"	"2011"	Suppressed	683932	Suppressed
	"North Dakota"	"38"	"2012"	"2012"	Suppressed	699628	Suppressed
	"North Dakota"	"38"	"2013"	"2013"	12	723393	Unreliable
	"North Dakota"	"38"	"2014"	"2014"	30	739482	4.1
	"North Dakota"	"38"	"2015"	"2015"	24	756927	3.2
	"North Dakota"	"38"	"2016"	"2016"	37	757952	4.9
	"North Dakota"	"38"	"2017"	"2017"	27	755393	3.6
	"North Dakota"	"38"	"2018"	"2018"	30	760077	3.9
	"North Dakota"	"38"	"2019"	"2019"	34	762062	4.5
	"Ohio"	"39"	"1999"	"1999"	110	11335454	1.0
	"Ohio"	"39"	"2000"	"2000"	162	11353140	1.4
	"Ohio"	"39"	"2001"	"2001"	237	11387404	2.1
	"Ohio"	"39"	"2002"	"2002"	315	11407889	2.8
	"Ohio"	"39"	"2003"	"2003"	288	11434788	2.5
	"Ohio"	"39"	"2004"	"2004"	406	11452251	3.5
	"Ohio"	"39"	"2005"	"2005"	445	11463320	3.9
	"Ohio"	"39"	"2006"	"2006"	535	11481213	4.7
	"Ohio"	"39"	"2007"	"2007"	571	11500468	5.0
	"Ohio"	"39"	"2008"	"2008"	606	11515391	5.3
	"Ohio"	"39"	"2009"	"2009"	509	11528896	4.4
	"Ohio"	"39"	"2010"	"2010"	814	11536504	7.1
	"Ohio"	"39"	"2011"	"2011"	866	11544951	7.5
	"Ohio"	"39"	"2012"	"2012"	732	11544225	6.3
	"Ohio"	"39"	"2013"	"2013"	781	11570808	6.7
	"Ohio"	"39"	"2014"	"2014"	1223	11594163	10.5
	"Ohio"	"39"	"2015"	"2015"	1846	11613423	15.9
	"Ohio"	"39"	"2016"	"2016"	2932	11614373	25.2
	"Ohio"	"39"	"2017"	"2017"	4056	11658609	34.8
	"Ohio"	"39"	"2018"	"2018"	3137	11689442	26.8
	"Ohio"	"39"	"2019"	"2019"	3426	11689100	29.3
	"Oklahoma"	"40"	"1999"	"1999"	87	3437147	2.5
	"Oklahoma"	"40"	"2000"	"2000"	126	3450654	3.7
	"Oklahoma"	"40"	"2001"	"2001"	159	3467100	4.6
	"Oklahoma"	"40"	"2002"	"2002"	143	3489080	4.1
	"Oklahoma"	"40"	"2003"	"2003"	256	3504892	7.3
	"Oklahoma"	"40"	"2004"	"2004"	319	3525233	9.0
	"Oklahoma"	"40"	"2005"	"2005"	312	3548597	8.8
	"Oklahoma"	"40"	"2006"	"2006"	383	3594090	10.7
	"Oklahoma"	"40"	"2007"	"2007"	490	3634349	13.5
	"Oklahoma"	"40"	"2008"	"2008"	403	3668976	11.0
	"Oklahoma"	"40"	"2009"	"2009"	562	3717572	15.1
	"Oklahoma"	"40"	"2010"	"2010"	513	3751351	13.7
	"Oklahoma"	"40"	"2011"	"2011"	465	3791508	12.3
	"Oklahoma"	"40"	"2012"	"2012"	512	3814820	13.4
	"Oklahoma"	"40"	"2013"	"2013"	491	3850568	12.8
	"Oklahoma"	"40"	"2014"	"2014"	473	3878051	12.2
	"Oklahoma"	"40"	"2015"	"2015"	407	3911338	10.4
	"Oklahoma"	"40"	"2016"	"2016"	400	3923561	10.2
	"Oklahoma"	"40"	"2017"	"2017"	336	3930864	8.5
	"Oklahoma"	"40"	"2018"	"2018"	248	3943079	6.3
	"Oklahoma"	"40"	"2019"	"2019"	211	3956971	5.3
	"Oregon"	"41"	"1999"	"1999"	42	3393941	1.2
	"Oregon"	"41"	"2000"	"2000"	65	3421399	1.9
	"Oregon"	"41"	"2001"	"2001"	107	3467937	3.1
	"Oregon"	"41"	"2002"	"2002"	141	3513424	4.0
	"Oregon"	"41"	"2003"	"2003"	176	3547376	5.0
	"Oregon"	"41"	"2004"	"2004"	172	3569463	4.8
	"Oregon"	"41"	"2005"	"2005"	215	3613202	6.0
	"Oregon"	"41"	"2006"	"2006"	291	3670883	7.9
	"Oregon"	"41"	"2007"	"2007"	239	3722417	6.4
	"Oregon"	"41"	"2008"	"2008"	229	3768748	6.1
	"Oregon"	"41"	"2009"	"2009"	254	3808600	6.7
	"Oregon"	"41"	"2010"	"2010"	251	3831074	6.6
	"Oregon"	"41"	"2011"	"2011"	266	3871859	6.9
	"Oregon"	"41"	"2012"	"2012"	235	3899353	6.0
	"Oregon"	"41"	"2013"	"2013"	192	3930065	4.9
	"Oregon"	"41"	"2014"	"2014"	221	3970239	5.6
	"Oregon"	"41"	"2015"	"2015"	233	4028977	5.8
	"Oregon"	"41"	"2016"	"2016"	206	4093465	5.0
	"Oregon"	"41"	"2017"	"2017"	227	4142776	5.5
	"Oregon"	"41"	"2018"	"2018"	228	4190713	5.4
	"Oregon"	"41"	"2019"	"2019"	215	4217737	5.1
	"Pennsylvania"	"42"	"1999"	"1999"	109	12263805	0.9
	"Pennsylvania"	"42"	"2000"	"2000"	148	12281054	1.2
	"Pennsylvania"	"42"	"2001"	"2001"	116	12298970	0.9
	"Pennsylvania"	"42"	"2002"	"2002"	166	12331031	1.3
	"Pennsylvania"	"42"	"2003"	"2003"	257	12374658	2.1
	"Pennsylvania"	"42"	"2004"	"2004"	314	12410722	2.5
	"Pennsylvania"	"42"	"2005"	"2005"	330	12449990	2.7
	"Pennsylvania"	"42"	"2006"	"2006"	312	12510809	2.5
	"Pennsylvania"	"42"	"2007"	"2007"	389	12563937	3.1
	"Pennsylvania"	"42"	"2008"	"2008"	438	12612285	3.5
	"Pennsylvania"	"42"	"2009"	"2009"	472	12666858	3.7
	"Pennsylvania"	"42"	"2010"	"2010"	497	12702379	3.9
	"Pennsylvania"	"42"	"2011"	"2011"	490	12742886	3.8
	"Pennsylvania"	"42"	"2012"	"2012"	508	12763536	4.0
	"Pennsylvania"	"42"	"2013"	"2013"	548	12773801	4.3
	"Pennsylvania"	"42"	"2014"	"2014"	657	12787209	5.1
	"Pennsylvania"	"42"	"2015"	"2015"	872	12802503	6.8
	"Pennsylvania"	"42"	"2016"	"2016"	1816	12784227	14.2
	"Pennsylvania"	"42"	"2017"	"2017"	2341	12805537	18.3
	"Pennsylvania"	"42"	"2018"	"2018"	2730	12807060	21.3
	"Pennsylvania"	"42"	"2019"	"2019"	2963	12801989	23.1
	"Rhode Island"	"44"	"1999"	"1999"	Suppressed	1040402	Suppressed
	"Rhode Island"	"44"	"2000"	"2000"	17	1048319	Unreliable
	"Rhode Island"	"44"	"2001"	"2001"	29	1057142	2.7
	"Rhode Island"	"44"	"2002"	"2002"	25	1065995	2.3
	"Rhode Island"	"44"	"2003"	"2003"	45	1071342	4.2
	"Rhode Island"	"44"	"2004"	"2004"	41	1074579	3.8
	"Rhode Island"	"44"	"2005"	"2005"	65	1067916	6.1
	"Rhode Island"	"44"	"2006"	"2006"	77	1063096	7.2
	"Rhode Island"	"44"	"2007"	"2007"	49	1057315	4.6
	"Rhode Island"	"44"	"2008"	"2008"	65	1055003	6.2
	"Rhode Island"	"44"	"2009"	"2009"	71	1053646	6.7
	"Rhode Island"	"44"	"2010"	"2010"	80	1052567	7.6
	"Rhode Island"	"44"	"2011"	"2011"	95	1051302	9.0
	"Rhode Island"	"44"	"2012"	"2012"	106	1050292	10.1
	"Rhode Island"	"44"	"2013"	"2013"	122	1051511	11.6
	"Rhode Island"	"44"	"2014"	"2014"	155	1055173	14.7
	"Rhode Island"	"44"	"2015"	"2015"	219	1056298	20.7
	"Rhode Island"	"44"	"2016"	"2016"	246	1056426	23.3
	"Rhode Island"	"44"	"2017"	"2017"	266	1059639	25.1
	"Rhode Island"	"44"	"2018"	"2018"	261	1057315	24.7
	"Rhode Island"	"44"	"2019"	"2019"	233	1059361	22.0
	"South Carolina"	"45"	"1999"	"1999"	40	3974682	1.0
	"South Carolina"	"45"	"2000"	"2000"	74	4012012	1.8
	"South Carolina"	"45"	"2001"	"2001"	78	4064995	1.9
	"South Carolina"	"45"	"2002"	"2002"	72	4107795	1.8
	"South Carolina"	"45"	"2003"	"2003"	86	4150297	2.1
	"South Carolina"	"45"	"2004"	"2004"	126	4210921	3.0
	"South Carolina"	"45"	"2005"	"2005"	146	4270150	3.4
	"South Carolina"	"45"	"2006"	"2006"	224	4357847	5.1
	"South Carolina"	"45"	"2007"	"2007"	189	4444110	4.3
	"South Carolina"	"45"	"2008"	"2008"	208	4528996	4.6
	"South Carolina"	"45"	"2009"	"2009"	228	4589872	5.0
	"South Carolina"	"45"	"2010"	"2010"	256	4625364	5.5
	"South Carolina"	"45"	"2011"	"2011"	231	4679230	4.9
