"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"2007"	"2007"	136	5653408	2.4
	"Maryland"	"24"	"2008"	"2008"	181	5684965	3.2
	"Maryland"	"24"	"2009"	"2009"	193	5730388	3.4
	"Maryland"	"24"	"2010"	"2010"	210	5773552	3.6
	"Maryland"	"24"	"2011"	"2011"	245	5828289	4.2
	"Maryland"	"24"	"2012"	"2012"	262	5884563	4.5
	"Maryland"	"24"	"2013"	"2013"	308	5928814	5.2
	"Maryland"	"24"	"2014"	"2014"	392	5976407	6.6
	"Maryland"	"24"	"2015"	"2015"	404	6006401	6.7
	"Maryland"	"24"	"2016"	"2016"	679	6016447	11.3
	"Maryland"	"24"	"2017"	"2017"	532	6052177	8.8
	"Maryland"	"24"	"2018"	"2018"	433	6042718	7.2
	"Maryland"	"24"	"2019"	"2019"	446	6045680	7.4
	"Massachusetts"	"25"	"1999"	"1999"	31	6317345	0.5
	"Massachusetts"	"25"	"2000"	"2000"	31	6349097	0.5
	"Massachusetts"	"25"	"2001"	"2001"	73	6397634	1.1
	"Massachusetts"	"25"	"2002"	"2002"	77	6417206	1.2
	"Massachusetts"	"25"	"2003"	"2003"	93	6422565	1.4
	"Massachusetts"	"25"	"2004"	"2004"	72	6412281	1.1
	"Massachusetts"	"25"	"2005"	"2005"	97	6403290	1.5
	"Massachusetts"	"25"	"2006"	"2006"	157	6410084	2.4
	"Massachusetts"	"25"	"2007"	"2007"	173	6431559	2.7
	"Massachusetts"	"25"	"2008"	"2008"	144	6468967	2.2
	"Massachusetts"	"25"	"2009"	"2009"	157	6517613	2.4
	"Massachusetts"	"25"	"2010"	"2010"	182	6547629	2.8
	"Massachusetts"	"25"	"2011"	"2011"	178	6587536	2.7
	"Massachusetts"	"25"	"2012"	"2012"	183	6646144	2.8
	"Massachusetts"	"25"	"2013"	"2013"	187	6692824	2.8
	"Massachusetts"	"25"	"2014"	"2014"	187	6745408	2.8
	"Massachusetts"	"25"	"2015"	"2015"	240	6794422	3.5
	"Massachusetts"	"25"	"2016"	"2016"	280	6811779	4.1
	"Massachusetts"	"25"	"2017"	"2017"	261	6859819	3.8
	"Massachusetts"	"25"	"2018"	"2018"	260	6902149	3.8
	"Massachusetts"	"25"	"2019"	"2019"	235	6892503	3.4
	"Michigan"	"26"	"1999"	"1999"	41	9897116	0.4
	"Michigan"	"26"	"2000"	"2000"	47	9938444	0.5
	"Michigan"	"26"	"2001"	"2001"	68	9991120	0.7
	"Michigan"	"26"	"2002"	"2002"	88	10015710	0.9
	"Michigan"	"26"	"2003"	"2003"	82	10041152	0.8
	"Michigan"	"26"	"2004"	"2004"	112	10055315	1.1
	"Michigan"	"26"	"2005"	"2005"	157	10051137	1.6
	"Michigan"	"26"	"2006"	"2006"	178	10036081	1.8
	"Michigan"	"26"	"2007"	"2007"	189	10001284	1.9
	"Michigan"	"26"	"2008"	"2008"	228	9946889	2.3
	"Michigan"	"26"	"2009"	"2009"	215	9901591	2.2
	"Michigan"	"26"	"2010"	"2010"	264	9883640	2.7
	"Michigan"	"26"	"2011"	"2011"	243	9876187	2.5
	"Michigan"	"26"	"2012"	"2012"	280	9883360	2.8
	"Michigan"	"26"	"2013"	"2013"	294	9895622	3.0
	"Michigan"	"26"	"2014"	"2014"	339	9909877	3.4
	"Michigan"	"26"	"2015"	"2015"	392	9922576	4.0
	"Michigan"	"26"	"2016"	"2016"	579	9928300	5.8
	"Michigan"	"26"	"2017"	"2017"	535	9962311	5.4
	"Michigan"	"26"	"2018"	"2018"	456	9995915	4.6
	"Michigan"	"26"	"2019"	"2019"	374	9986857	3.7
	"Minnesota"	"27"	"1999"	"1999"	22	4873481	0.5
	"Minnesota"	"27"	"2000"	"2000"	19	4919479	Unreliable
	"Minnesota"	"27"	"2001"	"2001"	45	4982796	0.9
	"Minnesota"	"27"	"2002"	"2002"	49	5018935	1.0
	"Minnesota"	"27"	"2003"	"2003"	44	5053572	0.9
	"Minnesota"	"27"	"2004"	"2004"	70	5087713	1.4
	"Minnesota"	"27"	"2005"	"2005"	69	5119598	1.3
	"Minnesota"	"27"	"2006"	"2006"	64	5163555	1.2
	"Minnesota"	"27"	"2007"	"2007"	82	5207203	1.6
	"Minnesota"	"27"	"2008"	"2008"	92	5247018	1.8
	"Minnesota"	"27"	"2009"	"2009"	113	5281203	2.1
	"Minnesota"	"27"	"2010"	"2010"	106	5303925	2.0
	"Minnesota"	"27"	"2011"	"2011"	103	5344861	1.9
	"Minnesota"	"27"	"2012"	"2012"	112	5379139	2.1
	"Minnesota"	"27"	"2013"	"2013"	114	5420380	2.1
	"Minnesota"	"27"	"2014"	"2014"	108	5457173	2.0
	"Minnesota"	"27"	"2015"	"2015"	131	5489594	2.4
	"Minnesota"	"27"	"2016"	"2016"	141	5519952	2.6
	"Minnesota"	"27"	"2017"	"2017"	158	5576606	2.8
	"Minnesota"	"27"	"2018"	"2018"	111	5611179	2.0
	"Minnesota"	"27"	"2019"	"2019"	111	5639632	2.0
	"Mississippi"	"28"	"1999"	"1999"	Suppressed	2828408	Suppressed
	"Mississippi"	"28"	"2000"	"2000"	Suppressed	2844658	Suppressed
	"Mississippi"	"28"	"2001"	"2001"	15	2852994	Unreliable
	"Mississippi"	"28"	"2002"	"2002"	17	2858681	Unreliable
	"Mississippi"	"28"	"2003"	"2003"	12	2868312	Unreliable
	"Mississippi"	"28"	"2004"	"2004"	18	2889010	Unreliable
	"Mississippi"	"28"	"2005"	"2005"	17	2905943	Unreliable
	"Mississippi"	"28"	"2006"	"2006"	29	2904978	1.0
	"Mississippi"	"28"	"2007"	"2007"	47	2928350	1.6
	"Mississippi"	"28"	"2008"	"2008"	58	2947806	2.0
	"Mississippi"	"28"	"2009"	"2009"	44	2958774	1.5
	"Mississippi"	"28"	"2010"	"2010"	57	2967297	1.9
	"Mississippi"	"28"	"2011"	"2011"	52	2978512	1.7
	"Mississippi"	"28"	"2012"	"2012"	61	2984926	2.0
	"Mississippi"	"28"	"2013"	"2013"	55	2991207	1.8
	"Mississippi"	"28"	"2014"	"2014"	64	2994079	2.1
	"Mississippi"	"28"	"2015"	"2015"	77	2992333	2.6
	"Mississippi"	"28"	"2016"	"2016"	99	2988726	3.3
	"Mississippi"	"28"	"2017"	"2017"	93	2984100	3.1
	"Mississippi"	"28"	"2018"	"2018"	87	2986530	2.9
	"Mississippi"	"28"	"2019"	"2019"	95	2976149	3.2
	"Missouri"	"29"	"1999"	"1999"	24	5561948	0.4
	"Missouri"	"29"	"2000"	"2000"	54	5595211	1.0
	"Missouri"	"29"	"2001"	"2001"	55	5641142	1.0
	"Missouri"	"29"	"2002"	"2002"	83	5674825	1.5
	"Missouri"	"29"	"2003"	"2003"	141	5709403	2.5
	"Missouri"	"29"	"2004"	"2004"	138	5747741	2.4
	"Missouri"	"29"	"2005"	"2005"	141	5790300	2.4
	"Missouri"	"29"	"2006"	"2006"	160	5842704	2.7
	"Missouri"	"29"	"2007"	"2007"	179	5887612	3.0
	"Missouri"	"29"	"2008"	"2008"	233	5923916	3.9
	"Missouri"	"29"	"2009"	"2009"	201	5961088	3.4
	"Missouri"	"29"	"2010"	"2010"	253	5988927	4.2
	"Missouri"	"29"	"2011"	"2011"	232	6010688	3.9
	"Missouri"	"29"	"2012"	"2012"	209	6021988	3.5
	"Missouri"	"29"	"2013"	"2013"	252	6044171	4.2
	"Missouri"	"29"	"2014"	"2014"	247	6063589	4.1
	"Missouri"	"29"	"2015"	"2015"	245	6083672	4.0
	"Missouri"	"29"	"2016"	"2016"	242	6093000	4.0
	"Missouri"	"29"	"2017"	"2017"	245	6113532	4.0
	"Missouri"	"29"	"2018"	"2018"	244	6126452	4.0
	"Missouri"	"29"	"2019"	"2019"	234	6137428	3.8
	"Montana"	"30"	"1999"	"1999"	Suppressed	897507	Suppressed
	"Montana"	"30"	"2000"	"2000"	Suppressed	902195	Suppressed
	"Montana"	"30"	"2001"	"2001"	15	906961	Unreliable
	"Montana"	"30"	"2002"	"2002"	Suppressed	911667	Suppressed
	"Montana"	"30"	"2003"	"2003"	17	919630	Unreliable
	"Montana"	"30"	"2004"	"2004"	14	930009	Unreliable
	"Montana"	"30"	"2005"	"2005"	21	940102	2.2
	"Montana"	"30"	"2006"	"2006"	15	952692	Unreliable
	"Montana"	"30"	"2007"	"2007"	25	964706	2.6
	"Montana"	"30"	"2008"	"2008"	27	976415	2.8
	"Montana"	"30"	"2009"	"2009"	45	983982	4.6
	"Montana"	"30"	"2010"	"2010"	34	989415	3.4
	"Montana"	"30"	"2011"	"2011"	32	998199	3.2
	"Montana"	"30"	"2012"	"2012"	27	1005141	2.7
	"Montana"	"30"	"2013"	"2013"	43	1015165	4.2
	"Montana"	"30"	"2014"	"2014"	22	1023579	2.1
	"Montana"	"30"	"2015"	"2015"	27	1032949	2.6
	"Montana"	"30"	"2016"	"2016"	12	1042520	Unreliable
	"Montana"	"30"	"2017"	"2017"	22	1050493	2.1
	"Montana"	"30"	"2018"	"2018"	23	1062305	2.2
	"Montana"	"30"	"2019"	"2019"	26	1068778	2.4
	"Nebraska"	"31"	"1999"	"1999"	Suppressed	1704764	Suppressed
	"Nebraska"	"31"	"2000"	"2000"	Suppressed	1711263	Suppressed
	"Nebraska"	"31"	"2001"	"2001"	16	1719836	Unreliable
	"Nebraska"	"31"	"2002"	"2002"	11	1728292	Unreliable
	"Nebraska"	"31"	"2003"	"2003"	11	1738643	Unreliable
	"Nebraska"	"31"	"2004"	"2004"	20	1749370	1.1
	"Nebraska"	"31"	"2005"	"2005"	25	1761497	1.4
	"Nebraska"	"31"	"2006"	"2006"	18	1772693	Unreliable
	"Nebraska"	"31"	"2007"	"2007"	23	1783440	1.3
	"Nebraska"	"31"	"2008"	"2008"	14	1796378	Unreliable
	"Nebraska"	"31"	"2009"	"2009"	36	1812683	2.0
	"Nebraska"	"31"	"2010"	"2010"	35	1826341	1.9
	"Nebraska"	"31"	"2011"	"2011"	33	1842641	1.8
	"Nebraska"	"31"	"2012"	"2012"	30	1855525	1.6
	"Nebraska"	"31"	"2013"	"2013"	34	1868516	1.8
	"Nebraska"	"31"	"2014"	"2014"	32	1881503	1.7
	"Nebraska"	"31"	"2015"	"2015"	33	1896190	1.7
	"Nebraska"	"31"	"2016"	"2016"	24	1907116	1.3
	"Nebraska"	"31"	"2017"	"2017"	34	1920076	1.8
	"Nebraska"	"31"	"2018"	"2018"	38	1929268	2.0
	"Nebraska"	"31"	"2019"	"2019"	38	1934408	2.0
	"Nevada"	"32"	"1999"	"1999"	90	1934718	4.7
	"Nevada"	"32"	"2000"	"2000"	110	1998257	5.5
	"Nevada"	"32"	"2001"	"2001"	97	2098399	4.6
	"Nevada"	"32"	"2002"	"2002"	110	2173791	5.1
	"Nevada"	"32"	"2003"	"2003"	129	2248850	5.7
	"Nevada"	"32"	"2004"	"2004"	108	2346222	4.6
	"Nevada"	"32"	"2005"	"2005"	167	2432143	6.9
	"Nevada"	"32"	"2006"	"2006"	189	2522658	7.5
	"Nevada"	"32"	"2007"	"2007"	200	2601072	7.7
	"Nevada"	"32"	"2008"	"2008"	232	2653630	8.7
	"Nevada"	"32"	"2009"	"2009"	280	2684665	10.4
	"Nevada"	"32"	"2010"	"2010"	339	2700551	12.6
	"Nevada"	"32"	"2011"	"2011"	337	2723322	12.4
	"Nevada"	"32"	"2012"	"2012"	331	2758931	12.0
	"Nevada"	"32"	"2013"	"2013"	261	2790136	9.4
	"Nevada"	"32"	"2014"	"2014"	238	2839099	8.4
	"Nevada"	"32"	"2015"	"2015"	289	2890845	10.0
	"Nevada"	"32"	"2016"	"2016"	253	2940058	8.6
	"Nevada"	"32"	"2017"	"2017"	262	2998039	8.7
	"Nevada"	"32"	"2018"	"2018"	231	3034392	7.6
	"Nevada"	"32"	"2019"	"2019"	178	3080156	5.8
	"New Hampshire"	"33"	"1999"	"1999"	18	1222014	Unreliable
	"New Hampshire"	"33"	"2000"	"2000"	Suppressed	1235786	Suppressed
	"New Hampshire"	"33"	"2001"	"2001"	18	1255517	Unreliable
	"New Hampshire"	"33"	"2002"	"2002"	18	1269089	Unreliable
	"New Hampshire"	"33"	"2003"	"2003"	27	1279840	2.1
	"New Hampshire"	"33"	"2004"	"2004"	29	1290121	2.2
	"New Hampshire"	"33"	"2005"	"2005"	23	1298492	1.8
	"New Hampshire"	"33"	"2006"	"2006"	37	1308389	2.8
	"New Hampshire"	"33"	"2007"	"2007"	57	1312540	4.3
	"New Hampshire"	"33"	"2008"	"2008"	48	1315906	3.6
	"New Hampshire"	"33"	"2009"	"2009"	46	1316102	3.5
	"New Hampshire"	"33"	"2010"	"2010"	64	1316470	4.9
	"New Hampshire"	"33"	"2011"	"2011"	66	1318194	5.0
	"New Hampshire"	"33"	"2012"	"2012"	57	1320718	4.3
	"New Hampshire"	"33"	"2013"	"2013"	64	1323459	4.8
	"New Hampshire"	"33"	"2014"	"2014"	81	1326813	6.1
	"New Hampshire"	"33"	"2015"	"2015"	63	1330608	4.7
	"New Hampshire"	"33"	"2016"	"2016"	71	1334795	5.3
	"New Hampshire"	"33"	"2017"	"2017"	55	1342795	4.1
	"New Hampshire"	"33"	"2018"	"2018"	36	1356458	2.7
	"New Hampshire"	"33"	"2019"	"2019"	38	1359711	2.8
	"New Jersey"	"34"	"1999"	"1999"	101	8359592	1.2
	"New Jersey"	"34"	"2000"	"2000"	78	8414350	0.9
	"New Jersey"	"34"	"2001"	"2001"	97	8492671	1.1
	"New Jersey"	"34"	"2002"	"2002"	98	8552643	1.1
	"New Jersey"	"34"	"2003"	"2003"	119	8601402	1.4
	"New Jersey"	"34"	"2004"	"2004"	91	8634561	1.1
	"New Jersey"	"34"	"2005"	"2005"	133	8651974	1.5
	"New Jersey"	"34"	"2006"	"2006"	141	8661679	1.6
	"New Jersey"	"34"	"2007"	"2007"	139	8677885	1.6
	"New Jersey"	"34"	"2008"	"2008"	132	8711090	1.5
	"New Jersey"	"34"	"2009"	"2009"	16	8755602	Unreliable
	"New Jersey"	"34"	"2010"	"2010"	180	8791894	2.0
	"New Jersey"	"34"	"2011"	"2011"	235	8821155	2.7
	"New Jersey"	"34"	"2012"	"2012"	232	8864590	2.6
	"New Jersey"	"34"	"2013"	"2013"	248	8899339	2.8
	"New Jersey"	"34"	"2014"	"2014"	250	8938175	2.8
	"New Jersey"	"34"	"2015"	"2015"	245	8958013	2.7
	"New Jersey"	"34"	"2016"	"2016"	368	8944469	4.1
	"New Jersey"	"34"	"2017"	"2017"	437	9005644	4.9
	"New Jersey"	"34"	"2018"	"2018"	418	8908520	4.7
	"New Jersey"	"34"	"2019"	"2019"	372	8882190	4.2
	"New Mexico"	"35"	"1999"	"1999"	118	1808082	6.5
	"New Mexico"	"35"	"2000"	"2000"	105	1819046	5.8
	"New Mexico"	"35"	"2001"	"2001"	88	1831690	4.8
	"New Mexico"	"35"	"2002"	"2002"	142	1855309	7.7
	"New Mexico"	"35"	"2003"	"2003"	147	1877574	7.8
	"New Mexico"	"35"	"2004"	"2004"	102	1903808	5.4
	"New Mexico"	"35"	"2005"	"2005"	134	1932274	6.9
	"New Mexico"	"35"	"2006"	"2006"	169	1962137	8.6
	"New Mexico"	"35"	"2007"	"2007"	177	1990070	8.9
	"New Mexico"	"35"	"2008"	"2008"	209	2010662	10.4
	"New Mexico"	"35"	"2009"	"2009"	123	2036802	6.0
	"New Mexico"	"35"	"2010"	"2010"	118	2059179	5.7
	"New Mexico"	"35"	"2011"	"2011"	135	2082224	6.5
	"New Mexico"	"35"	"2012"	"2012"	196	2085538	9.4
	"New Mexico"	"35"	"2013"	"2013"	228	2085287	10.9
	"New Mexico"	"35"	"2014"	"2014"	229	2085572	11.0
	"New Mexico"	"35"	"2015"	"2015"	177	2085109	8.5
	"New Mexico"	"35"	"2016"	"2016"	162	2081015	7.8
	"New Mexico"	"35"	"2017"	"2017"	162	2088070	7.8
	"New Mexico"	"35"	"2018"	"2018"	143	2095428	6.8
	"New Mexico"	"35"	"2019"	"2019"	144	2096829	6.9
	"New York"	"36"	"1999"	"1999"	53	18882725	0.3
	"New York"	"36"	"2000"	"2000"	37	18976457	0.2
	"New York"	"36"	"2001"	"2001"	72	19082838	0.4
	"New York"	"36"	"2002"	"2002"	50	19137800	0.3
	"New York"	"36"	"2003"	"2003"	68	19175939	0.4
	"New York"	"36"	"2004"	"2004"	86	19171567	0.4
	"New York"	"36"	"2005"	"2005"	103	19132610	0.5
	"New York"	"36"	"2006"	"2006"	298	19104631	1.6
	"New York"	"36"	"2007"	"2007"	412	19132335	2.2
	"New York"	"36"	"2008"	"2008"	493	19212436	2.6
	"New York"	"36"	"2009"	"2009"	477	19307066	2.5
	"New York"	"36"	"2010"	"2010"	547	19378102	2.8
	"New York"	"36"	"2011"	"2011"	653	19465197	3.4
	"New York"	"36"	"2012"	"2012"	634	19570261	3.2
	"New York"	"36"	"2013"	"2013"	664	19651127	3.4
	"New York"	"36"	"2014"	"2014"	632	19746227	3.2
	"New York"	"36"	"2015"	"2015"	727	19795791	3.7
	"New York"	"36"	"2016"	"2016"	925	19745289	4.7
	"New York"	"36"	"2017"	"2017"	860	19849399	4.3
	"New York"	"36"	"2018"	"2018"	809	19542209	4.1
	"New York"	"36"	"2019"	"2019"	739	19453561	3.8
	"North Carolina"	"37"	"1999"	"1999"	54	7949361	0.7
	"North Carolina"	"37"	"2000"	"2000"	117	8049313	1.5
	"North Carolina"	"37"	"2001"	"2001"	151	8210122	1.8
	"North Carolina"	"37"	"2002"	"2002"	136	8326201	1.6
	"North Carolina"	"37"	"2003"	"2003"	142	8422501	1.7
	"North Carolina"	"37"	"2004"	"2004"	168	8553152	2.0
	"North Carolina"	"37"	"2005"	"2005"	215	8705407	2.5
	"North Carolina"	"37"	"2006"	"2006"	249	8917270	2.8
	"North Carolina"	"37"	"2007"	"2007"	307	9118037	3.4
	"North Carolina"	"37"	"2008"	"2008"	414	9309449	4.4
	"North Carolina"	"37"	"2009"	"2009"	432	9449566	4.6
	"North Carolina"	"37"	"2010"	"2010"	437	9535483	4.6
	"North Carolina"	"37"	"2011"	"2011"	444	9656401	4.6
	"North Carolina"	"37"	"2012"	"2012"	415	9752073	4.3
	"North Carolina"	"37"	"2013"	"2013"	402	9848060	4.1
	"North Carolina"	"37"	"2014"	"2014"	470	9943964	4.7
	"North Carolina"	"37"	"2015"	"2015"	563	10042802	5.6
	"North Carolina"	"37"	"2016"	"2016"	632	10146788	6.2
	"North Carolina"	"37"	"2017"	"2017"	583	10273419	5.7
	"North Carolina"	"37"	"2018"	"2018"	431	10383620	4.2
	"North Carolina"	"37"	"2019"	"2019"	367	10488084	3.5
	"North Dakota"	"38"	"1999"	"1999"	Suppressed	644259	Suppressed
	"North Dakota"	"38"	"2000"	"2000"	Suppressed	642200	Suppressed
	"North Dakota"	"38"	"2001"	"2001"	Suppressed	639062	Suppressed
	"North Dakota"	"38"	"2002"	"2002"	Suppressed	638168	Suppressed
	"North Dakota"	"38"	"2003"	"2003"	Suppressed	638817	Suppressed
	"North Dakota"	"38"	"2004"	"2004"	Suppressed	644705	Suppressed
	"North Dakota"	"38"	"2005"	"2005"	Suppressed	646089	Suppressed
	"North Dakota"	"38"	"2006"	"2006"	Suppressed	649422	Suppressed
	"North Dakota"	"38"	"2007"	"2007"	Suppressed	652822	Suppressed
	"North Dakota"	"38"	"2008"	"2008"	13	657569	Unreliable
	"North Dakota"	"38"	"2009"	"2009"	Suppressed	664968	Suppressed
	"North Dakota"	"38"	"2010"	"2010"	12	672591	Unreliable
	"North Dakota"	"38"	"2011"	"2011"	Suppressed	683932	Suppressed
	"North Dakota"	"38"	"2012"	"2012"	Suppressed	699628	Suppressed
	"North Dakota"	"38"	"2013"	"2013"	Suppressed	723393	Suppressed
	"North Dakota"	"38"	"2014"	"2014"	19	739482	Unreliable
	"North Dakota"	"38"	"2015"	"2015"	16	756927	Unreliable
	"North Dakota"	"38"	"2016"	"2016"	18	757952	Unreliable
	"North Dakota"	"38"	"2017"	"2017"	19	755393	Unreliable
	"North Dakota"	"38"	"2018"	"2018"	21	760077	2.8
	"North Dakota"	"38"	"2019"	"2019"	24	762062	3.1
	"Ohio"	"39"	"1999"	"1999"	82	11335454	0.7
	"Ohio"	"39"	"2000"	"2000"	114	11353140	1.0
	"Ohio"	"39"	"2001"	"2001"	156	11387404	1.4
	"Ohio"	"39"	"2002"	"2002"	206	11407889	1.8
	"Ohio"	"39"	"2003"	"2003"	180	11434788	1.6
	"Ohio"	"39"	"2004"	"2004"	202	11452251	1.8
	"Ohio"	"39"	"2005"	"2005"	225	11463320	2.0
	"Ohio"	"39"	"2006"	"2006"	270	11481213	2.4
	"Ohio"	"39"	"2007"	"2007"	308	11500468	2.7
	"Ohio"	"39"	"2008"	"2008"	357	11515391	3.1
	"Ohio"	"39"	"2009"	"2009"	325	11528896	2.8
	"Ohio"	"39"	"2010"	"2010"	558	11536504	4.8
	"Ohio"	"39"	"2011"	"2011"	619	11544951	5.4
	"Ohio"	"39"	"2012"	"2012"	529	11544225	4.6
	"Ohio"	"39"	"2013"	"2013"	554	11570808	4.8
	"Ohio"	"39"	"2014"	"2014"	652	11594163	5.6
	"Ohio"	"39"	"2015"	"2015"	717	11613423	6.2
	"Ohio"	"39"	"2016"	"2016"	813	11614373	7.0
	"Ohio"	"39"	"2017"	"2017"	887	11658609	7.6
	"Ohio"	"39"	"2018"	"2018"	531	11689442	4.5
	"Ohio"	"39"	"2019"	"2019"	448	11689100	3.8
	"Oklahoma"	"40"	"1999"	"1999"	51	3437147	1.5
	"Oklahoma"	"40"	"2000"	"2000"	74	3450654	2.1
	"Oklahoma"	"40"	"2001"	"2001"	101	3467100	2.9
	"Oklahoma"	"40"	"2002"	"2002"	87	3489080	2.5
	"Oklahoma"	"40"	"2003"	"2003"	145	3504892	4.1
	"Oklahoma"	"40"	"2004"	"2004"	159	3525233	4.5
	"Oklahoma"	"40"	"2005"	"2005"	176	3548597	5.0
	"Oklahoma"	"40"	"2006"	"2006"	214	3594090	6.0
	"Oklahoma"	"40"	"2007"	"2007"	290	3634349	8.0
	"Oklahoma"	"40"	"2008"	"2008"	250	3668976	6.8
	"Oklahoma"	"40"	"2009"	"2009"	355	3717572	9.5
	"Oklahoma"	"40"	"2010"	"2010"	349	3751351	9.3
	"Oklahoma"	"40"	"2011"	"2011"	356	3791508	9.4
	"Oklahoma"	"40"	"2012"	"2012"	387	3814820	10.1
	"Oklahoma"	"40"	"2013"	"2013"	381	3850568	9.9
	"Oklahoma"	"40"	"2014"	"2014"	371	3878051	9.6
	"Oklahoma"	"40"	"2015"	"2015"	290	3911338	7.4
	"Oklahoma"	"40"	"2016"	"2016"	292	3923561	7.4
	"Oklahoma"	"40"	"2017"	"2017"	235	3930864	6.0
	"Oklahoma"	"40"	"2018"	"2018"	163	3943079	4.1
	"Oklahoma"	"40"	"2019"	"2019"	119	3956971	3.0
	"Oregon"	"41"	"1999"	"1999"	26	3393941	0.8
	"Oregon"	"41"	"2000"	"2000"	29	3421399	0.8
	"Oregon"	"41"	"2001"	"2001"	43	3467937	1.2
	"Oregon"	"41"	"2002"	"2002"	53	3513424	1.5
	"Oregon"	"41"	"2003"	"2003"	81	3547376	2.3
	"Oregon"	"41"	"2004"	"2004"	67	3569463	1.9
	"Oregon"	"41"	"2005"	"2005"	84	3613202	2.3
	"Oregon"	"41"	"2006"	"2006"	128	3670883	3.5
	"Oregon"	"41"	"2007"	"2007"	95	3722417	2.6
	"Oregon"	"41"	"2008"	"2008"	94	3768748	2.5
	"Oregon"	"41"	"2009"	"2009"	132	3808600	3.5
	"Oregon"	"41"	"2010"	"2010"	138	3831074	3.6
	"Oregon"	"41"	"2011"	"2011"	164	3871859	4.2
	"Oregon"	"41"	"2012"	"2012"	146	3899353	3.7
	"Oregon"	"41"	"2013"	"2013"	121	3930065	3.1
	"Oregon"	"41"	"2014"	"2014"	139	3970239	3.5
	"Oregon"	"41"	"2015"	"2015"	154	4028977	3.8
	"Oregon"	"41"	"2016"	"2016"	135	4093465	3.3
	"Oregon"	"41"	"2017"	"2017"	130	4142776	3.1
	"Oregon"	"41"	"2018"	"2018"	129	4190713	3.1
	"Oregon"	"41"	"2019"	"2019"	105	4217737	2.5
	"Pennsylvania"	"42"	"1999"	"1999"	81	12263805	0.7
	"Pennsylvania"	"42"	"2000"	"2000"	104	12281054	0.8
	"Pennsylvania"	"42"	"2001"	"2001"	75	12298970	0.6
	"Pennsylvania"	"42"	"2002"	"2002"	102	12331031	0.8
	"Pennsylvania"	"42"	"2003"	"2003"	133	12374658	1.1
	"Pennsylvania"	"42"	"2004"	"2004"	157	12410722	1.3
	"Pennsylvania"	"42"	"2005"	"2005"	163	12449990	1.3
	"Pennsylvania"	"42"	"2006"	"2006"	144	12510809	1.2
	"Pennsylvania"	"42"	"2007"	"2007"	218	12563937	1.7
	"Pennsylvania"	"42"	"2008"	"2008"	266	12612285	2.1
	"Pennsylvania"	"42"	"2009"	"2009"	302	12666858	2.4
	"Pennsylvania"	"42"	"2010"	"2010"	334	12702379	2.6
	"Pennsylvania"	"42"	"2011"	"2011"	337	12742886	2.6
	"Pennsylvania"	"42"	"2012"	"2012"	362	12763536	2.8
	"Pennsylvania"	"42"	"2013"	"2013"	414	12773801	3.2
	"Pennsylvania"	"42"	"2014"	"2014"	423	12787209	3.3
	"Pennsylvania"	"42"	"2015"	"2015"	474	12802503	3.7
	"Pennsylvania"	"42"	"2016"	"2016"	648	12784227	5.1
	"Pennsylvania"	"42"	"2017"	"2017"	581	12805537	4.5
	"Pennsylvania"	"42"	"2018"	"2018"	603	12807060	4.7
	"Pennsylvania"	"42"	"2019"	"2019"	516	12801989	4.0
	"Rhode Island"	"44"	"1999"	"1999"	Suppressed	1040402	Suppressed
	"Rhode Island"	"44"	"2000"	"2000"	Suppressed	1048319	Suppressed
	"Rhode Island"	"44"	"2001"	"2001"	19	1057142	Unreliable
	"Rhode Island"	"44"	"2002"	"2002"	Suppressed	1065995	Suppressed
	"Rhode Island"	"44"	"2003"	"2003"	17	1071342	Unreliable
	"Rhode Island"	"44"	"2004"	"2004"	23	1074579	2.1
	"Rhode Island"	"44"	"2005"	"2005"	29	1067916	2.7
	"Rhode Island"	"44"	"2006"	"2006"	34	1063096	3.2
	"Rhode Island"	"44"	"2007"	"2007"	18	1057315	Unreliable
	"Rhode Island"	"44"	"2008"	"2008"	29	1055003	2.7
	"Rhode Island"	"44"	"2009"	"2009"	28	1053646	2.7
	"Rhode Island"	"44"	"2010"	"2010"	46	1052567	4.4
	"Rhode Island"	"44"	"2011"	"2011"	63	1051302	6.0
	"Rhode Island"	"44"	"2012"	"2012"	75	1050292	7.1
	"Rhode Island"	"44"	"2013"	"2013"	82	1051511	7.8
	"Rhode Island"	"44"	"2014"	"2014"	74	1055173	7.0
	"Rhode Island"	"44"	"2015"	"2015"	97	1056298	9.2
	"Rhode Island"	"44"	"2016"	"2016"	90	1056426	8.5
	"Rhode Island"	"44"	"2017"	"2017"	75	1059639	7.1
	"Rhode Island"	"44"	"2018"	"2018"	59	1057315	5.6
	"Rhode Island"	"44"	"2019"	"2019"	43	1059361	4.1
	"South Carolina"	"45"	"1999"	"1999"	23	3974682	0.6
	"South Carolina"	"45"	"2000"	"2000"	43	4012012	1.1
	"South Carolina"	"45"	"2001"	"2001"	59	4064995	1.5
	"South Carolina"	"45"	"2002"	"2002"	38	4107795	0.9
	"South Carolina"	"45"	"2003"	"2003"	55	4150297	1.3
	"South Carolina"	"45"	"2004"	"2004"	61	4210921	1.4
	"South Carolina"	"45"	"2005"	"2005"	61	4270150	1.4
	"South Carolina"	"45"	"2006"	"2006"	125	4357847	2.9
