"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"2012"	"2012"	667	5884563	11.3
	"Maryland"	"24"	"2013"	"2013"	759	5928814	12.8
	"Maryland"	"24"	"2014"	"2014"	932	5976407	15.6
	"Maryland"	"24"	"2015"	"2015"	1100	6006401	18.3
	"Maryland"	"24"	"2016"	"2016"	1847	6016447	30.7
	"Maryland"	"24"	"2017"	"2017"	2012	6052177	33.2
	"Maryland"	"24"	"2018"	"2018"	2123	6042718	35.1
	"Maryland"	"24"	"2019"	"2019"	2144	6045680	35.5
	"Massachusetts"	"25"	"1999"	"1999"	346	6317345	5.5
	"Massachusetts"	"25"	"2000"	"2000"	319	6349097	5.0
	"Massachusetts"	"25"	"2001"	"2001"	519	6397634	8.1
	"Massachusetts"	"25"	"2002"	"2002"	491	6417206	7.7
	"Massachusetts"	"25"	"2003"	"2003"	595	6422565	9.3
	"Massachusetts"	"25"	"2004"	"2004"	467	6412281	7.3
	"Massachusetts"	"25"	"2005"	"2005"	579	6403290	9.0
	"Massachusetts"	"25"	"2006"	"2006"	670	6410084	10.5
	"Massachusetts"	"25"	"2007"	"2007"	660	6431559	10.3
	"Massachusetts"	"25"	"2008"	"2008"	612	6468967	9.5
	"Massachusetts"	"25"	"2009"	"2009"	636	6517613	9.8
	"Massachusetts"	"25"	"2010"	"2010"	577	6547629	8.8
	"Massachusetts"	"25"	"2011"	"2011"	669	6587536	10.2
	"Massachusetts"	"25"	"2012"	"2012"	712	6646144	10.7
	"Massachusetts"	"25"	"2013"	"2013"	910	6692824	13.6
	"Massachusetts"	"25"	"2014"	"2014"	1161	6745408	17.2
	"Massachusetts"	"25"	"2015"	"2015"	1583	6794422	23.3
	"Massachusetts"	"25"	"2016"	"2016"	2025	6811779	29.7
	"Massachusetts"	"25"	"2017"	"2017"	1940	6859819	28.3
	"Massachusetts"	"25"	"2018"	"2018"	2010	6902149	29.1
	"Massachusetts"	"25"	"2019"	"2019"	1996	6892503	29.0
	"Michigan"	"26"	"1999"	"1999"	140	9897116	1.4
	"Michigan"	"26"	"2000"	"2000"	196	9938444	2.0
	"Michigan"	"26"	"2001"	"2001"	211	9991120	2.1
	"Michigan"	"26"	"2002"	"2002"	248	10015710	2.5
	"Michigan"	"26"	"2003"	"2003"	278	10041152	2.8
	"Michigan"	"26"	"2004"	"2004"	390	10055315	3.9
	"Michigan"	"26"	"2005"	"2005"	527	10051137	5.2
	"Michigan"	"26"	"2006"	"2006"	641	10036081	6.4
	"Michigan"	"26"	"2007"	"2007"	523	10001284	5.2
	"Michigan"	"26"	"2008"	"2008"	656	9946889	6.6
	"Michigan"	"26"	"2009"	"2009"	747	9901591	7.5
	"Michigan"	"26"	"2010"	"2010"	725	9883640	7.3
	"Michigan"	"26"	"2011"	"2011"	756	9876187	7.7
	"Michigan"	"26"	"2012"	"2012"	700	9883360	7.1
	"Michigan"	"26"	"2013"	"2013"	934	9895622	9.4
	"Michigan"	"26"	"2014"	"2014"	1076	9909877	10.9
	"Michigan"	"26"	"2015"	"2015"	1332	9922576	13.4
	"Michigan"	"26"	"2016"	"2016"	1795	9928300	18.1
	"Michigan"	"26"	"2017"	"2017"	2074	9962311	20.8
	"Michigan"	"26"	"2018"	"2018"	2043	9995915	20.4
	"Michigan"	"26"	"2019"	"2019"	1813	9986857	18.2
	"Minnesota"	"27"	"1999"	"1999"	67	4873481	1.4
	"Minnesota"	"27"	"2000"	"2000"	69	4919479	1.4
	"Minnesota"	"27"	"2001"	"2001"	112	4982796	2.2
	"Minnesota"	"27"	"2002"	"2002"	112	5018935	2.2
	"Minnesota"	"27"	"2003"	"2003"	122	5053572	2.4
	"Minnesota"	"27"	"2004"	"2004"	149	5087713	2.9
	"Minnesota"	"27"	"2005"	"2005"	162	5119598	3.2
	"Minnesota"	"27"	"2006"	"2006"	188	5163555	3.6
	"Minnesota"	"27"	"2007"	"2007"	185	5207203	3.6
	"Minnesota"	"27"	"2008"	"2008"	234	5247018	4.5
	"Minnesota"	"27"	"2009"	"2009"	278	5281203	5.3
	"Minnesota"	"27"	"2010"	"2010"	242	5303925	4.6
	"Minnesota"	"27"	"2011"	"2011"	295	5344861	5.5
	"Minnesota"	"27"	"2012"	"2012"	298	5379139	5.5
	"Minnesota"	"27"	"2013"	"2013"	314	5420380	5.8
	"Minnesota"	"27"	"2014"	"2014"	331	5457173	6.1
	"Minnesota"	"27"	"2015"	"2015"	346	5489594	6.3
	"Minnesota"	"27"	"2016"	"2016"	404	5519952	7.3
	"Minnesota"	"27"	"2017"	"2017"	436	5576606	7.8
	"Minnesota"	"27"	"2018"	"2018"	352	5611179	6.3
	"Minnesota"	"27"	"2019"	"2019"	435	5639632	7.7
	"Mississippi"	"28"	"1999"	"1999"	16	2828408	Unreliable
	"Mississippi"	"28"	"2000"	"2000"	14	2844658	Unreliable
	"Mississippi"	"28"	"2001"	"2001"	26	2852994	0.9
	"Mississippi"	"28"	"2002"	"2002"	27	2858681	0.9
	"Mississippi"	"28"	"2003"	"2003"	31	2868312	1.1
	"Mississippi"	"28"	"2004"	"2004"	28	2889010	1.0
	"Mississippi"	"28"	"2005"	"2005"	44	2905943	1.5
	"Mississippi"	"28"	"2006"	"2006"	69	2904978	2.4
	"Mississippi"	"28"	"2007"	"2007"	98	2928350	3.3
	"Mississippi"	"28"	"2008"	"2008"	106	2947806	3.6
	"Mississippi"	"28"	"2009"	"2009"	98	2958774	3.3
	"Mississippi"	"28"	"2010"	"2010"	105	2967297	3.5
	"Mississippi"	"28"	"2011"	"2011"	84	2978512	2.8
	"Mississippi"	"28"	"2012"	"2012"	112	2984926	3.8
	"Mississippi"	"28"	"2013"	"2013"	103	2991207	3.4
	"Mississippi"	"28"	"2014"	"2014"	117	2994079	3.9
	"Mississippi"	"28"	"2015"	"2015"	157	2992333	5.2
	"Mississippi"	"28"	"2016"	"2016"	184	2988726	6.2
	"Mississippi"	"28"	"2017"	"2017"	191	2984100	6.4
	"Mississippi"	"28"	"2018"	"2018"	177	2986530	5.9
	"Mississippi"	"28"	"2019"	"2019"	249	2976149	8.4
	"Missouri"	"29"	"1999"	"1999"	106	5561948	1.9
	"Missouri"	"29"	"2000"	"2000"	138	5595211	2.5
	"Missouri"	"29"	"2001"	"2001"	137	5641142	2.4
	"Missouri"	"29"	"2002"	"2002"	198	5674825	3.5
	"Missouri"	"29"	"2003"	"2003"	277	5709403	4.9
	"Missouri"	"29"	"2004"	"2004"	284	5747741	4.9
	"Missouri"	"29"	"2005"	"2005"	306	5790300	5.3
	"Missouri"	"29"	"2006"	"2006"	418	5842704	7.2
	"Missouri"	"29"	"2007"	"2007"	406	5887612	6.9
	"Missouri"	"29"	"2008"	"2008"	490	5923916	8.3
	"Missouri"	"29"	"2009"	"2009"	548	5961088	9.2
	"Missouri"	"29"	"2010"	"2010"	612	5988927	10.2
	"Missouri"	"29"	"2011"	"2011"	614	6010688	10.2
	"Missouri"	"29"	"2012"	"2012"	556	6021988	9.2
	"Missouri"	"29"	"2013"	"2013"	644	6044171	10.7
	"Missouri"	"29"	"2014"	"2014"	726	6063589	12.0
	"Missouri"	"29"	"2015"	"2015"	716	6083672	11.8
	"Missouri"	"29"	"2016"	"2016"	940	6093000	15.4
	"Missouri"	"29"	"2017"	"2017"	984	6113532	16.1
	"Missouri"	"29"	"2018"	"2018"	1185	6126452	19.3
	"Missouri"	"29"	"2019"	"2019"	1137	6137428	18.5
	"Montana"	"30"	"1999"	"1999"	16	897507	Unreliable
	"Montana"	"30"	"2000"	"2000"	13	902195	Unreliable
	"Montana"	"30"	"2001"	"2001"	21	906961	2.3
	"Montana"	"30"	"2002"	"2002"	21	911667	2.3
	"Montana"	"30"	"2003"	"2003"	46	919630	5.0
	"Montana"	"30"	"2004"	"2004"	46	930009	4.9
	"Montana"	"30"	"2005"	"2005"	47	940102	5.0
	"Montana"	"30"	"2006"	"2006"	52	952692	5.5
	"Montana"	"30"	"2007"	"2007"	62	964706	6.4
	"Montana"	"30"	"2008"	"2008"	70	976415	7.2
	"Montana"	"30"	"2009"	"2009"	94	983982	9.6
	"Montana"	"30"	"2010"	"2010"	55	989415	5.6
	"Montana"	"30"	"2011"	"2011"	63	998199	6.3
	"Montana"	"30"	"2012"	"2012"	53	1005141	5.3
	"Montana"	"30"	"2013"	"2013"	68	1015165	6.7
	"Montana"	"30"	"2014"	"2014"	54	1023579	5.3
	"Montana"	"30"	"2015"	"2015"	49	1032949	4.7
	"Montana"	"30"	"2016"	"2016"	43	1042520	4.1
	"Montana"	"30"	"2017"	"2017"	38	1050493	3.6
	"Montana"	"30"	"2018"	"2018"	64	1062305	6.0
	"Montana"	"30"	"2019"	"2019"	73	1068778	6.8
	"Nebraska"	"31"	"1999"	"1999"	Suppressed	1704764	Suppressed
	"Nebraska"	"31"	"2000"	"2000"	16	1711263	Unreliable
	"Nebraska"	"31"	"2001"	"2001"	32	1719836	1.9
	"Nebraska"	"31"	"2002"	"2002"	25	1728292	1.4
	"Nebraska"	"31"	"2003"	"2003"	14	1738643	Unreliable
	"Nebraska"	"31"	"2004"	"2004"	26	1749370	1.5
	"Nebraska"	"31"	"2005"	"2005"	43	1761497	2.4
	"Nebraska"	"31"	"2006"	"2006"	34	1772693	1.9
	"Nebraska"	"31"	"2007"	"2007"	41	1783440	2.3
	"Nebraska"	"31"	"2008"	"2008"	30	1796378	1.7
	"Nebraska"	"31"	"2009"	"2009"	68	1812683	3.8
	"Nebraska"	"31"	"2010"	"2010"	61	1826341	3.3
	"Nebraska"	"31"	"2011"	"2011"	54	1842641	2.9
	"Nebraska"	"31"	"2012"	"2012"	60	1855525	3.2
	"Nebraska"	"31"	"2013"	"2013"	42	1868516	2.2
	"Nebraska"	"31"	"2014"	"2014"	60	1881503	3.2
	"Nebraska"	"31"	"2015"	"2015"	60	1896190	3.2
	"Nebraska"	"31"	"2016"	"2016"	47	1907116	2.5
	"Nebraska"	"31"	"2017"	"2017"	61	1920076	3.2
	"Nebraska"	"31"	"2018"	"2018"	66	1929268	3.4
	"Nebraska"	"31"	"2019"	"2019"	73	1934408	3.8
	"Nevada"	"32"	"1999"	"1999"	166	1934718	8.6
	"Nevada"	"32"	"2000"	"2000"	203	1998257	10.2
	"Nevada"	"32"	"2001"	"2001"	205	2098399	9.8
	"Nevada"	"32"	"2002"	"2002"	270	2173791	12.4
	"Nevada"	"32"	"2003"	"2003"	287	2248850	12.8
	"Nevada"	"32"	"2004"	"2004"	330	2346222	14.1
	"Nevada"	"32"	"2005"	"2005"	365	2432143	15.0
	"Nevada"	"32"	"2006"	"2006"	378	2522658	15.0
	"Nevada"	"32"	"2007"	"2007"	414	2601072	15.9
	"Nevada"	"32"	"2008"	"2008"	437	2653630	16.5
	"Nevada"	"32"	"2009"	"2009"	498	2684665	18.5
	"Nevada"	"32"	"2010"	"2010"	520	2700551	19.3
	"Nevada"	"32"	"2011"	"2011"	532	2723322	19.5
	"Nevada"	"32"	"2012"	"2012"	493	2758931	17.9
	"Nevada"	"32"	"2013"	"2013"	443	2790136	15.9
	"Nevada"	"32"	"2014"	"2014"	413	2839099	14.5
	"Nevada"	"32"	"2015"	"2015"	476	2890845	16.5
	"Nevada"	"32"	"2016"	"2016"	455	2940058	15.5
	"Nevada"	"32"	"2017"	"2017"	450	2998039	15.0
	"Nevada"	"32"	"2018"	"2018"	399	3034392	13.1
	"Nevada"	"32"	"2019"	"2019"	397	3080156	12.9
	"New Hampshire"	"33"	"1999"	"1999"	41	1222014	3.4
	"New Hampshire"	"33"	"2000"	"2000"	29	1235786	2.3
	"New Hampshire"	"33"	"2001"	"2001"	53	1255517	4.2
	"New Hampshire"	"33"	"2002"	"2002"	83	1269089	6.5
	"New Hampshire"	"33"	"2003"	"2003"	99	1279840	7.7
	"New Hampshire"	"33"	"2004"	"2004"	92	1290121	7.1
	"New Hampshire"	"33"	"2005"	"2005"	111	1298492	8.5
	"New Hampshire"	"33"	"2006"	"2006"	108	1308389	8.3
	"New Hampshire"	"33"	"2007"	"2007"	148	1312540	11.3
	"New Hampshire"	"33"	"2008"	"2008"	94	1315906	7.1
	"New Hampshire"	"33"	"2009"	"2009"	127	1316102	9.6
	"New Hampshire"	"33"	"2010"	"2010"	119	1316470	9.0
	"New Hampshire"	"33"	"2011"	"2011"	158	1318194	12.0
	"New Hampshire"	"33"	"2012"	"2012"	134	1320718	10.1
	"New Hampshire"	"33"	"2013"	"2013"	161	1323459	12.2
	"New Hampshire"	"33"	"2014"	"2014"	302	1326813	22.8
	"New Hampshire"	"33"	"2015"	"2015"	386	1330608	29.0
	"New Hampshire"	"33"	"2016"	"2016"	445	1334795	33.3
	"New Hampshire"	"33"	"2017"	"2017"	430	1342795	32.0
	"New Hampshire"	"33"	"2018"	"2018"	421	1356458	31.0
	"New Hampshire"	"33"	"2019"	"2019"	373	1359711	27.4
	"New Jersey"	"34"	"1999"	"1999"	344	8359592	4.1
	"New Jersey"	"34"	"2000"	"2000"	363	8414350	4.3
	"New Jersey"	"34"	"2001"	"2001"	419	8492671	4.9
	"New Jersey"	"34"	"2002"	"2002"	505	8552643	5.9
	"New Jersey"	"34"	"2003"	"2003"	466	8601402	5.4
	"New Jersey"	"34"	"2004"	"2004"	326	8634561	3.8
	"New Jersey"	"34"	"2005"	"2005"	454	8651974	5.2
	"New Jersey"	"34"	"2006"	"2006"	377	8661679	4.4
	"New Jersey"	"34"	"2007"	"2007"	348	8677885	4.0
	"New Jersey"	"34"	"2008"	"2008"	347	8711090	4.0
	"New Jersey"	"34"	"2009"	"2009"	57	8755602	0.7
	"New Jersey"	"34"	"2010"	"2010"	384	8791894	4.4
	"New Jersey"	"34"	"2011"	"2011"	478	8821155	5.4
	"New Jersey"	"34"	"2012"	"2012"	625	8864590	7.1
	"New Jersey"	"34"	"2013"	"2013"	711	8899339	8.0
	"New Jersey"	"34"	"2014"	"2014"	757	8938175	8.5
	"New Jersey"	"34"	"2015"	"2015"	879	8958013	9.8
	"New Jersey"	"34"	"2016"	"2016"	1465	8944469	16.4
	"New Jersey"	"34"	"2017"	"2017"	2007	9005644	22.3
	"New Jersey"	"34"	"2018"	"2018"	2618	8908520	29.4
	"New Jersey"	"34"	"2019"	"2019"	2544	8882190	28.6
	"New Mexico"	"35"	"1999"	"1999"	187	1808082	10.3
	"New Mexico"	"35"	"2000"	"2000"	190	1819046	10.4
	"New Mexico"	"35"	"2001"	"2001"	155	1831690	8.5
	"New Mexico"	"35"	"2002"	"2002"	205	1855309	11.0
	"New Mexico"	"35"	"2003"	"2003"	228	1877574	12.1
	"New Mexico"	"35"	"2004"	"2004"	192	1903808	10.1
	"New Mexico"	"35"	"2005"	"2005"	219	1932274	11.3
	"New Mexico"	"35"	"2006"	"2006"	252	1962137	12.8
	"New Mexico"	"35"	"2007"	"2007"	272	1990070	13.7
	"New Mexico"	"35"	"2008"	"2008"	330	2010662	16.4
	"New Mexico"	"35"	"2009"	"2009"	212	2036802	10.4
	"New Mexico"	"35"	"2010"	"2010"	201	2059179	9.8
	"New Mexico"	"35"	"2011"	"2011"	254	2082224	12.2
	"New Mexico"	"35"	"2012"	"2012"	339	2085538	16.3
	"New Mexico"	"35"	"2013"	"2013"	350	2085287	16.8
	"New Mexico"	"35"	"2014"	"2014"	416	2085572	19.9
	"New Mexico"	"35"	"2015"	"2015"	376	2085109	18.0
	"New Mexico"	"35"	"2016"	"2016"	368	2081015	17.7
	"New Mexico"	"35"	"2017"	"2017"	357	2088070	17.1
	"New Mexico"	"35"	"2018"	"2018"	359	2095428	17.1
	"New Mexico"	"35"	"2019"	"2019"	410	2096829	19.6
	"New York"	"36"	"1999"	"1999"	664	18882725	3.5
	"New York"	"36"	"2000"	"2000"	521	18976457	2.7
	"New York"	"36"	"2001"	"2001"	654	19082838	3.4
	"New York"	"36"	"2002"	"2002"	586	19137800	3.1
	"New York"	"36"	"2003"	"2003"	614	19175939	3.2
	"New York"	"36"	"2004"	"2004"	514	19171567	2.7
	"New York"	"36"	"2005"	"2005"	580	19132610	3.0
	"New York"	"36"	"2006"	"2006"	1056	19104631	5.5
	"New York"	"36"	"2007"	"2007"	1064	19132335	5.6
	"New York"	"36"	"2008"	"2008"	1169	19212436	6.1
	"New York"	"36"	"2009"	"2009"	1107	19307066	5.7
	"New York"	"36"	"2010"	"2010"	1115	19378102	5.8
	"New York"	"36"	"2011"	"2011"	1417	19465197	7.3
	"New York"	"36"	"2012"	"2012"	1576	19570261	8.1
	"New York"	"36"	"2013"	"2013"	1732	19651127	8.8
	"New York"	"36"	"2014"	"2014"	1787	19746227	9.0
	"New York"	"36"	"2015"	"2015"	2224	19795791	11.2
	"New York"	"36"	"2016"	"2016"	3088	19745289	15.6
	"New York"	"36"	"2017"	"2017"	3300	19849399	16.6
	"New York"	"36"	"2018"	"2018"	3065	19542209	15.7
	"New York"	"36"	"2019"	"2019"	3015	19453561	15.5
	"North Carolina"	"37"	"1999"	"1999"	161	7949361	2.0
	"North Carolina"	"37"	"2000"	"2000"	292	8049313	3.6
	"North Carolina"	"37"	"2001"	"2001"	342	8210122	4.2
	"North Carolina"	"37"	"2002"	"2002"	412	8326201	4.9
	"North Carolina"	"37"	"2003"	"2003"	506	8422501	6.0
	"North Carolina"	"37"	"2004"	"2004"	576	8553152	6.7
	"North Carolina"	"37"	"2005"	"2005"	659	8705407	7.6
	"North Carolina"	"37"	"2006"	"2006"	708	8917270	7.9
	"North Carolina"	"37"	"2007"	"2007"	758	9118037	8.3
	"North Carolina"	"37"	"2008"	"2008"	859	9309449	9.2
	"North Carolina"	"37"	"2009"	"2009"	864	9449566	9.1
	"North Carolina"	"37"	"2010"	"2010"	787	9535483	8.3
	"North Carolina"	"37"	"2011"	"2011"	829	9656401	8.6
	"North Carolina"	"37"	"2012"	"2012"	841	9752073	8.6
	"North Carolina"	"37"	"2013"	"2013"	840	9848060	8.5
	"North Carolina"	"37"	"2014"	"2014"	979	9943964	9.8
	"North Carolina"	"37"	"2015"	"2015"	1189	10042802	11.8
	"North Carolina"	"37"	"2016"	"2016"	1544	10146788	15.2
	"North Carolina"	"37"	"2017"	"2017"	1972	10273419	19.2
	"North Carolina"	"37"	"2018"	"2018"	1806	10383620	17.4
	"North Carolina"	"37"	"2019"	"2019"	1838	10488084	17.5
	"North Dakota"	"38"	"1999"	"1999"	Suppressed	644259	Suppressed
	"North Dakota"	"38"	"2000"	"2000"	Suppressed	642200	Suppressed
	"North Dakota"	"38"	"2001"	"2001"	Suppressed	639062	Suppressed
	"North Dakota"	"38"	"2002"	"2002"	14	638168	Unreliable
	"North Dakota"	"38"	"2003"	"2003"	10	638817	Unreliable
	"North Dakota"	"38"	"2004"	"2004"	13	644705	Unreliable
	"North Dakota"	"38"	"2005"	"2005"	Suppressed	646089	Suppressed
	"North Dakota"	"38"	"2006"	"2006"	Suppressed	649422	Suppressed
	"North Dakota"	"38"	"2007"	"2007"	17	652822	Unreliable
	"North Dakota"	"38"	"2008"	"2008"	32	657569	4.9
	"North Dakota"	"38"	"2009"	"2009"	18	664968	Unreliable
	"North Dakota"	"38"	"2010"	"2010"	18	672591	Unreliable
	"North Dakota"	"38"	"2011"	"2011"	10	683932	Unreliable
	"North Dakota"	"38"	"2012"	"2012"	Suppressed	699628	Suppressed
	"North Dakota"	"38"	"2013"	"2013"	14	723393	Unreliable
	"North Dakota"	"38"	"2014"	"2014"	34	739482	4.6
	"North Dakota"	"38"	"2015"	"2015"	36	756927	4.8
	"North Dakota"	"38"	"2016"	"2016"	55	757952	7.3
	"North Dakota"	"38"	"2017"	"2017"	36	755393	4.8
	"North Dakota"	"38"	"2018"	"2018"	38	760077	5.0
	"North Dakota"	"38"	"2019"	"2019"	43	762062	5.6
	"Ohio"	"39"	"1999"	"1999"	180	11335454	1.6
	"Ohio"	"39"	"2000"	"2000"	270	11353140	2.4
	"Ohio"	"39"	"2001"	"2001"	356	11387404	3.1
	"Ohio"	"39"	"2002"	"2002"	459	11407889	4.0
	"Ohio"	"39"	"2003"	"2003"	398	11434788	3.5
	"Ohio"	"39"	"2004"	"2004"	557	11452251	4.9
	"Ohio"	"39"	"2005"	"2005"	591	11463320	5.2
	"Ohio"	"39"	"2006"	"2006"	675	11481213	5.9
	"Ohio"	"39"	"2007"	"2007"	755	11500468	6.6
	"Ohio"	"39"	"2008"	"2008"	863	11515391	7.5
	"Ohio"	"39"	"2009"	"2009"	716	11528896	6.2
	"Ohio"	"39"	"2010"	"2010"	1197	11536504	10.4
	"Ohio"	"39"	"2011"	"2011"	1333	11544951	11.5
	"Ohio"	"39"	"2012"	"2012"	1403	11544225	12.2
	"Ohio"	"39"	"2013"	"2013"	1695	11570808	14.6
	"Ohio"	"39"	"2014"	"2014"	2175	11594163	18.8
	"Ohio"	"39"	"2015"	"2015"	2758	11613423	23.7
	"Ohio"	"39"	"2016"	"2016"	3688	11614373	31.8
	"Ohio"	"39"	"2017"	"2017"	4379	11658609	37.6
	"Ohio"	"39"	"2018"	"2018"	3319	11689442	28.4
	"Ohio"	"39"	"2019"	"2019"	3553	11689100	30.4
	"Oklahoma"	"40"	"1999"	"1999"	91	3437147	2.6
	"Oklahoma"	"40"	"2000"	"2000"	136	3450654	3.9
	"Oklahoma"	"40"	"2001"	"2001"	170	3467100	4.9
	"Oklahoma"	"40"	"2002"	"2002"	152	3489080	4.4
	"Oklahoma"	"40"	"2003"	"2003"	262	3504892	7.5
	"Oklahoma"	"40"	"2004"	"2004"	325	3525233	9.2
	"Oklahoma"	"40"	"2005"	"2005"	319	3548597	9.0
	"Oklahoma"	"40"	"2006"	"2006"	394	3594090	11.0
	"Oklahoma"	"40"	"2007"	"2007"	500	3634349	13.8
	"Oklahoma"	"40"	"2008"	"2008"	416	3668976	11.3
	"Oklahoma"	"40"	"2009"	"2009"	583	3717572	15.7
	"Oklahoma"	"40"	"2010"	"2010"	523	3751351	13.9
	"Oklahoma"	"40"	"2011"	"2011"	492	3791508	13.0
	"Oklahoma"	"40"	"2012"	"2012"	538	3814820	14.1
	"Oklahoma"	"40"	"2013"	"2013"	521	3850568	13.5
	"Oklahoma"	"40"	"2014"	"2014"	504	3878051	13.0
	"Oklahoma"	"40"	"2015"	"2015"	447	3911338	11.4
	"Oklahoma"	"40"	"2016"	"2016"	452	3923561	11.5
	"Oklahoma"	"40"	"2017"	"2017"	401	3930864	10.2
	"Oklahoma"	"40"	"2018"	"2018"	318	3943079	8.1
	"Oklahoma"	"40"	"2019"	"2019"	274	3956971	6.9
	"Oregon"	"41"	"1999"	"1999"	201	3393941	5.9
	"Oregon"	"41"	"2000"	"2000"	178	3421399	5.2
	"Oregon"	"41"	"2001"	"2001"	198	3467937	5.7
	"Oregon"	"41"	"2002"	"2002"	247	3513424	7.0
	"Oregon"	"41"	"2003"	"2003"	264	3547376	7.4
	"Oregon"	"41"	"2004"	"2004"	274	3569463	7.7
	"Oregon"	"41"	"2005"	"2005"	318	3613202	8.8
	"Oregon"	"41"	"2006"	"2006"	396	3670883	10.8
	"Oregon"	"41"	"2007"	"2007"	362	3722417	9.7
	"Oregon"	"41"	"2008"	"2008"	348	3768748	9.2
	"Oregon"	"41"	"2009"	"2009"	382	3808600	10.0
	"Oregon"	"41"	"2010"	"2010"	337	3831074	8.8
	"Oregon"	"41"	"2011"	"2011"	402	3871859	10.4
	"Oregon"	"41"	"2012"	"2012"	369	3899353	9.5
	"Oregon"	"41"	"2013"	"2013"	310	3930065	7.9
	"Oregon"	"41"	"2014"	"2014"	347	3970239	8.7
	"Oregon"	"41"	"2015"	"2015"	340	4028977	8.4
	"Oregon"	"41"	"2016"	"2016"	324	4093465	7.9
	"Oregon"	"41"	"2017"	"2017"	353	4142776	8.5
	"Oregon"	"41"	"2018"	"2018"	351	4190713	8.4
	"Oregon"	"41"	"2019"	"2019"	338	4217737	8.0
	"Pennsylvania"	"42"	"1999"	"1999"	328	12263805	2.7
	"Pennsylvania"	"42"	"2000"	"2000"	330	12281054	2.7
	"Pennsylvania"	"42"	"2001"	"2001"	266	12298970	2.2
	"Pennsylvania"	"42"	"2002"	"2002"	357	12331031	2.9
	"Pennsylvania"	"42"	"2003"	"2003"	481	12374658	3.9
	"Pennsylvania"	"42"	"2004"	"2004"	484	12410722	3.9
	"Pennsylvania"	"42"	"2005"	"2005"	524	12449990	4.2
	"Pennsylvania"	"42"	"2006"	"2006"	429	12510809	3.4
	"Pennsylvania"	"42"	"2007"	"2007"	501	12563937	4.0
	"Pennsylvania"	"42"	"2008"	"2008"	620	12612285	4.9
	"Pennsylvania"	"42"	"2009"	"2009"	654	12666858	5.2
	"Pennsylvania"	"42"	"2010"	"2010"	640	12702379	5.0
	"Pennsylvania"	"42"	"2011"	"2011"	770	12742886	6.0
	"Pennsylvania"	"42"	"2012"	"2012"	840	12763536	6.6
	"Pennsylvania"	"42"	"2013"	"2013"	970	12773801	7.6
	"Pennsylvania"	"42"	"2014"	"2014"	1110	12787209	8.7
	"Pennsylvania"	"42"	"2015"	"2015"	1387	12802503	10.8
	"Pennsylvania"	"42"	"2016"	"2016"	2264	12784227	17.7
	"Pennsylvania"	"42"	"2017"	"2017"	2579	12805537	20.1
	"Pennsylvania"	"42"	"2018"	"2018"	2891	12807060	22.6
	"Pennsylvania"	"42"	"2019"	"2019"	3073	12801989	24.0
	"Rhode Island"	"44"	"1999"	"1999"	36	1040402	3.5
	"Rhode Island"	"44"	"2000"	"2000"	61	1048319	5.8
	"Rhode Island"	"44"	"2001"	"2001"	86	1057142	8.1
	"Rhode Island"	"44"	"2002"	"2002"	77	1065995	7.2
	"Rhode Island"	"44"	"2003"	"2003"	108	1071342	10.1
	"Rhode Island"	"44"	"2004"	"2004"	80	1074579	7.4
	"Rhode Island"	"44"	"2005"	"2005"	122	1067916	11.4
	"Rhode Island"	"44"	"2006"	"2006"	132	1063096	12.4
	"Rhode Island"	"44"	"2007"	"2007"	89	1057315	8.4
	"Rhode Island"	"44"	"2008"	"2008"	133	1055003	12.6
	"Rhode Island"	"44"	"2009"	"2009"	117	1053646	11.1
	"Rhode Island"	"44"	"2010"	"2010"	112	1052567	10.6
	"Rhode Island"	"44"	"2011"	"2011"	145	1051302	13.8
	"Rhode Island"	"44"	"2012"	"2012"	143	1050292	13.6
	"Rhode Island"	"44"	"2013"	"2013"	195	1051511	18.5
	"Rhode Island"	"44"	"2014"	"2014"	211	1055173	20.0
	"Rhode Island"	"44"	"2015"	"2015"	258	1056298	24.4
	"Rhode Island"	"44"	"2016"	"2016"	281	1056426	26.6
	"Rhode Island"	"44"	"2017"	"2017"	281	1059639	26.5
	"Rhode Island"	"44"	"2018"	"2018"	268	1057315	25.3
	"Rhode Island"	"44"	"2019"	"2019"	243	1059361	22.9
	"South Carolina"	"45"	"1999"	"1999"	50	3974682	1.3
	"South Carolina"	"45"	"2000"	"2000"	90	4012012	2.2
	"South Carolina"	"45"	"2001"	"2001"	89	4064995	2.2
	"South Carolina"	"45"	"2002"	"2002"	85	4107795	2.1
	"South Carolina"	"45"	"2003"	"2003"	95	4150297	2.3
	"South Carolina"	"45"	"2004"	"2004"	134	4210921	3.2
	"South Carolina"	"45"	"2005"	"2005"	154	4270150	3.6
	"South Carolina"	"45"	"2006"	"2006"	234	4357847	5.4
	"South Carolina"	"45"	"2007"	"2007"	206	4444110	4.6
	"South Carolina"	"45"	"2008"	"2008"	228	4528996	5.0
	"South Carolina"	"45"	"2009"	"2009"	248	4589872	5.4
	"South Carolina"	"45"	"2010"	"2010"	278	4625364	6.0
	"South Carolina"	"45"	"2011"	"2011"	249	4679230	5.3
	"South Carolina"	"45"	"2012"	"2012"	245	4723723	5.2
	"South Carolina"	"45"	"2013"	"2013"	250	4774839	5.2
